"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Chorispora bungeana","perennial",31,7.050689,0.107563,0.019319,0.001494
"Chorispora macropoda","perennial",25,7.002989,0.044997,0.008999,0.001852
"Chorispora persica","annual",2,7.063718,0.030247,0.021388,0.023151
"Chorispora purpurascens","annual",5,6.973805,0.095807,0.042846,0.009261
"Chorispora sabulosa","perennial",23,6.952936,0.046928,0.009785,0.002013
"Chorispora sibirica","annual",NA,NA,NA,NA,NA
"Chorispora songarica","perennial",1,7.031167,NA,NA,0.046303
"Chorispora tashkorganica","annual",NA,NA,NA,NA,NA
"Chorispora tenella","annual",135,7.14677,0.124052,0.010677,0.000343
"Diptychocarpus strictus","annual",16,7.172765,0.136567,0.034142,0.002894
"Litwinowia tenuissima","annual",NA,NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya arctica","perennial",89,7.427048,0.071809,0.007612,0.00052
"Parrya asperrima","perennial",NA,NA,NA,NA,NA
"Parrya australis","perennial",1,7.122262,NA,NA,0.046303
"Parrya darvazica","perennial",NA,NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA,NA
"Parrya maidantalica","perennial",1,7.001746,NA,NA,0.046303
"Parrya minjanensis","perennial",NA,NA,NA,NA,NA
"Parrya nauruaq","perennial",4,7.15513,0.093883,0.046942,0.011576
"Parrya nudicaulis","perennial",51,7.194892,0.219052,0.030673,0.000908
"Parrya nuratensis","perennial",NA,NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA,NA
"Parrya pavlovii","perennial",1,7.150505,NA,NA,0.046303
"Parrya pazijae","perennial",NA,NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA,NA
"Parrya rydbergii","perennial",4,6.997268,0.045435,0.022718,0.011576
"Parrya saurica","perennial",1,7.237598,NA,NA,0.046303
"Parrya saxifraga","perennial",NA,NA,NA,NA,NA
"Parrya schugnana","perennial",1,7.02496,NA,NA,0.046303
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,7.149171,NA,NA,0.046303
"Parrya stenophylla","no_life_form_on_database",1,7.055356,NA,NA,0.046303
"Parrya subsiliquosa","perennial",NA,NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA,NA
"Parrya turkestanica","perennial",1,7.035841,NA,NA,0.046303
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA,NA
