"species","life_form","n","mean","sd","se"
"Aciphylla aurea","perennial",15,56.8,11.7667813295371,3.0381698751841
"Aciphylla colensoi","perennial",15,53.0666666666667,14.5919090431585,3.76761471423507
"Aciphylla congesta","perennial",3,53,4,2.3094010767585
"Aciphylla crenulata","perennial",13,56.7692307692308,8.1767337219072,2.26781790001169
"Aciphylla dieffenbachii","perennial",NA,NA,NA,NA
"Aciphylla dissecta","perennial",1,47,NA,NA
"Aciphylla dobsonii","perennial",5,63.8,2.28035085019828,1.01980390271856
"Aciphylla hectori","perennial",5,64.2,6.76017751246223,3.0232432915662
"Aciphylla horrida","perennial",9,55.3333333333333,8.90224690738243,2.96741563579414
"Aciphylla kirkii","perennial",1,60,NA,NA
"Aciphylla lyallii","perennial",6,53.5,13.0345694213503,5.3213406831988
"Aciphylla monroi","perennial",11,63.5454545454545,7.3398043075226,2.2130342656988
"Aciphylla montana","perennial",4,63.25,3.20156211871642,1.60078105935821
"Aciphylla pinnatifida","perennial",3,49.3333333333333,11.8462370959446,6.83942817622773
"Aciphylla scott-thomsonii","perennial",12,54.3333333333333,10.3073965792738,2.97548909484396
"Aciphylla similis","perennial",7,57.5714285714286,11.1483502943581,4.21368034392932
"Aciphylla simplex","perennial",1,66,NA,NA
"Aciphylla simplicifolia","perennial",7,78.8571428571429,13.4713099020173,5.09167654785997
"Aciphylla squarrosa","perennial",18,51.4444444444444,15.9086444212026,3.74970344990597
"Aciphylla subflabellata","perennial",8,56.875,13.8402879821401,4.89328074287297
"Aciphylla traillii","perennial",1,23,NA,NA
"Aciphylla traversii","perennial",NA,NA,NA,NA
"Acronema astrantiifolium","perennial",9,80.2222222222222,4.94413232473044,1.64804410824348
"Acronema schneideri","perennial",8,81.125,7.19995039665453,2.5455668748406
"Aegopodium alpestre","perennial",159,82.5471698113208,17.9731509016016,1.42536358228666
"Aegopodium kashmiricum","perennial",10,99.3,10.0338316598286,3.1729761703766
"Aegopodium podagraria","perennial",320,67.003125,12.7255816792489,0.711381642200661
"Aethusa cynapium","annual",243,61.0987654320988,17.9783650546926,1.15331265599068
"Afrocarum imbricatum","no_life_form_on_database",12,81.75,10.1813108639846,2.93909128401239
"Afroligusticum elliotii","perennial",8,70.75,4.02669662555869,1.42365224485677
"Afroligusticum petitianum","perennial",4,82.25,9.5,4.75
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA
"Agrocharis incognita","no_life_form_on_database",28,81.1428571428571,15.1967693587091,2.87191946105362
"Agrocharis melanantha","no_life_form_on_database",28,77.3214285714286,22.7629549136775,4.30179412904046
"Agrocharis pedunculata","no_life_form_on_database",8,89,6.94879228972303,2.45676907455998
"Ainsworthia trachycarpa","no_life_form_on_database",8,94.625,21.2060469812605,7.49746981130492
"Aletes acaulis","no_life_form_on_database",20,123.85,6.11533878219781,1.36743132224351
"Aletes anisatus","no_life_form_on_database",12,124.75,7.44830670201441,2.15014093970746
"Aletes calcicola","no_life_form_on_database",NA,NA,NA,NA
"Aletes filifolius","no_life_form_on_database",10,121.9,2.42441287279576,0.766666666666667
"Aletes humilis","no_life_form_on_database",1,129,NA,NA
"Aletes macdougallii","no_life_form_on_database",NA,NA,NA,NA
"Aletes sessiliflorus","no_life_form_on_database",9,121.555555555556,1.33333333333333,0.444444444444444
"Alococarpum erianthum","no_life_form_on_database",NA,NA,NA,NA
"Ammi majus","annual",119,72.4873949579832,31.5927114385201,2.89609910927374
"Ammoides pusilla","annual",67,74.2985074626866,25.2190493929497,3.08099725153088
"Anethum graveolens","annual",6,99.1666666666667,29.802125203862,12.1666666666667
"Angelica acutiloba","perennial",10,54.1,11.3671065408534,3.59459470748944
"Angelica ampla","perennial",16,122.9375,6.69794744679294,1.67448686169823
"Angelica amurensis","no_life_form_on_database",6,86.1666666666667,1.32916013582513,0.542627353203324
"Angelica anomala","perennial",31,70.741935483871,17.0723318890254,3.06628132522974
"Angelica apaensis","perennial",8,81.625,11.9873445170909,4.23816629822717
"Angelica archangelica","perennial",213,56.1784037558685,14.8208198563228,1.015505843594
