"species","life_form","n","mean","sd","se"
"Agalinis purpurea","annual",143,74.8881118881119,15.3770017110357,1.2858894818719
"Aphyllon arizonicum","annual",NA,NA,NA,NA
"Aphyllon chilensis","no_life_form_on_database",NA,NA,NA,NA
"Aphyllon corymbosum","annual",12,113.5,12.5154450035292,3.61289777090777
"Aphyllon dugesii","annual",NA,NA,NA,NA
"Aphyllon fasciculatum","perennial",84,111.869047619048,24.1594999957759,2.63601755911735
"Aphyllon ludovicianum","annual",NA,NA,NA,NA
"Aphyllon multiflorum","annual",NA,NA,NA,NA
"Aphyllon pinorum","annual",NA,NA,NA,NA
"Aphyllon purpureum","annual",29,113.344827586207,18.0738087180415,3.35622202204407
"Aphyllon riparium","annual",NA,NA,NA,NA
"Aphyllon robbinsii","annual",NA,NA,NA,NA
"Aphyllon tacnaense","annual",NA,NA,NA,NA
"Aphyllon tarapacanum","annual",NA,NA,NA,NA
"Aphyllon tuberosum","perennial",19,96.5789473684211,27.623089756928,6.33717140835802
"Aphyllon uniflorum","annual",32,87.6875,29.4173939110202,5.20030967982956
"Aphyllon vallicolum","annual",6,113,8.24621125123532,3.36650164612069
"Bellardia trixago","annual",122,70.8852459016394,29.4658218373526,2.66771016280065
"Boschniakia himalaica","annual",NA,NA,NA,NA
"Boschniakia rossica","perennial",174,64.132183908046,14.5244382001359,1.10109481836057
"Castilleja exserta","annual",47,111.63829787234,21.5390701950169,3.14179629086869
"Castilleja miniata","perennial",300,99.21,21.1781557491783,1.22272139227279
"Castilleja rubicundula","annual",NA,NA,NA,NA
"Castilleja sulphurea","no_life_form_on_database",60,114.766666666667,12.843737069907,1.65811932582723
"Cistanche deserticola","perennial",6,110.333333333333,7.00476028616731,2.85968141193696
"Cistanche salsa","perennial",7,100.714285714286,22.3883473092164,8.46199989227551
"Cistanche tubulosa","perennial",10,104,20.2594285320303,6.40659382546174
"Cistanche violacea","perennial",NA,NA,NA,NA
"Conopholis alpina","perennial",67,108.029850746269,18.3880479538515,2.24645760131914
"Conopholis americana","perennial",NA,NA,NA,NA
"Cordylanthus ramosus","annual",14,111.428571428571,3.54562104171167,0.947607082958686
"Diphelypaea coccinea","perennial",NA,NA,NA,NA
"Diphelypaea tournefortii","perennial",NA,NA,NA,NA
"Epifagus virginiana","annual",177,77.8248587570621,12.1500024835082,0.913250110695344
"Euphrasia pectinata","annual",201,86.4825870646766,13.3585532627464,0.942239697809173
"Harveya capensis","annual",7,85.5714285714286,24.595779738654,9.29633092717138
"Hyobanche atropurpurea","annual",4,118.75,7.27438428093173,3.63719214046587
"Hyobanche sanguinea","annual",21,108.904761904762,25.5066751300611,5.56601283381679
"Kopsiopsis hookeri","perennial",NA,NA,NA,NA
"Kopsiopsis strobilacea","perennial",16,106.8125,22.5424599367505,5.63561498418762
"Lamourouxia rhinanthifolia","perennial",45,103.8,15.9581839932881,2.37890561376275
"Lathraea squamaria","perennial",187,65.7700534759358,15.1066303714601,1.10470622121302
"Lindenbergia indica","annual",2,111,2.82842712474619,2
"Lindenbergia muraria","annual",15,73,11.5077613560836,2.97129120561607
"Lindenbergia philippensis","perennial",42,67.9047619047619,9.37513453252291,1.44661466471358
"Mannagettaea hummelii","perennial",7,110.142857142857,8.09173593712687,3.05838870920598
"Melampyrum arvense","annual",201,70.771144278607,16.7127904068734,1.17882934422518
"Melampyrum carstiense","annual",1,62,NA,NA
"Monochasma sheareri","annual",8,66.375,7.00892288443809,2.47802845019988
"Nesogenes africanus","annual",NA,NA,NA,NA
"Orobanche alba","perennial",NA,NA,NA,NA
"Orobanche amethystea","perennial",80,77.375,22.911704487699,2.5616064357441
"Orobanche anatolica","perennial",NA,NA,NA,NA
"Orobanche artemisiae-campestris","perennial",30,75.3333333333333,17.9430772998532,3.27594272939615
"Orobanche austrohispanica","perennial",NA,NA,NA,NA
"Orobanche ballotae","perennial",11,86.4545454545455,24.9173178185921,7.51285399875517
"Orobanche bartlingii","perennial",6,61.1666666666667,11.3387242080697,4.62901477398569
"Orobanche caryophyllacea","perennial",93,75.9032258064516,16.6557631468151,1.72712218221185
"Orobanche coerulescens","perennial",30,71.2,20.5433100109719,3.75067809961033
"Orobanche colorata","annual",NA,NA,NA,NA
"Orobanche crenata","annual",77,66.4805194805195,30.3426096046686,3.45786128183778
"Orobanche crinita","no_life_form_on_database",NA,NA,NA,NA
"Orobanche densiflora","perennial",3,68.6666666666667,36.8284310463171,21.2629045784227
"Orobanche elatior","perennial",55,68.4909090909091,19.5598537516996,2.63745014183941
"Orobanche flava","perennial",9,77.8888888888889,4.64877522699378,1.54959174233126
"Orobanche foetida","perennial",27,75.5555555555556,28.5594297149125,5.49626481126897
"Orobanche gracilis","perennial",126,76.4206349206349,21.4089152175829,1.90725775634967
"Orobanche gratiosa","perennial",NA,NA,NA,NA
"Orobanche grenieri","perennial",NA,NA,NA,NA
"Orobanche grossheimii","perennial",NA,NA,NA,NA
"Orobanche haenseleri","perennial",8,96.125,7.69856201786133,2.72185270410747
"Orobanche hederae","perennial",87,67.3793103448276,23.8309166885481,2.55494244984676
"Orobanche krylowii","perennial",NA,NA,NA,NA
"Orobanche lucorum","perennial",4,83.25,2.21735578260835,1.10867789130417
"Orobanche lutea","perennial",67,77.1492537313433,11.7114987930708,1.430787300129
"Orobanche lycoctoni","perennial",NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche minor","perennial",183,73.4262295081967,22.8120310095835,1.68631385559595
"Orobanche owerinii","perennial",1,88,NA,NA
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA
"Orobanche picridis","perennial",21,64,22.4365772790771,4.89606255795701
"Orobanche pubescens","perennial",27,36.6666666666667,25.6440126465299,4.93519253485873
"Orobanche pycnostachya","perennial",25,94.64,13.1778855157672,2.63557710315344
"Orobanche raddeana","no_life_form_on_database",1,88,NA,NA
"Orobanche rapum-genistae","perennial",72,72.8055555555556,20.1652601069257,2.37649869433295
"Orobanche reticulata","perennial",46,77.2608695652174,14.5180880017671,2.14057529460948
"Orobanche ritro","no_life_form_on_database",1,93,NA,NA
"Orobanche salviae","perennial",NA,NA,NA,NA
"Orobanche santolinae","perennial",13,81,25.0931597585212,6.95959032098136
"Orobanche sintenisii","perennial",1,102,NA,NA
"Orobanche teucrii","perennial",38,77.9736842105263,7.2985997994627,1.18398923173354
"Orobanche transcaucasica","perennial",2,90,0,0
