"species","life_form","n","mean","sd","se"
"Cyphocardamum aretioides","perennial",NA,NA,NA,NA
"Delpinophytum patagonicum","perennial",3,211.333333333333,23.4378611083293,13.531855420123
"Lepidium aegrum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium affghanum","perennial",NA,NA,NA,NA
"Lepidium afghanicum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium africanum","annual",8,225.375,59.105081966661,20.8968021306064
"Lepidium alluaudii","no_life_form_on_database",4,339.25,17.6328292303495,8.81641461517473
"Lepidium alyssoides","perennial",55,348.8,31.7183204450023,4.27689745631712
"Lepidium angustissimum","annual",NA,NA,NA,NA
"Lepidium apetalum","annual",192,364.03125,72.2565170342904,5.21466494505654
"Lepidium appelianum","perennial",NA,NA,NA,NA
"Lepidium apterum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium arbuscula","perennial",NA,NA,NA,NA
"Lepidium armoracia","perennial",3,187.333333333333,15.3079500042734,8.83804905570857
"Lepidium aschersonii","perennial",12,212.25,41.2004523364401,11.893546123589
"Lepidium aucheri","annual",5,351.2,36.7926623119339,16.4541788005357
"Lepidium auriculatum","annual",45,214.066666666667,24.7977271685788,3.69662690909571
"Lepidium austrinum","annual",58,285.879310344828,53.0531271582592,6.96621687920428
"Lepidium banksii","no_life_form_on_database",NA,NA,NA,NA
"Lepidium bidentatum","perennial",NA,NA,NA,NA
"Lepidium bipinnatifidum","perennial",31,102.967741935484,30.0349617068373,5.39443836871913
"Lepidium biplicatum","perennial",5,193.2,55.6345216569712,24.8805144641344
"Lepidium bonariense","annual",99,216.393939393939,42.0538571556731,4.22657167189607
"Lepidium botschantsevianum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium brachyotum","perennial",1,463,NA,NA
"Lepidium brevicaule","no_life_form_on_database",NA,NA,NA,NA
"Lepidium campestre","annual",108,252.824074074074,40.1920224342959,3.86747916195271
"Lepidium capense","perennial",4,203.75,64.1995586693034,32.0997793346517
"Lepidium capitatum","annual",44,302.772727272727,45.4833798606897,6.85687750886887
"Lepidium cardamines","no_life_form_on_database",8,285.25,37.4118010411535,13.2270691063008
"Lepidium cardiophyllum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium cartilagineum","perennial",21,400.47619047619,71.5650885890733,15.6167826464595
"Lepidium chalepense","perennial",15,367.266666666667,44.0299681494104,11.3684888917806
"Lepidium chichicara","perennial",16,125.0625,34.6707729939787,8.66769324849466
"Lepidium cordatum","perennial",6,448,36.0666050523195,14.7241298554448
"Lepidium coronopifolium","no_life_form_on_database",NA,NA,NA,NA
"Lepidium coronopus","annual",66,242.030303030303,42.0892713159394,5.18083116051264
"Lepidium costaricense","no_life_form_on_database",25,122.84,46.3147564677465,9.2629512935493
"Lepidium crassum","no_life_form_on_database",1,117,NA,NA
"Lepidium davisii","perennial",6,378.5,3.56370593624109,1.45487685618635
