"species","life_form","n","mean","sd","se"
"Acanthonema strigosum","no_life_form_on_database",11,57.6363636363636,4.61026522605213,1.39004726716708
"Achimenes admirabilis","perennial",2,49.5,3.53553390593274,2.5
"Achimenes antirrhina","perennial",37,53.8918918918919,3.1779079752408,0.522444852879207
"Achimenes candida","perennial",12,57.3333333333333,3.62650177878285,1.04688088909847
"Achimenes dulcis","perennial",3,54.3333333333333,0.577350269189626,0.333333333333333
"Achimenes erecta","perennial",35,54.3714285714286,3.9488323984343,0.667474500549312
"Achimenes fimbriata","perennial",11,52.9090909090909,3.08073190831482,0.928875619959622
"Achimenes flava","perennial",22,54.2272727272727,1.9255628288353,0.410531374495422
"Achimenes glabrata","perennial",NA,NA,NA,NA
"Achimenes grandiflora","perennial",64,52.84375,5.33398433526842,0.666748041908553
"Achimenes hintoniana","no_life_form_on_database",4,51.75,0.957427107756338,0.478713553878169
"Achimenes longiflora","perennial",47,57.2978723404255,6.0931711370261,0.888780356097528
"Achimenes mexicana","perennial",12,50.8333333333333,3.37997668989631,0.975715225883148
"Achimenes misera","perennial",13,57.6923076923077,2.56205046088139,0.710584946694924
"Achimenes nayaritensis","perennial",NA,NA,NA,NA
"Achimenes patens","perennial",12,55,1.34839972492648,0.389249472080761
"Achimenes pedunculata","perennial",20,55.45,4.31002503350893,0.963750895965178
"Achimenes warszewicziana","no_life_form_on_database",NA,NA,NA,NA
"Achimenes woodii","perennial",NA,NA,NA,NA
"Aeschynanthus andersonii","perennial",4,37.5,1.29099444873581,0.645497224367903
"Aeschynanthus bracteatus","perennial",NA,NA,NA,NA
"Aeschynanthus lancilimbus","perennial",NA,NA,NA,NA
"Aeschynanthus longiflorus","perennial",NA,NA,NA,NA
"Aeschynanthus micranthus","perennial",4,32.75,1.5,0.75
"Aeschynanthus rhododendron","perennial",6,69.5,3.39116499156263,1.38443731048635
"Aeschynanthus roseoflorus","perennial",1,63,NA,NA
"Agalmyla biflora","perennial",1,44,NA,NA
"Agalmyla bilirana","perennial",1,48,NA,NA
"Agalmyla clarkei","perennial",3,56.3333333333333,13.7961347243833,7.96520209689901
"Agalmyla glabra","perennial",NA,NA,NA,NA
"Agalmyla parasitica","perennial",NA,NA,NA,NA
"Agalmyla paucipilosa","perennial",1,63,NA,NA
"Agalmyla sojoliana","perennial",1,72,NA,NA
"Allocheilos guangxiensis","no_life_form_on_database",1,24,NA,NA
"Alloplectus aquatilis","perennial",5,67.6,7.46993975879324,3.34065861769801
"Alloplectus hispidus","perennial",26,70.5769230769231,6.38857152686312,1.25290195690224
"Alloplectus tessmannii","perennial",4,64.5,1,0.5
"Allostigma guangxiense","perennial",NA,NA,NA,NA
"Alsobia dianthiflora","perennial",NA,NA,NA,NA
"Alsobia punctata","perennial",1,59,NA,NA
"Anetanthus gracilis","perennial",14,61.2857142857143,4.96802965785418,1.32776177621586
"Anna mollifolia","perennial",1,32,NA,NA
"Anna ophiorrhizoides","perennial",4,26.25,3.20156211871642,1.60078105935821
"Anna submontana","perennial",NA,NA,NA,NA
"Asteranthera ovata","perennial",NA,NA,NA,NA
"Bellonia aspera","perennial",NA,NA,NA,NA
"Besleria aggregata","perennial",65,63.5692307692308,3.24985206763915,0.403094538663812
"Besleria angustiflora","perennial",12,73.5,4.8523658709391,1.40075737089662
"Besleria divaricata","perennial",19,62.3684210526316,2.65016826123654,0.607990296532051
"Besleria emendata","no_life_form_on_database",5,63.2,1.6431676725155,0.734846922834953
"Besleria formicaria","perennial",11,66.7272727272727,8.1005050347606,2.44239416478961
"Besleria formosa","no_life_form_on_database",31,68.7741935483871,7.17732390899447,1.28908542841894
"Besleria gracilenta","no_life_form_on_database",5,62.8,1.48323969741913,0.66332495807108
"Besleria lutea","perennial",6,38.5,11.4324100696222,4.66726186680513
"Besleria melancholica","no_life_form_on_database",4,48.5,2.08166599946613,1.04083299973307
"Besleria modica","perennial",7,65.8571428571429,3.71611676478603,1.40456011464311
"Besleria mortoniana","perennial",NA,NA,NA,NA
"Besleria notabilis","perennial",9,59.6666666666667,3.90512483795333,1.30170827931778
"Besleria ovalifolia","no_life_form_on_database",NA,NA,NA,NA
"Besleria pendula","perennial",7,67.2857142857143,2.21466970556828,0.837066468154616
"Besleria rotundifolia","no_life_form_on_database",3,54.6666666666667,2.51661147842358,1.45296631451356
"Besleria solanoides","perennial",72,67.1805555555556,6.66359964661678,0.785312749539168
