"species","life_form","n","mean","sd","se"
"Acanthonema strigosum","no_life_form_on_database",11,719.909090909091,778.799390670724,234.816851437473
"Achimenes admirabilis","perennial",2,325,86.2670273047588,61
"Achimenes antirrhina","perennial",37,75.4324324324324,66.4352402053394,10.9218862111459
"Achimenes candida","perennial",12,291.416666666667,391.248922933942,112.943835488031
"Achimenes dulcis","perennial",3,49.6666666666667,16.9213868619961,9.76956725983523
"Achimenes erecta","perennial",35,128.114285714286,145.551844700774,24.6027521664887
"Achimenes fimbriata","perennial",11,81,39.7919589867099,11.9977270574661
"Achimenes flava","perennial",22,45.2272727272727,19.9115468251388,4.24515604686788
"Achimenes glabrata","perennial",NA,NA,NA,NA
"Achimenes grandiflora","perennial",64,105.8125,129.900068428688,16.237508553586
"Achimenes hintoniana","no_life_form_on_database",4,57.25,24.5814971065637,12.2907485532819
"Achimenes longiflora","perennial",47,289.829787234043,366.595875065679,53.4735041996185
"Achimenes mexicana","perennial",12,114.5,66.6462847631229,19.2391252242387
"Achimenes misera","perennial",13,30.4615384615385,18.3920969649801,5.10104989773396
"Achimenes nayaritensis","perennial",NA,NA,NA,NA
"Achimenes patens","perennial",12,43,21.8715256981226,6.31376562469944
"Achimenes pedunculata","perennial",20,265.95,331.082987688649,74.0324066665545
"Achimenes warszewicziana","no_life_form_on_database",NA,NA,NA,NA
"Achimenes woodii","perennial",NA,NA,NA,NA
"Aeschynanthus andersonii","perennial",4,48,9.20144916122817,4.60072458061409
"Aeschynanthus bracteatus","perennial",NA,NA,NA,NA
"Aeschynanthus lancilimbus","perennial",NA,NA,NA,NA
"Aeschynanthus longiflorus","perennial",NA,NA,NA,NA
"Aeschynanthus micranthus","perennial",4,67.5,42.1465696508427,21.0732848254213
"Aeschynanthus rhododendron","perennial",6,745.666666666667,270.995694922755,110.633529175281
"Aeschynanthus roseoflorus","perennial",1,787,NA,NA
"Agalmyla biflora","perennial",1,104,NA,NA
"Agalmyla bilirana","perennial",1,839,NA,NA
"Agalmyla clarkei","perennial",3,690,193.318390227107,111.612424636925
"Agalmyla glabra","perennial",NA,NA,NA,NA
"Agalmyla parasitica","perennial",NA,NA,NA,NA
"Agalmyla paucipilosa","perennial",1,628,NA,NA
"Agalmyla sojoliana","perennial",1,603,NA,NA
"Allocheilos guangxiensis","no_life_form_on_database",1,201,NA,NA
"Alloplectus aquatilis","perennial",5,273.2,276.744828316628,123.764049707498
"Alloplectus hispidus","perennial",26,542.269230769231,388.739764643887,76.2381402164864
"Alloplectus tessmannii","perennial",4,408.75,440.194180636985,220.097090318493
"Allostigma guangxiense","perennial",NA,NA,NA,NA
"Alsobia dianthiflora","perennial",NA,NA,NA,NA
"Alsobia punctata","perennial",1,68,NA,NA
"Anetanthus gracilis","perennial",14,380.428571428571,401.783852010336,107.38125126864
"Anna mollifolia","perennial",1,56,NA,NA
"Anna ophiorrhizoides","perennial",4,59,23.4804883538084,11.7402441769042
"Anna submontana","perennial",NA,NA,NA,NA
"Asteranthera ovata","perennial",NA,NA,NA,NA
"Bellonia aspera","perennial",NA,NA,NA,NA
"Besleria aggregata","perennial",65,638.446153846154,388.635032468174,48.2042431042583
"Besleria angustiflora","perennial",12,778.583333333333,539.198640801722,155.653240206777
"Besleria divaricata","perennial",19,452.684210526316,421.960642270972,96.8044104110886
"Besleria emendata","no_life_form_on_database",5,403.6,224.259447961507,100.291874047701
"Besleria formicaria","perennial",11,942.545454545455,410.202233937448,123.680627103282
"Besleria formosa","no_life_form_on_database",31,735.870967741935,443.75051113101,79.6999445762207
"Besleria gracilenta","no_life_form_on_database",5,307.4,427.982826758271,191.399738766802
"Besleria lutea","perennial",6,251.166666666667,89.5151756221629,36.5444174183205
"Besleria melancholica","no_life_form_on_database",4,127.25,39.2545114180099,19.6272557090049
"Besleria modica","perennial",7,709.285714285714,373.997644504933,141.357822611999
"Besleria mortoniana","perennial",NA,NA,NA,NA
"Besleria notabilis","perennial",9,965.666666666667,380.228220941055,126.742740313685
"Besleria ovalifolia","no_life_form_on_database",NA,NA,NA,NA
"Besleria pendula","perennial",7,421.857142857143,340.387244459125,128.654285471056
"Besleria rotundifolia","no_life_form_on_database",3,210.333333333333,134.079578360514,77.4108806592745
"Besleria solanoides","perennial",72,701.305555555556,483.469405323847,56.9774158334533
"Besleria tambensis","perennial",18,775.333333333333,609.893529763236,143.753283565794
"Besleria variabilis","perennial",30,611.1,455.558266836152,83.1731796680394
"Boea hygrometrica","no_life_form_on_database",58,68.3965517241379,60.3483861192578,7.92413131016094
"Boea hygroscopica","perennial",15,123.533333333333,131.519616498108,33.958218959784
"Boea magellanica","perennial",5,833.2,380.591250556289,170.205581577103
"Boea philippensis","no_life_form_on_database",7,59.7142857142857,18.9799392843627,7.17374274936128
"Boeica ferruginea","perennial",3,149.666666666667,114.023389413459,65.8314345717741
"Boeica multinervia","perennial",NA,NA,NA,NA
"Boeica porosa","perennial",2,77.5,6.36396103067893,4.5
"Briggsia dongxingensis","no_life_form_on_database",NA,NA,NA,NA
"Briggsia longipes","no_life_form_on_database",4,52,17.7951304200522,8.89756521002609
"Briggsia mihieri","no_life_form_on_database",9,58.5555555555556,15.2406619862058,5.08022066206859
"Briggsiopsis delavayi","perennial",NA,NA,NA,NA
"Cathayanthe biflora","perennial",1,49,NA,NA
"Cobananthus calochlamys","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe calcarata","no_life_form_on_database",62,776.41935483871,366.389497504424,46.5315127145978
"Codonanthe caribaea","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe carnosa","perennial",NA,NA,NA,NA
"Codonanthe chiricana","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe cordifolia","perennial",21,177.380952380952,122.669261100928,26.7686273542526
"Codonanthe corniculata","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe crassifolia","no_life_form_on_database",150,710.126666666667,410.701091467308,33.5336036966343
"Codonanthe devosiana","perennial",24,241.125,97.613841008956,19.9253418587588
"Codonanthe elegans","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe erubescens","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe gibbosa","perennial",1,211,NA,NA
"Codonanthe gracilis","perennial",24,259.416666666667,114.80263467158,23.4339896727099
"Codonanthe luteola","no_life_form_on_database",1,1283,NA,NA
"Codonanthe macradenia","no_life_form_on_database",17,845.529411764706,469.749683029039,113.931032984067
"Codonanthe serrulata","perennial",NA,NA,NA,NA
"Codonanthe uleana","no_life_form_on_database",119,680.44537815126,480.092093875059,44.0099700890394
