"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,29,NA,NA
"Anarrhinum duriminium","annual",5,90,25.7390753524675,11.5108644332213
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,62.6,28.8513431229813,7.44938476206816
"Anarrhinum longipedicellatum","annual",1,76,NA,NA
"Anarrhinum pedatum","annual",11,105.090909090909,27.4425018737525,8.27422563853291
"Antirrhinum australe","perennial",15,63.7333333333333,28.5017961004632,7.35913210893957
"Antirrhinum charidemi","perennial",3,41.6666666666667,70.6139740655724,40.7689969353075
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,90.9,20.7763219929697,6.5700498898833
"Antirrhinum graniticum","perennial",25,63.76,17.7465489602908,3.54930979205817
"Antirrhinum grosii","perennial",2,5.5,47.3761543394987,33.5
"Antirrhinum hispanicum","perennial",12,55.6666666666667,36.3326383030548,10.488329252319
"Antirrhinum latifolium","perennial",16,43.3125,29.6169292803964,7.40423232009909
"Antirrhinum linkianum","no_life_form_on_database",2,123,1.4142135623731,1
"Antirrhinum litigiosum","no_life_form_on_database",27,64.5555555555556,29.5365918211675,5.68431974629838
"Antirrhinum lopesianum","no_life_form_on_database",2,55,9.89949493661167,7
"Antirrhinum majus","perennial",45,63.2222222222222,35.2206608327406,5.25038612229816
"Antirrhinum meonanthum","perennial",23,53.695652173913,33.5172069548663,6.98882076902365
"Antirrhinum microphyllum","perennial",1,52,NA,NA
"Antirrhinum molle","perennial",6,45.5,30.9628810029041,12.6405432372716
"Antirrhinum mollissimum","no_life_form_on_database",3,31.6666666666667,27.3191019862171,15.7726908857613
"Antirrhinum onubense","no_life_form_on_database",3,107,21.0713075057055,12.1655250605964
"Antirrhinum pertegasii","perennial",3,42.3333333333333,6.80685928555405,3.92994204085053
"Antirrhinum pulverulentum","perennial",6,51.3333333333333,9.93310961716756,4.05517502019881
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,29.125,43.6428279167543,15.4300697850473
"Antirrhinum siculum","perennial",9,91.4444444444444,28.0985369330465,9.36617897768216
"Antirrhinum subbaeticum","no_life_form_on_database",1,53,NA,NA
"Antirrhinum tortuosum","perennial",9,87.1111111111111,33.2093527656158,11.0697842552053
"Antirrhinum valentinum","perennial",5,94.4,24.1826384003069,10.8148046676766
"Asarina procumbens","perennial",4,56.25,29.4886984001216,14.7443492000608
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,51.5384615384615,21.0103759470386,5.82722983029407
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,81.7692307692308,19.5198780996614,5.41384010608737
"Chaenorhinum flexuosum","perennial",4,30.5,61.7548918440205,30.8774459220102
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,-25,NA,NA
"Chaenorhinum grandiflorum","annual",4,78,28.2134719593318,14.1067359796659
"Chaenorhinum johnstonii","annual",4,43.25,93.0819531380815,46.5409765690408
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,57.2,26.7432234407148,11.9599331101808
"Chaenorhinum minus","annual",280,-20.1964285714286,48.6974492582529,2.91022922775369
"Chaenorhinum origanifolium","perennial",27,43.037037037037,26.9607713332388,5.18860286226845
"Chaenorhinum raveyi","annual",2,60.5,12.0208152801713,8.5
