"species","life_form","n","mean","sd","se"
"Heliophila acuminata","annual",5,226.2,17.4556581084759,7.8064076245095
"Heliophila africana","annual",5,217.4,10.3101891350256,4.6108567533594
"Heliophila amplexicaulis","annual",9,204.111111111111,35.48395568579,11.8279852285967
"Heliophila arenaria","annual",6,218.833333333333,19.6917918602312,8.03914036310959
"Heliophila arenosa","annual",4,202.5,32.2541986930901,16.127099346545
"Heliophila bulbostyla","annual",4,216.25,12.6852933220587,6.34264666102934
"Heliophila carnosa","perennial",27,106.148148148148,67.0589314327352,12.9054973714194
"Heliophila cedarbergensis","perennial",NA,NA,NA,NA
"Heliophila collina","annual",4,216,10.5198225587063,5.25991127935317
"Heliophila cornellsbergia","annual",NA,NA,NA,NA
"Heliophila cornuta","perennial",15,168.6,58.164544919687,15.0180209209121
"Heliophila coronopifolia","annual",5,222.6,14.8761554173113,6.65281895139196
"Heliophila crithmifolia","annual",13,213.307692307692,38.3240233956558,10.6291716488553
"Heliophila descurva","no_life_form_on_database",4,145.75,80.2511682157961,40.125584107898
"Heliophila deserticola","annual",16,192,41.4439380368227,10.3609845092057
"Heliophila digitata","annual",5,211.8,20.6567180355448,9.2379651439048
"Heliophila dregeana","perennial",3,202,19.6977156035922,11.3724814061547
"Heliophila elata","perennial",3,223,11.2694276695846,6.50640709864771
"Heliophila elongata","perennial",13,148,34.8113966013048,9.65494426280902
"Heliophila ephemera","annual",1,70,NA,NA
"Heliophila esterhuyseniae","perennial",NA,NA,NA,NA
"Heliophila eximia","annual",1,209,NA,NA
"Heliophila gariepina","annual",2,182,15.556349186104,11
"Heliophila glauca","perennial",4,172.25,71.5186455874737,35.7593227937368
"Heliophila hurkana","perennial",2,217,45.254833995939,32
"Heliophila juncea","perennial",NA,NA,NA,NA
"Heliophila lactea","annual",7,219.714285714286,6.39568306787961,2.41734098028515
"Heliophila latisiliqua","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linearis var. linearis","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linoides","annual",3,183.666666666667,45.6216322958017,26.3396616868512
"Heliophila macowaniana","annual",5,222.2,21.4522726068825,9.59374796416916
"Heliophila macra","no_life_form_on_database",3,202.666666666667,13.6503968196288,7.88106027835793
"Heliophila macrosperma","perennial",NA,NA,NA,NA
"Heliophila maraisiana","perennial",5,198.8,60.6564093892805,27.1263709330976
"Heliophila minima","annual",NA,NA,NA,NA
"Heliophila monosperma","perennial",1,236,NA,NA
"Heliophila namaquana","annual",6,183,60.4714808814866,24.6873786916851
"Heliophila nubigena","perennial",2,176.5,21.920310216783,15.5
"Heliophila pectinata","annual",7,157.857142857143,64.9446650912107,24.5467761159602
"Heliophila pinnata","annual",5,219.6,22.9847775712535,10.2791050194071
"Heliophila polygaloides","perennial",1,185,NA,NA
"Heliophila pubescens","annual",4,200.5,29.6816441593117,14.8408220796558
"Heliophila pusilla","annual",8,215.5,20.6397674405503,7.29725975966321
"Heliophila refracta","annual",5,216.4,9.50263121456368,4.24970587217516
"Heliophila rigidiuscula","perennial",22,93.2727272727273,47.3439107747331,10.0937556922492
"Heliophila scoparia var. aspera","no_life_form_on_database",NA,NA,NA,NA
"Heliophila seselifolia","annual",19,164.105263157895,39.006971936426,8.94881309286357
"Heliophila suavissima","perennial",21,90.8095238095238,46.1482600404599,10.0703759440911
"Heliophila suborbicularis","annual",5,189.4,50.3765818610195,22.5290923030645
"Heliophila subulata","annual",18,155.055555555556,47.7548546620221,11.2559271886979
"Heliophila tricuspidata","perennial",1,171,NA,NA
"Heliophila trifurca","annual",19,140.421052631579,36.4284928005442,8.35726940963532
"Heliophila tulbaghensis","perennial",NA,NA,NA,NA
"Heliophila variabilis","annual",11,192.636363636364,63.1304565598455,19.0345488411671
