"species","life_form","n","mean","sd","se"
"Atelanthera perpusilla","annual",3,-185.333333333333,57.3614272253867,33.1176354496781
"Braya alpina","perennial",3,-140,44.226688774992,25.5342906696074
"Braya fernaldii","perennial",NA,NA,NA,NA
"Braya forrestii","perennial",NA,NA,NA,NA
"Braya gamosepala","perennial",NA,NA,NA,NA
"Braya glabella","perennial",103,-305.116504854369,65.8593720117482,6.48931674846895
"Braya humilis","annual",NA,NA,NA,NA
"Braya linearis","perennial",37,-135.540540540541,58.9922756688415,9.69827037879601
"Braya longii","perennial",NA,NA,NA,NA
"Braya parvia","perennial",NA,NA,NA,NA
"Braya rosea","perennial",NA,NA,NA,NA
"Braya scharnhorsti","perennial",NA,NA,NA,NA
"Braya siliquosa","perennial",NA,NA,NA,NA
"Catenulina hedysaroides","annual",NA,NA,NA,NA
"Christolea crassifolia","perennial",41,-219.756097560976,54.7438491923088,8.54955286862539
"Cryptospora falcata","annual",3,-71.6666666666667,61.7845719685209,35.6713392577913
"Cymatocarpus pilosissimus","annual",3,-16.6666666666667,13.2035348802256,7.62306441735285
"Dichasianthus subtilissimus","annual",NA,NA,NA,NA
"Dilophia salsa","annual",50,-219.82,55.5494594841353,7.85587989849589
"Euclidium syriacum","annual",45,-64.2888888888889,75.4569781766773,11.2484621719846
"Lachnoloma lehmannii","annual",1,-140,NA,NA
"Leiospora beketovii","perennial",NA,NA,NA,NA
"Leiospora eriocalyx","perennial",NA,NA,NA,NA
"Leiospora exscapa","perennial",NA,NA,NA,NA
"Leiospora pamirica","perennial",16,-216,69.8617682761227,17.4654420690307
"Leiospora saposhnikovii","perennial",NA,NA,NA,NA
"Lepidostemon glaricola","perennial",NA,NA,NA,NA
"Leptaleum filifolium","annual",52,-44.0576923076923,67.5923227632467,9.37336867502299
"Neotorularia contortuplicata","annual",9,-44.3333333333333,43.2868340260639,14.4289446753546
"Neotorularia dentata","annual",NA,NA,NA,NA
"Neotorularia korolkowii","annual",24,-201,44.8204146033634,9.14892881985234
"Neotorularia tetracmoides","annual",NA,NA,NA,NA
"Neotorularia torulosa","annual",38,-0.684210526315789,43.7617043884434,7.09908587699762
"Octoceras lehmannianum","annual",3,7.33333333333333,24.9064917909635,14.379769740082
"Pycnoplinthopsis bhutanica","perennial",NA,NA,NA,NA
"Pycnoplinthus uniflora","perennial",NA,NA,NA,NA
"Rhammatophyllum afghanicum","perennial",NA,NA,NA,NA
"Rhammatophyllum erysimoides","perennial",NA,NA,NA,NA
"Rhammatophyllum gaudanense","perennial",NA,NA,NA,NA
"Rhammatophyllum ghoranum","perennial",1,-136,NA,NA
"Rhammatophyllum pachyrhizum","perennial",NA,NA,NA,NA
"Shangrilaia nana","perennial",NA,NA,NA,NA
"Sisymbriopsis mollipila","annual",6,-213.166666666667,33.9789150307462,13.871833973119
"Sisymbriopsis yechengnica","perennial",NA,NA,NA,NA
"Solms-laubachia baiogoinensis","perennial",NA,NA,NA,NA
"Solms-laubachia eurycarpa","perennial",NA,NA,NA,NA
"Solms-laubachia flabellata","perennial",NA,NA,NA,NA
"Solms-laubachia himalayensis","perennial",NA,NA,NA,NA
"Solms-laubachia incana","perennial",NA,NA,NA,NA
"Solms-laubachia jafrii","perennial",NA,NA,NA,NA
"Solms-laubachia kashgarica","perennial",NA,NA,NA,NA
"Solms-laubachia lanata","perennial",NA,NA,NA,NA
"Solms-laubachia linearifolia","perennial",NA,NA,NA,NA
"Solms-laubachia linearis","perennial",NA,NA,NA,NA
"Solms-laubachia minor","perennial",4,-28.5,39.2130930515136,19.6065465257568
"Solms-laubachia platycarpa","perennial",NA,NA,NA,NA
"Solms-laubachia prolifera","perennial",NA,NA,NA,NA
"Solms-laubachia pulcherrima","perennial",NA,NA,NA,NA
"Solms-laubachia retropilosa","perennial",5,-127,32.9013677527242,14.7139389695622
"Solms-laubachia stewartii","perennial",NA,NA,NA,NA
"Solms-laubachia villosa","perennial",NA,NA,NA,NA
"Solms-laubachia xerophyta","perennial",NA,NA,NA,NA
"Solms-laubachia zhongdianensis","perennial",NA,NA,NA,NA
"Spryginia falcata","annual",NA,NA,NA,NA
"Spryginia winkleri","annual",NA,NA,NA,NA
"Streptoloma desertorum","annual",4,-27.5,23.2737334062816,11.6368667031408
"Strigosella africana","annual",34,-54.2647058823529,60.0496303945073,10.2984266509886
"Strigosella brevipes","annual",NA,NA,NA,NA
"Strigosella scorpioides","annual",NA,NA,NA,NA
"Tetracme contorta","annual",NA,NA,NA,NA
"Tetracme quadricornis","annual",22,-136,62.987527109965,13.428985901313
"Tetracme secunda","annual",NA,NA,NA,NA
