"species","life_form","n","mean","sd","se"
"Ammosperma cinerea","no_life_form_on_database",NA,NA,NA,NA
"Brassica aucheri","annual",NA,NA,NA,NA
"Brassica balearica","perennial",1,13,NA,NA
"Brassica barrelieri","annual",37,90.4054054054054,12.3995059477282,2.03846622089328
"Brassica carinata","annual",25,89.48,11.9830435755418,2.39660871510836
"Brassica cretica","perennial",10,34.8,29.2757009594419,9.25778951298131
"Brassica deflexa","annual",3,110,4,2.3094010767585
"Brassica desnottesii","perennial",NA,NA,NA,NA
"Brassica elongata var. integrifolia","annual",NA,NA,NA,NA
"Brassica fruticulosa","annual",24,73.25,20.2253607481129,4.128484474716
"Brassica gravinae","perennial",5,85.2,16.9026625121606,7.5591004755857
"Brassica incana","perennial",1,51,NA,NA
"Brassica insularis","perennial",6,39.1666666666667,13.5265171669084,5.52217750932044
"Brassica juncea var. integrifolia","no_life_form_on_database",NA,NA,NA,NA
"Brassica macrocarpa","perennial",NA,NA,NA,NA
"Brassica maurorum","no_life_form_on_database",1,76,NA,NA
"Brassica montana","perennial",7,65.1428571428571,13.0438819813297,4.93012397906783
"Brassica napus","annual",30,71.9333333333333,8.28764486879502,1.51311001441032
"Brassica nigra","annual",NA,NA,NA,NA
"Brassica oleracea var. capitata","no_life_form_on_database",52,76.4807692307692,33.6670493385059,4.66877971859842
"Brassica oxyrrhina","annual",22,86.1818181818182,16.6007353928799,3.53928867779193
"Brassica procumbens","perennial",NA,NA,NA,NA
"Brassica rapa subsp. rapa","no_life_form_on_database",5,77.2,19.8670581616907,8.88481851249647
"Brassica repanda","perennial",26,89.1923076923077,17.470018273074,3.42615246450872
"Brassica rupestris","perennial",1,47,NA,NA
"Brassica tournefortii","no_life_form_on_database",48,67.875,36.723014408325,5.30051056352523
"Brassica villosa","perennial",NA,NA,NA,NA
"Cakile arabica","annual",4,135.75,3.20156211871642,1.60078105935821
"Cakile constricta","annual",4,51.25,3.86221007541882,1.93110503770941
"Cakile edentula subsp. edentula","annual",5,54.6,15.0432709209134,6.72755527662166
"Cakile edentula subsp. harperi","annual",NA,NA,NA,NA
"Cakile edentula var. lacustris","annual",37,59.1081081081081,10.9994539859026,1.80829909619426
"Cakile lanceolata","annual",46,46.7608695652174,22.5350934052337,3.32261825380098
"Cakile lanceolata subsp. pseudoconstricta","annual",1,45,NA,NA
"Cakile lanceolata var. fusiformis","annual",NA,NA,NA,NA
"Cakile maritima","perennial",147,45.3265306122449,20.5513600740828,1.69504761014066
"Cakile maritima f. islandica","annual",NA,NA,NA,NA
"Carrichtera annua","annual",NA,NA,NA,NA
"Ceratocnemum rapistroides","annual",NA,NA,NA,NA
"Coincya longirostra","annual",7,99.2857142857143,5.40722620556004,2.04373940322618
"Coincya monensis","annual",35,80.4571428571429,21.476858759718,3.63025171179581
"Coincya rupestris","annual",1,102,NA,NA
"Cordylocarpus muricatus","annual",6,78.6666666666667,24.0554914035583,9.82061324177082
"Crambe arborea","perennial",NA,NA,NA,NA
"Crambe aspera","perennial",11,81.3636363636364,14.6169266761021,4.40716921570613
"Crambe cordifolia","perennial",3,116.333333333333,24.9466096560902,14.4029318003122
"Crambe edentula","perennial",NA,NA,NA,NA
"Crambe feuilleei","perennial",NA,NA,NA,NA
"Crambe filiformis","perennial",24,91.9166666666667,22.0511592255012,4.50117402827865
"Crambe fruticosa","perennial",NA,NA,NA,NA
"Crambe gigantea","perennial",NA,NA,NA,NA
"Crambe gomeraea","perennial",NA,NA,NA,NA
"Crambe gordjaginii","perennial",NA,NA,NA,NA
"Crambe grossheimii","perennial",NA,NA,NA,NA
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA
"Crambe koktebelica","perennial",3,32.6666666666667,13.5769412362775,7.83865067753656
"Crambe kotschyana","perennial",21,111.619047619048,11.4650607956355,2.50188137825098
"Crambe kralikii","perennial",4,123.25,3.77491721763537,1.88745860881769
"Crambe laevigata","perennial",1,9,NA,NA
"Crambe maritima","perennial",47,42.3829787234043,16.3780781262098,2.38898822663145
"Crambe microcarpa","perennial",NA,NA,NA,NA
"Crambe orientalis","perennial",16,99.375,13.2759180473518,3.31897951183794
"Crambe orientalis subsp. orientalis","perennial",2,94.5,21.920310216783,15.5
"Crambe pritzelii","perennial",2,9,0,0
"Crambe scaberrima","perennial",1,9,NA,NA
"Crambe schugnana","perennial",NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA
"Crambe tataria","perennial",36,77.1388888888889,13.1391514789693,2.18985857982822
"Crambe wildpretii","perennial",NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA
"Didesmus aegyptius","annual",6,29.3333333333333,28.2181974382962,11.5200308641562
"Didesmus bipinnatus","annual",NA,NA,NA,NA
