"species","life_form","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Aciphylla aurea","perennial",15,4.308816,0.594978,0.153623,0.019773
"Aciphylla colensoi","perennial",15,4.801222,0.459049,0.118526,0.019773
"Aciphylla congesta","perennial",3,5.613983,0.206126,0.119007,0.098865
"Aciphylla crenulata","perennial",13,4.97135,0.664952,0.184425,0.022815
"Aciphylla dieffenbachii","perennial",NA,NA,NA,NA,NA
"Aciphylla dissecta","perennial",1,4.634729,NA,NA,0.296594
"Aciphylla dobsonii","perennial",5,4.349342,0.811759,0.36303,0.059319
"Aciphylla hectori","perennial",5,4.108376,0.490381,0.219305,0.059319
"Aciphylla horrida","perennial",9,5.235233,0.683769,0.227923,0.032955
"Aciphylla kirkii","perennial",1,4.007333,NA,NA,0.296594
"Aciphylla lyallii","perennial",6,4.90098,0.6917,0.282385,0.049432
"Aciphylla monroi","perennial",11,4.482372,0.439782,0.132599,0.026963
"Aciphylla montana","perennial",4,4.556889,0.602764,0.301382,0.074148
"Aciphylla pinnatifida","perennial",3,4.837284,0.919456,0.530848,0.098865
"Aciphylla scott-thomsonii","perennial",12,4.176316,0.55338,0.159747,0.024716
"Aciphylla similis","perennial",7,4.806641,0.471667,0.178273,0.042371
"Aciphylla simplex","perennial",1,4.094345,NA,NA,0.296594
"Aciphylla simplicifolia","perennial",7,4.171226,0.085788,0.032425,0.042371
"Aciphylla squarrosa","perennial",18,4.419003,0.451159,0.106339,0.016477
"Aciphylla subflabellata","perennial",8,4.066984,0.178969,0.063275,0.037074
"Aciphylla traillii","perennial",1,4.70048,NA,NA,0.296594
"Aciphylla traversii","perennial",NA,NA,NA,NA,NA
"Acronema astrantiifolium","perennial",7,0.65205,0.652539,0.246637,0.032955
"Acronema schneideri","perennial",7,0.939893,0.953701,0.360465,0.037074
"Aegopodium alpestre","perennial",159,2.194515,1.093376,0.08671,0.001865
"Aegopodium kashmiricum","perennial",10,1.350602,1.178734,0.372748,0.029659
"Aegopodium podagraria","perennial",321,3.474513,0.318539,0.017779,0.000924
"Aethusa cynapium","annual",244,3.624048,0.368995,0.023622,0.001216
"Afrocarum imbricatum","no_life_form_on_database",6,1.459,0.805262,0.328747,0.024716
"Afroligusticum elliotii","perennial",7,3.795271,0.548929,0.207476,0.037074
"Afroligusticum petitianum","perennial",4,2.686318,0.738577,0.369289,0.074148
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Agrocharis incognita","no_life_form_on_database",28,2.914194,0.974919,0.184242,0.010593
"Agrocharis melanantha","no_life_form_on_database",26,2.77913,0.97512,0.191237,0.010593
"Agrocharis pedunculata","no_life_form_on_database",8,1.267715,1.284678,0.454202,0.037074
"Ainsworthia trachycarpa","no_life_form_on_database",3,0.854983,1.480874,0.854983,0.037074
"Aletes acaulis","no_life_form_on_database",20,2.601525,0.355697,0.079536,0.01483
"Aletes anisatus","no_life_form_on_database",12,2.939831,0.435635,0.125757,0.024716
"Aletes calcicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Aletes filifolius","no_life_form_on_database",10,2.156883,0.64558,0.20415,0.029659
"Aletes humilis","no_life_form_on_database",1,2.944439,NA,NA,0.296594
"Aletes macdougallii","no_life_form_on_database",NA,NA,NA,NA,NA
"Aletes sessiliflorus","no_life_form_on_database",9,2.546832,0.378362,0.126121,0.032955
"Alococarpum erianthum","no_life_form_on_database",NA,NA,NA,NA,NA
"Ammi majus","annual",105,1.857101,1.244471,0.121448,0.002492
"Ammoides pusilla","annual",64,1.911217,1.036974,0.129622,0.004494
"Anethum graveolens","annual",5,0.277259,0.379652,0.169786,0.049432
"Angelica acutiloba","perennial",10,4.380694,0.395889,0.125191,0.029659
"Angelica ampla","perennial",16,2.902186,0.41316,0.10329,0.018537
"Angelica amurensis","no_life_form_on_database",6,1.658713,0.421861,0.172224,0.049432
"Angelica anomala","perennial",31,2.923974,1.060433,0.190459,0.009568
"Angelica apaensis","perennial",8,1.158387,1.048744,0.370787,0.037074
"Angelica archangelica","perennial",212,3.510844,0.402544,0.027647,0.001399
"Angelica arguta","perennial",63,2.94782,0.554985,0.069922,0.004708
"Angelica biserrata","perennial",6,3.385913,0.258927,0.105707,0.049432
"Angelica breweri","perennial",11,1.632459,0.588965,0.17758,0.026963
"Angelica cartilaginomarginata","perennial",35,3.248111,0.83289,0.140784,0.008474
"Angelica cincta","perennial",9,1.917272,0.527453,0.175818,0.032955
"Angelica dahurica","perennial",NA,NA,NA,NA,NA
"Angelica decursiva","perennial",109,3.521583,0.747352,0.071583,0.002721
"Angelica fargesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica furcijuga","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica genuflexa","perennial",56,3.490933,0.621224,0.083015,0.005296
"Angelica gigas","annual",16,2.917235,0.769487,0.192372,0.018537
"Angelica grayi","perennial",19,3.245559,0.343458,0.078795,0.01561
"Angelica japonica","perennial",12,4.127029,0.41427,0.119589,0.024716
"Angelica kangdingensis","perennial",NA,NA,NA,NA,NA
"Angelica keiskei","perennial",8,4.236302,0.614817,0.217371,0.037074
"Angelica laxifoliata","perennial",16,1.594125,0.961505,0.240376,0.018537
"Angelica lignescens","perennial",NA,NA,NA,NA,NA
"Angelica maowenensis","perennial",8,1.213616,0.723725,0.255875,0.037074
"Angelica megaphylla","perennial",5,2.908177,0.18897,0.08451,0.059319
"Angelica morii","perennial",7,3.935476,0.4912,0.185656,0.042371
"Angelica nitida","perennial",6,0.529676,0.439311,0.179348,0.049432
"Angelica omeiensis","no_life_form_on_database",5,1.641698,0.864326,0.386538,0.059319
"Angelica oncosepala","no_life_form_on_database",4,2.710248,0.544785,0.272392,0.074148
"Angelica paeoniifolia","perennial",4,0.997246,0.740788,0.370394,0.059319
"Angelica pinnata","perennial",34,2.933457,0.474281,0.081339,0.008723
"Angelica polymorpha","perennial",66,3.596087,1.028924,0.126652,0.004494
"Angelica pseudoselinum","perennial",11,1.188524,0.777042,0.234287,0.026963
"Angelica pubescens","perennial",27,4.020067,0.450191,0.086639,0.010985
"Angelica purpuraefolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica purpurascens","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica roseana","perennial",9,2.843781,0.605989,0.201996,0.032955
"Angelica sachalinensis","no_life_form_on_database",21,4.204484,0.369415,0.080613,0.014124
"Angelica sinensis","perennial",21,1.617335,1.148123,0.250541,0.014124
"Angelica sylvestris","perennial",NA,NA,NA,NA,NA
"Angelica tatianae","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica tianmuensis","perennial",NA,NA,NA,NA,NA
"Angelica tsinlingensis","no_life_form_on_database",3,2.068186,0.409761,0.236576,0.098865
"Angelica valida","perennial",8,1.895471,1.035595,0.366138,0.037074
"Anisosciadium isosciadium","annual",NA,NA,NA,NA,NA
"Anisosciadium orientale","annual",1,1.609438,NA,NA,0.098865
"Anisotome aromatica","perennial",16,4.306991,0.685142,0.171286,0.018537
"Anisotome filifolia","perennial",7,4.480784,0.499867,0.188932,0.042371
"Anisotome flexuosa","perennial",13,4.783837,0.647959,0.179711,0.022815
"Anisotome imbricata","perennial",10,4.943728,0.576823,0.182407,0.029659
"Anisotome lyallii","perennial",6,4.699317,0.636588,0.259886,0.049432
"Anisotome procumbens","perennial",3,4.664501,0.211909,0.122346,0.098865
"Anthriscus caucalis","annual",174,3.100224,0.814763,0.061767,0.001705
"Anthriscus cerefolium","annual",44,3.423856,0.481223,0.072547,0.006741
"Anthriscus kotschyi","perennial",NA,NA,NA,NA,NA
"Anthriscus lamprocarpa","perennial",NA,NA,NA,NA,NA
"Anthriscus nitidus","perennial",33,3.927895,0.390472,0.067972,0.008988
"Anthriscus schmalhausenii","no_life_form_on_database",5,4.19814,0.620658,0.277567,0.059319
"Anthriscus sylvestris","perennial",628,3.193461,0.803524,0.032064,0.000472
"Aphanopleura capillifolia","annual",NA,NA,NA,NA,NA
"Apium australe","perennial",4,3.65556,0.433698,0.216849,0.074148
"Apium chilense","no_life_form_on_database",NA,NA,NA,NA,NA
"Apium commersonii","perennial",13,2.977567,0.774696,0.214862,0.022815
"Apium fernandezianum","perennial",NA,NA,NA,NA,NA
"Apium graveolens","perennial",162,2.799113,1.13374,0.089075,0.001755
"Apium insulare","perennial",2,4.033888,0.037554,0.026555,0.148297
"Apium panul","perennial",6,2.023379,0.863866,0.352672,0.032955
"Apium prostratum","annual",24,2.944173,0.842184,0.17191,0.012358
"Apium sellowianum","perennial",21,3.552161,1.029434,0.224641,0.014124
"Arafoe aromatica","no_life_form_on_database",2,4.601104,0.127625,0.090245,0.148297
"Archangelica decurrens","no_life_form_on_database",5,1.42586,1.052203,0.470559,0.059319
"Arcuatopterus thalictrioideus","perennial",2,0.549306,0.776836,0.549306,0.148297
"Arracacia aegopodioides","perennial",30,2.544305,0.773211,0.141168,0.009886
"Arracacia bracteata","perennial",10,3.35678,0.762155,0.241015,0.029659
"Arracacia brandegeei","perennial",3,0,0,0,0.042371
"Arracacia nelsonii","perennial",10,3.284764,0.75286,0.238075,0.029659
"Arracacia tolucensis","perennial",25,2.230444,0.589952,0.11799,0.011864
"Artedia squamata","annual",6,1.600217,1.143669,0.466901,0.032955
"Astomaea seselifolia","perennial",NA,NA,NA,NA,NA
"Astrodaucus orientalis","annual",42,2.535395,1.179435,0.181991,0.007062
"Athamanta cretensis","perennial",24,4.027923,0.653689,0.133434,0.012358
"Athamanta macedonica","perennial",11,2.154895,0.755395,0.22776,0.026963
"Athamanta turbith","perennial",NA,NA,NA,NA,NA
"Aulacospermum anomalum","perennial",18,1.969583,0.892188,0.210291,0.016477
"Aulacospermum simplex","no_life_form_on_database",5,1.217809,1.308371,0.585121,0.059319
"Aulacospermum turkestanicum","perennial",2,2.696814,0.557524,0.394229,0.148297
"Azilia eryngioides","perennial",1,0,NA,NA,0.296594
"Balansaea glaberrima","no_life_form_on_database",NA,NA,NA,NA,NA
"Berula erecta","perennial",388,2.757612,0.994722,0.050499,0.000751
"Bifora americana","no_life_form_on_database",NA,NA,NA,NA,NA
"Bifora radians","annual",48,3.178372,0.679812,0.098122,0.006179
"Bilacunaria microcarpa","no_life_form_on_database",15,2.796294,0.584083,0.15081,0.019773
"Bilacunaria microcarpa","no_life_form_on_database",15,2.796294,0.584083,0.15081,0.019773
"Bunium afghanicum","no_life_form_on_database",0,NA,NA,NA,0.296594
