"species","life_form","n","mean","sd","se"
"Agalinis purpurea","annual",143,196.944055944056,64.3194904225943,5.37866599536221
"Aphyllon arizonicum","annual",NA,NA,NA,NA
"Aphyllon chilensis","no_life_form_on_database",NA,NA,NA,NA
"Aphyllon corymbosum","annual",12,35.9166666666667,20.7209087784793,5.98161113055435
"Aphyllon dugesii","annual",NA,NA,NA,NA
"Aphyllon fasciculatum","perennial",84,28.3928571428571,22.723067127705,2.47928988414931
"Aphyllon ludovicianum","annual",NA,NA,NA,NA
"Aphyllon multiflorum","annual",NA,NA,NA,NA
"Aphyllon pinorum","annual",NA,NA,NA,NA
"Aphyllon purpureum","annual",29,17.2758620689655,14.0048373064558,2.6006329997369
"Aphyllon riparium","annual",NA,NA,NA,NA
"Aphyllon robbinsii","annual",NA,NA,NA,NA
"Aphyllon tacnaense","annual",NA,NA,NA,NA
"Aphyllon tarapacanum","annual",NA,NA,NA,NA
"Aphyllon tuberosum","perennial",19,4.68421052631579,4.25640212671776,0.976485617549175
"Aphyllon uniflorum","annual",32,158.125,86.8657659283712,15.3558430352287
"Aphyllon vallicolum","annual",6,3.5,2.88097205817759,1.17615191762516
"Bellardia trixago","annual",122,42.9016393442623,41.8565851007772,3.78951715889103
"Boschniakia himalaica","annual",NA,NA,NA,NA
"Boschniakia rossica","perennial",174,68.3850574712644,83.5647684546262,6.33502874775762
"Castilleja exserta","annual",47,8.53191489361702,8.2721404196879,1.20661569198716
"Castilleja miniata","perennial",300,78.2833333333333,62.1305916890732,3.58711138365972
"Castilleja rubicundula","annual",NA,NA,NA,NA
"Castilleja sulphurea","no_life_form_on_database",60,75.3666666666667,34.8128004252219,4.49431320939089
"Cistanche deserticola","perennial",6,19,15.9248233899155,6.50128192487195
"Cistanche salsa","perennial",7,9,7.76745346515403,2.93582145558064
"Cistanche tubulosa","perennial",10,16,15.5706276188356,4.92386478738444
"Cistanche violacea","perennial",NA,NA,NA,NA
"Conopholis alpina","perennial",67,39.089552238806,28.382523081346,3.46747707427805
"Conopholis americana","perennial",NA,NA,NA,NA
"Cordylanthus ramosus","annual",14,52.4285714285714,21.3783293789053,5.71359885981911
"Diphelypaea coccinea","perennial",NA,NA,NA,NA
"Diphelypaea tournefortii","perennial",NA,NA,NA,NA
"Epifagus virginiana","annual",177,209.050847457627,52.5652485430381,3.95104602783561
"Euphrasia pectinata","annual",201,68.3582089552239,58.7180640414525,4.14165290433429
"Harveya capensis","annual",7,95.8571428571429,52.941567069832,20.0100314978317
"Hyobanche atropurpurea","annual",4,29.25,19.6871362400257,9.84356812001285
"Hyobanche sanguinea","annual",21,41.7619047619048,27.9104008604405,6.09054879140615
"Kopsiopsis hookeri","perennial",NA,NA,NA,NA
"Kopsiopsis strobilacea","perennial",16,16.25,14.1915467796854,3.54788669492136
"Lamourouxia rhinanthifolia","perennial",45,33.6,31.1188338178316,4.63892185314605
"Lathraea squamaria","perennial",187,124.064171122995,53.6941372596355,3.92650419152686
"Lindenbergia indica","annual",2,29,25.4558441227157,18
"Lindenbergia muraria","annual",15,26.2666666666667,16.9977589559274,4.38880249061031
"Lindenbergia philippensis","perennial",42,41.6428571428571,28.7841601330395,4.44149233437329
"Mannagettaea hummelii","perennial",7,10.1428571428571,6.66904719402933,2.52066290816496
"Melampyrum arvense","annual",201,112.273631840796,46.8435668074473,3.30409044788123
"Melampyrum carstiense","annual",1,253,NA,NA
"Monochasma sheareri","annual",8,157.875,44.35711410167,15.6826080875781
"Nesogenes africanus","annual",NA,NA,NA,NA
"Orobanche alba","perennial",NA,NA,NA,NA
"Orobanche amethystea","perennial",80,56.9625,47.2398790312388,5.28157903813584
"Orobanche anatolica","perennial",NA,NA,NA,NA
"Orobanche artemisiae-campestris","perennial",30,96.9,62.5654691585901,11.4228395930178
"Orobanche austrohispanica","perennial",NA,NA,NA,NA
"Orobanche ballotae","perennial",11,20.1818181818182,9.6209997590498,2.90084057353345
"Orobanche bartlingii","perennial",6,117.166666666667,40.3555035486694,16.4750653345526
"Orobanche caryophyllacea","perennial",93,125.333333333333,67.214344569757,6.96980285118043
"Orobanche coerulescens","perennial",30,128.433333333333,86.1084654148008,15.7211829666133
"Orobanche colorata","annual",NA,NA,NA,NA
"Orobanche crenata","annual",77,43.6493506493507,50.1048285922326,5.70997514978217
"Orobanche crinita","no_life_form_on_database",NA,NA,NA,NA
"Orobanche densiflora","perennial",3,11,4.58257569495584,2.64575131106459
"Orobanche elatior","perennial",55,108.072727272727,45.5927441211682,6.14772436316268
"Orobanche flava","perennial",9,169.222222222222,43.3842649406953,14.4614216468984
"Orobanche foetida","perennial",27,24.3333333333333,23.3369960495216,4.49120698375617
"Orobanche gracilis","perennial",126,93.3253968253968,74.8723531741942,6.67015936474693
"Orobanche gratiosa","perennial",NA,NA,NA,NA
"Orobanche grenieri","perennial",NA,NA,NA,NA
"Orobanche grossheimii","perennial",NA,NA,NA,NA
"Orobanche haenseleri","perennial",8,72.625,98.1077214086638,34.6863175474134
"Orobanche hederae","perennial",87,95.8390804597701,66.6034557318439,7.1406399753624
"Orobanche krylowii","perennial",NA,NA,NA,NA
"Orobanche lucorum","perennial",4,126.75,51.2144185426982,25.6072092713491
"Orobanche lutea","perennial",67,137.626865671642,65.173855099357,7.9622536640468
"Orobanche lycoctoni","perennial",NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche minor","perennial",183,82.3934426229508,70.7885596445129,5.23284090294604
"Orobanche owerinii","perennial",1,131,NA,NA
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA
"Orobanche picridis","perennial",21,125.52380952381,66.5264000586377,14.5172506657915
"Orobanche pubescens","perennial",27,19.8888888888889,31.0016542155828,5.96627113556348
"Orobanche pycnostachya","perennial",25,11.44,9.4122260916321,1.88244521832642
"Orobanche raddeana","no_life_form_on_database",1,161,NA,NA
"Orobanche rapum-genistae","perennial",72,102.055555555556,64.9161732249051,7.6504443826685
"Orobanche reticulata","perennial",46,115.826086956522,65.6408762714298,9.67821920118118
"Orobanche ritro","no_life_form_on_database",1,88,NA,NA
"Orobanche salviae","perennial",NA,NA,NA,NA
"Orobanche santolinae","perennial",13,51.3076923076923,31.2580246107156,8.66941619258849
"Orobanche sintenisii","perennial",1,8,NA,NA
"Orobanche teucrii","perennial",38,150.5,63.8861952689777,10.363709387171
"Orobanche transcaucasica","perennial",2,92.5,26.1629509039023,18.5
"Orthocarpus bracteosus","annual",15,33.8666666666667,13.9277044907247,3.59611783623166
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA
"Parentucellia viscosa","annual",26,21.1153846153846,21.2759524780009,4.17255757136921
"Pedicularis canadensis","perennial",272,158.272058823529,78.9506330794268,4.78708528523324
"Pedicularis ingens","perennial",18,6.88888888888889,4.05678645480253,0.956193737338867
"Pedicularis tuberosa","perennial",24,170.5,54.7071253605725,11.167045202323
"Phelipanche aegyptiaca","perennial",3,48,10.5356537528527,6.08276253029822
"Phelipanche arenaria","perennial",34,85.8823529411765,29.9107406531017,5.12964970257147
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,69.6,41.9915575930556,6.25973181727799
"Phelipanche coelestis","perennial",4,59,24.7251558808703,12.3625779404351
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,84.6666666666667,28.5365263010993,16.4755711416765
