"species","life_form","n","mean","sd","se"
"Croton abutiloides","perennial",7,1275.57142857143,163.055059354049,61.6290195802413
"Croton acapulcensis","perennial",2,1862.5,75.6604255869606,53.5
"Croton acutifolius","perennial",3,1590,215.062781531347,124.166554809793
"Croton adenophyllum","no_life_form_on_database",NA,NA,NA,NA
"Croton adspersus","perennial",29,1828.03448275862,124.777654466604,23.1706287431153
"Croton aequatoris","perennial",5,1250.2,112.183777793405,50.1701106237568
"Croton alabamensis var. alabamensis","perennial",1,1484,NA,NA
"Croton alabamensis var. texensis","perennial",3,1917,109.98181667894,63.4980314655502
"Croton alainii","perennial",1,1799,NA,NA
"Croton alamosanus","perennial",36,2003.94444444444,195.705017739081,32.6175029565135
"Croton alchorneicarpus","perennial",6,1184.33333333333,102.683331980739,41.92029474027
"Croton ameliae","perennial",3,1812,49.3659801887899,28.5014619508076
"Croton andinus","perennial",37,1797.13513513514,145.502035526457,23.9203872914176
"Croton antisyphiliticus","perennial",61,1484.68852459016,151.694599001152,19.4225031587793
"Croton arboreus","perennial",25,1810.76,102.390705958435,20.478141191687
"Croton argenteus","annual",107,1788.81308411215,155.088783509921,14.9929986060744
"Croton argentinus","perennial",13,1783.30769230769,170.869533375314,47.3906818460999
"Croton argyranthemus","annual",51,1741.94117647059,226.774108907054,31.7547268275746
"Croton argyratus","perennial",95,1533.47368421053,130.116465187454,13.3496676532169
"Croton argyrophyllus","perennial",56,1651.76785714286,145.114123248682,19.3916903992377
"Croton astroites","perennial",NA,NA,NA,NA
"Croton ater","perennial",NA,NA,NA,NA
"Croton atrostellatus","no_life_form_on_database",NA,NA,NA,NA
"Croton axillaris","perennial",11,1857.81818181818,139.14799185171,41.9546981185049
"Croton beetlei","perennial",9,1670.77777777778,132.2873555728,44.0957851909334
"Croton betulinus","perennial",10,1894.8,53.0341608986342,16.7708742235526
"Croton billbergianus","perennial",34,1667.44117647059,98.0179919094852,16.8099469309866
"Croton bispinosus","perennial",NA,NA,NA,NA
"Croton bixoides","perennial",2,1940.5,41.7193000900063,29.5
"Croton blanchetianus","perennial",76,1728.77631578947,121.88667946736,13.9813610095252
"Croton boiteaui","perennial",5,2134,116.178741601035,51.9567127520593
"Croton bojerianus","perennial",10,1939.8,349.874834762376,110.640137382416
"Croton bonplandianus","perennial",85,1812.27058823529,176.914317991406,19.1890519982755
"Croton bracteatus","perennial",1,1536,NA,NA
"Croton breedlovei","perennial",1,1837,NA,NA
"Croton brevipes","perennial",9,1697.33333333333,160.542050566199,53.5140168553997
"Croton brittonianus","perennial",NA,NA,NA,NA
"Croton burchellii","perennial",NA,NA,NA,NA
"Croton caboensis","perennial",7,2097.42857142857,127.822607732823,48.3124045704015
"Croton cajucara","perennial",42,1479.69047619048,114.662279951474,17.6927739108036
"Croton californicus","perennial",82,2207.51219512195,451.987251101273,49.9136419054884
"Croton campanulatus","perennial",1,1114,NA,NA
"Croton capitatus","annual",143,1522.55244755245,197.707305297278,16.5331154374881
"Croton caracasanus","perennial",6,1660,214.065410564154,87.391837910261
"Croton cascarilloides","perennial",56,1595.92857142857,148.199356782171,19.8039720721128
"Croton catamarcensis","perennial",NA,NA,NA,NA
"Croton caudatus","perennial",77,1576.18181818182,134.781277716775,15.3597521045703
"Croton ceanothifolius","perennial",26,1240.96153846154,110.488182451964,21.6685153209217
"Croton celtidifolius","perennial",43,1261.72093023256,141.547455542453,21.585784604442
"Croton cerinus","perennial",5,1770.8,59.6464584028256,26.6747071211663
"Croton chamelensis","perennial",5,1821,114.085494257596,51.0205840813294
"Croton chichenensis","perennial",17,1829,103.961531346936,25.2143749849635
"Croton chilensis","perennial",1,1648,NA,NA
"Croton chocoanus","perennial",9,1391.44444444444,157.435789380235,52.4785964600784
"Croton chrysodaphne","perennial",13,1685.15384615385,245.54627742846,68.1022841359707
"Croton ciliatoglandulifer","perennial",107,1917.06542056075,190.06797547829,18.3745647293899
"Croton columnaris","perennial",NA,NA,NA,NA
"Croton conduplicatus","perennial",34,1699.47058823529,173.616127461694,29.7749202176019
"Croton conspurcatus","perennial",NA,NA,NA,NA
"Croton cordiifolius","perennial",14,1578.92857142857,158.748695590384,42.4273735354634
"Croton coriaceus","perennial",3,1138,129.572373598696,74.8086447767458
"Croton coriifolius","perennial",NA,NA,NA,NA
"Croton corinthius","perennial",NA,NA,NA,NA
"Croton coryi","annual",2,1940,83.4386001800126,59
"Croton corylifolius","perennial",11,1779.81818181818,152.376388053936,45.9432096440453
"Croton craspedotrichus","perennial",2,1753,1.4142135623731,1
"Croton crassifolius","perennial",19,1557.10526315789,252.26042423937,57.8725103533743
"Croton crocodilorum","perennial",15,2096.73333333333,183.308665007049,47.3300937858544
"Croton culiacanensis","perennial",5,1960.6,123.799434570599,55.3647902551793
"Croton cuneatus","perennial",128,1391.9375,179.203651801233,15.8395146752556
"Croton cupreatus","perennial",NA,NA,NA,NA
"Croton cupulifer","perennial",2,1836.5,54.4472221513642,38.5
"Croton curiosus","perennial",NA,NA,NA,NA
"Croton cuyabensis","perennial",6,1692.16666666667,89.055974907171,36.3569495114452
"Croton decalobus","perennial",6,1613.16666666667,84.2838458227119,34.4087359708419
"Croton decalvatus","perennial",2,1741.5,38.8908729652601,27.5
"Croton dichrous","perennial",7,1215.42857142857,97.8346515689561,36.9780225223019
"Croton dioicus","perennial",94,2096.82978723404,253.724202070049,26.1696532705108
"Croton discolor","perennial",7,1916.85714285714,62.3255661063435,23.5568497483859
"Croton disjunctus","perennial",2,2020.5,105.358910396796,74.5
"Croton domatifer","perennial",NA,NA,NA,NA
"Croton draco","perennial",70,1726.68571428571,151.839593360234,18.1483026013852
