"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,171,NA,NA
"Anarrhinum duriminium","annual",5,207,3,1.34164078649987
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,222.933333333333,34.3104870820792,8.85892967127716
"Anarrhinum longipedicellatum","annual",1,206,NA,NA
"Anarrhinum pedatum","annual",11,243.090909090909,15.2148253059609,4.58744243551606
"Antirrhinum australe","perennial",15,231.133333333333,30.6777412715443,7.92095873626339
"Antirrhinum charidemi","perennial",3,216.333333333333,81.7394233728947,47.1922780877456
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,248.7,11.5089337280026,3.6394444020421
"Antirrhinum graniticum","perennial",25,236.2,21.4087209644419,4.28174419288838
"Antirrhinum grosii","perennial",2,186.5,62.9325035256027,44.5
"Antirrhinum hispanicum","perennial",12,228.583333333333,36.3179352970736,10.4840848600884
"Antirrhinum latifolium","perennial",16,207,30.3864004668755,7.59660011671888
"Antirrhinum linkianum","no_life_form_on_database",2,209.5,4.94974746830583,3.5
"Antirrhinum litigiosum","no_life_form_on_database",27,230.518518518519,25.0988359680597,4.83027323416851
"Antirrhinum lopesianum","no_life_form_on_database",2,219.5,6.36396103067893,4.5
"Antirrhinum majus","perennial",45,216.666666666667,29.7176103284965,4.43003978822454
"Antirrhinum meonanthum","perennial",23,201.304347826087,35.4995963902904,7.40217754058405
"Antirrhinum microphyllum","perennial",1,241,NA,NA
"Antirrhinum molle","perennial",6,215.833333333333,36.1796443689911,14.7702779632311
"Antirrhinum mollissimum","no_life_form_on_database",3,199,18.0831413200251,10.4403065089106
"Antirrhinum onubense","no_life_form_on_database",3,244.333333333333,31.5330514434194,18.2056157392285
"Antirrhinum pertegasii","perennial",3,204.333333333333,13.6503968196288,7.88106027835793
"Antirrhinum pulverulentum","perennial",6,236,14.1844985811977,5.79079729686106
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,182.75,50.9194041037964,18.0027279678863
"Antirrhinum siculum","perennial",9,243.111111111111,11.3517008025719,3.78390026752396
"Antirrhinum subbaeticum","no_life_form_on_database",1,236,NA,NA
"Antirrhinum tortuosum","perennial",9,232.444444444444,45.0752457317515,15.0250819105838
"Antirrhinum valentinum","perennial",5,248.6,9.60728889958036,4.29651021178817
"Asarina procumbens","perennial",4,210.75,25.1975527912269,12.5987763956135
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,212.230769230769,29.0979777251325,8.07032697694418
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,244.923076923077,15.5909243817332,4.32414440694006
"Chaenorhinum flexuosum","perennial",4,172.5,40.2533642486356,20.1266821243178
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,141,NA,NA
"Chaenorhinum grandiflorum","annual",4,234.25,26.3106442338457,13.1553221169229
"Chaenorhinum johnstonii","annual",4,263.75,94.0013297778281,47.0006648889141
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,233.2,19.7787765041218,8.84533775499839
"Chaenorhinum minus","annual",280,179.271428571429,25.5277887399569,1.52557717175204
"Chaenorhinum origanifolium","perennial",27,200.111111111111,33.6570181655308,6.47729616599645
"Chaenorhinum raveyi","annual",2,213,2.82842712474619,2
