"species","life_form","n","mean","sd","se"
"Chorispora bungeana","perennial",31,366.225806451613,41.5842195048549,7.46874630371717
"Chorispora macropoda","perennial",25,345.12,21.5393438463973,4.30786876927946
"Chorispora persica","annual",2,386,21.2132034355964,15
"Chorispora purpurascens","annual",5,348.4,20.8877954796575,9.3413061185254
"Chorispora sabulosa","perennial",23,319.173913043478,15.6456563066182,3.26234485731287
"Chorispora sibirica","annual",NA,NA,NA,NA
"Chorispora songarica","perennial",1,370,NA,NA
"Chorispora tashkorganica","annual",NA,NA,NA,NA
"Chorispora tenella","annual",135,374.977777777778,49.3767826682406,4.24967682140887
"Diptychocarpus strictus","annual",16,411.1875,38.1264890419596,9.5316222604899
"Litwinowia tenuissima","annual",NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA
"Parrya arctica","perennial",89,442.23595505618,50.7780425147949,5.38246174165554
"Parrya asperrima","perennial",NA,NA,NA,NA
"Parrya australis","perennial",1,385,NA,NA
"Parrya darvazica","perennial",NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA
"Parrya maidantalica","perennial",1,333,NA,NA
"Parrya minjanensis","perennial",NA,NA,NA,NA
"Parrya nauruaq","perennial",4,319.75,49.8021083891034,24.9010541945517
"Parrya nudicaulis","perennial",51,381.56862745098,63.3858832554886,8.87579899311852
"Parrya nuratensis","perennial",NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA
"Parrya pavlovii","perennial",1,397,NA,NA
"Parrya pazijae","perennial",NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA
"Parrya rydbergii","perennial",4,359,15.0332963783729,7.51664818918645
"Parrya saurica","perennial",1,421,NA,NA
"Parrya saxifraga","perennial",NA,NA,NA,NA
"Parrya schugnana","perennial",1,349,NA,NA
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,406,NA,NA
"Parrya stenophylla","no_life_form_on_database",1,374,NA,NA
"Parrya subsiliquosa","perennial",NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA
"Parrya turkestanica","perennial",1,352,NA,NA
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA
