"species","life_form","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Atelanthera perpusilla","annual",2,2.191013,1.138044,0.804719,0.098865
"Braya alpina","perennial",3,4.006966,0.190881,0.110205,0.098865
"Braya fernaldii","perennial",NA,NA,NA,NA,NA
"Braya forrestii","perennial",NA,NA,NA,NA,NA
"Braya gamosepala","perennial",NA,NA,NA,NA,NA
"Braya glabella","perennial",103,1.839978,0.741814,0.073093,0.00288
"Braya humilis","annual",NA,NA,NA,NA,NA
"Braya linearis","perennial",37,3.305208,0.688023,0.11311,0.008016
"Braya longii","perennial",NA,NA,NA,NA,NA
"Braya parvia","perennial",NA,NA,NA,NA,NA
"Braya rosea","perennial",NA,NA,NA,NA,NA
"Braya scharnhorsti","perennial",NA,NA,NA,NA,NA
"Braya siliquosa","perennial",NA,NA,NA,NA,NA
"Catenulina hedysaroides","annual",NA,NA,NA,NA,NA
"Christolea crassifolia","perennial",39,0.87239,0.914325,0.146409,0.007234
"Cryptospora falcata","annual",3,1.155245,1.442901,0.833059,0.098865
"Cymatocarpus pilosissimus","annual",3,1.24589,1.081722,0.624532,0.098865
"Dichasianthus subtilissimus","annual",NA,NA,NA,NA,NA
"Dilophia salsa","perennial",43,0.343992,0.584076,0.089071,0.005932
"Euclidium syriacum","annual",34,1.726126,1.261823,0.216401,0.006591
"Lachnoloma lehmannii","annual",1,2.079442,NA,NA,0.296594
"Leiospora beketovii","perennial",NA,NA,NA,NA,NA
"Leiospora eriocalyx","perennial",NA,NA,NA,NA,NA
"Leiospora exscapa","perennial",NA,NA,NA,NA,NA
"Leiospora pamirica","perennial",16,0.792753,0.547776,0.136944,0.018537
"Leiospora saposhnikovii","perennial",NA,NA,NA,NA,NA
"Lepidostemon glaricola","perennial",NA,NA,NA,NA,NA
"Leptaleum filifolium","annual",37,1.534229,1.023463,0.168256,0.005704
"Neotorularia contortuplicata","annual",9,2.429504,0.682494,0.227498,0.032955
"Neotorularia dentata","annual",NA,NA,NA,NA,NA
"Neotorularia korolkowii","annual",24,0.776963,0.624179,0.12741,0.012358
"Neotorularia tetracmoides","annual",NA,NA,NA,NA,NA
"Neotorularia torulosa","annual",21,1.365931,0.923969,0.201627,0.007805
"Octoceras lehmannianum","annual",3,0.231049,0.400189,0.231049,0.098865
"Pycnoplinthopsis bhutanica","perennial",NA,NA,NA,NA,NA
"Pycnoplinthus uniflora","perennial",NA,NA,NA,NA,NA
"Rhammatophyllum afghanicum","perennial",NA,NA,NA,NA,NA
"Rhammatophyllum erysimoides","perennial",NA,NA,NA,NA,NA
"Rhammatophyllum gaudanense","perennial",NA,NA,NA,NA,NA
"Rhammatophyllum ghoranum","perennial",0,NA,NA,NA,0.296594
"Rhammatophyllum pachyrhizum","perennial",NA,NA,NA,NA,NA
"Shangrilaia nana","perennial",NA,NA,NA,NA,NA
"Sisymbriopsis mollipila","annual",6,0.462098,0.35794,0.146128,0.049432
"Sisymbriopsis yechengnica","perennial",NA,NA,NA,NA,NA
"Solms-laubachia baiogoinensis","perennial",NA,NA,NA,NA,NA
"Solms-laubachia eurycarpa","perennial",NA,NA,NA,NA,NA
"Solms-laubachia flabellata","perennial",NA,NA,NA,NA,NA
"Solms-laubachia himalayensis","perennial",NA,NA,NA,NA,NA
"Solms-laubachia incana","perennial",NA,NA,NA,NA,NA
"Solms-laubachia jafrii","perennial",NA,NA,NA,NA,NA
"Solms-laubachia kashgarica","perennial",NA,NA,NA,NA,NA
"Solms-laubachia lanata","perennial",NA,NA,NA,NA,NA
"Solms-laubachia linearifolia","perennial",NA,NA,NA,NA,NA
"Solms-laubachia linearis","perennial",NA,NA,NA,NA,NA
"Solms-laubachia minor","perennial",4,1.445186,0.676104,0.338052,0.074148
"Solms-laubachia platycarpa","perennial",NA,NA,NA,NA,NA
"Solms-laubachia prolifera","perennial",NA,NA,NA,NA,NA
"Solms-laubachia pulcherrima","perennial",NA,NA,NA,NA,NA
"Solms-laubachia retropilosa","perennial",4,1.196873,1.04287,0.521435,0.059319
"Solms-laubachia stewartii","perennial",NA,NA,NA,NA,NA
"Solms-laubachia villosa","perennial",NA,NA,NA,NA,NA
"Solms-laubachia xerophyta","perennial",NA,NA,NA,NA,NA
"Solms-laubachia zhongdianensis","perennial",NA,NA,NA,NA,NA
"Spryginia falcata","annual",NA,NA,NA,NA,NA
"Spryginia winkleri","annual",NA,NA,NA,NA,NA
"Streptoloma desertorum","annual",3,0.231049,0.400189,0.231049,0.074148
"Strigosella africana","annual",29,1.753996,1.083621,0.201223,0.008723
"Strigosella brevipes","annual",NA,NA,NA,NA,NA
"Strigosella scorpioides","annual",NA,NA,NA,NA,NA
"Tetracme contorta","annual",NA,NA,NA,NA,NA
"Tetracme quadricornis","annual",17,1.181916,0.860195,0.208628,0.013482
"Tetracme secunda","annual",NA,NA,NA,NA,NA
