"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,659.484848484848,305.224644709671,26.5663953454851
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,336,224.010323422828,54.3304838059467
"Anisodus tanguticus","perennial",37,270.405405405405,104.706589907083,17.2136573449217
"Anthocercis angustifolia","perennial",4,221.75,148.252880803938,74.126440401969
"Anthocercis gracilis","perennial",1,518,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,220.5,73.3689307541005,36.6844653770503
"Anthocercis littorea","perennial",27,302.111111111111,175.461881315777,33.767654803394
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,534,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,156,21.1660104885167,12.2202018532156
"Anthotroche pannosa","perennial",44,124.136363636364,71.9510786347356,10.8470332314898
"Anthotroche walcottii","perennial",7,156.571428571429,51.8454663490684,19.5957443665432
"Athenaea pogogena","perennial",15,651.6,270.80826111054,69.9223923531007
"Atropa belladonna","perennial",146,292.321917808219,107.891064788166,8.92912805462658
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,449,35.0356960827097,15.6684396159924
"Aureliana fasciculata","perennial",80,657.2875,195.226787547071,21.8270183992081
"Benthamiella patagonica","perennial",26,81.2692307692308,36.1137732089104,7.0824936269884
"Benthamiella skottsbergii","perennial",3,66,17.0880074906351,9.86576572463249
"Bouchetia anomala","perennial",9,425.555555555556,226.890453253939,75.6301510846463
"Bouchetia erecta","perennial",6,368.5,219.786032313248,89.7272719597188
"Brachistus stramonifolius","perennial",33,911.575757575758,357.487240183394,62.2305408051967
"Browallia eludens","annual",4,485.75,254.539289698074,127.269644849037
"Browallia speciosa","annual",25,956.76,415.679692391469,83.1359384782939
"Brugmansia arborea","perennial",10,442,306.897739030808,97.0495864093311
"Brugmansia aurea","perennial",24,700.083333333333,306.902890273081,62.646290146202
"Brugmansia sanguinea","perennial",24,592,448.342551491893,91.5175400943859
"Brunfelsia americana","perennial",NA,NA,NA,NA
"Brunfelsia uniflora","perennial",107,630.560747663551,217.593015355528,21.0355107705663
"Calibrachoa parviflora","perennial",118,288.169491525424,141.208478056216,12.9992940730605
"Calibrachoa pygmaea","annual",7,467.714285714286,77.1096930476627,29.1447244966631
"Calibrachoa sellowiana","perennial",11,602,86.8815285316735,26.1957664865562
"Capsicum annuum","annual",112,595.357142857143,290.817482687696,27.4796691464813
"Capsicum baccatum","perennial",71,580.774647887324,151.169459990445,17.940514239573
"Capsicum campylopodium","annual",7,642.571428571429,124.131458734758,46.9172813845496
"Capsicum cardenasii","no_life_form_on_database",1,598,NA,NA
"Capsicum ceratocalyx","no_life_form_on_database",1,723,NA,NA
