"species","life_form","n","mean","sd","se"
"Agathisanthemum bojeri","perennial",36,192.916666666667,45.4145193900428,7.56908656500713
"Agathisanthemum chlorophyllum","perennial",2,135.5,9.19238815542512,6.5
"Agathisanthemum globosum","perennial",20,189.05,30.5536198217253,6.83199708800628
"Agathisanthemum quadricostatum","no_life_form_on_database",7,183.428571428571,30.9238696525146,11.6881240966187
"Amphiasma luzuloides","perennial",4,144.5,27.5378527364305,13.7689263682153
"Amphiasma merenskyanum","perennial",6,166.166666666667,20.7308144236223,8.4633195483674
"Amphistemon humbertii","perennial",1,206,NA,NA
"Amphistemon rakotonasolianus","perennial",2,227,8.48528137423857,6
"Arcytophyllum aristatum","perennial",5,134.4,81.6933289810129,36.5343673819597
"Arcytophyllum capitatum","no_life_form_on_database",NA,NA,NA,NA
"Arcytophyllum ciliolatum","perennial",NA,NA,NA,NA
"Arcytophyllum ericoides","perennial",NA,NA,NA,NA
"Arcytophyllum filiforme","perennial",21,77.2857142857143,27.599171830225,6.02263304905233
"Arcytophyllum lavarum","perennial",NA,NA,NA,NA
"Arcytophyllum macbridei","perennial",NA,NA,NA,NA
"Arcytophyllum muticum","perennial",23,105.739130434783,51.9853278175717,10.8396901694459
"Arcytophyllum nitidum","perennial",22,113.363636363636,45.1447887142242,9.62490129359528
"Arcytophyllum rivetii","perennial",12,113.083333333333,38.7003836798771,11.1718384676594
"Arcytophyllum setosum","perennial",24,101.791666666667,32.0149138706467,6.53501692851967
"Arcytophyllum thymifolium","perennial",29,116.931034482759,55.8306949845965,10.3674997858245
"Arcytophyllum vernicosum","perennial",5,118.8,24.8535711719664,11.1148549248292
"Astiella delicatula","annual",5,208.4,35.4866171957824,15.8700976682565
"Astiella desseinii","no_life_form_on_database",NA,NA,NA,NA
"Astiella latifolia","annual",7,193.142857142857,46.5131829751114,17.5803306911697
"Astiella perrieri","annual",3,130.666666666667,22.5018517756502,12.9914501799367
"Astiella tsaratanensis","no_life_form_on_database",6,156.833333333333,45.98006814552,18.7712842158205
"Batopedina pulvinellata","perennial",3,182.666666666667,4.16333199893227,2.40370085030933
"Bouvardia glaberrima","perennial",21,86.4761904761905,26.1258857220555,5.70113566281359
"Carphalea madagascariensis","perennial",6,188.833333333333,21.0277594304925,8.58454683978394
"Conostomium natalense","perennial",20,130.8,23.672324502854,5.29329267738154
"Conostomium quadrangulare","annual",9,222.444444444444,41.4732175961521,13.824405865384
"Conostomium zoutpansbergense","perennial",1,147,NA,NA
"Cordylostigma microcala","annual",NA,NA,NA,NA
"Cordylostigma virgatum","annual",45,189.755555555556,40.7560121362791,6.07554757523509
"Crusea calocephala","perennial",59,192.440677966102,32.510619584058,4.23252215896035
"Crusea megalocarpa","annual",19,167.105263157895,43.9632355710012,10.0858579518456
"Dentella repens","perennial",86,204.639534883721,36.2409949190457,3.90796698577242
"Diodella teres","annual",160,177.99375,85.7073781985714,6.77576318472362
"Diodia aulacosperma","annual",NA,NA,NA,NA
"Diodia spicata","perennial",5,242.8,12.2963409191515,5.49909083394701
"Emmeorhiza umbellata","perennial",162,185.006172839506,37.6448749184018,2.95766070352459
"Ernodea littoralis","perennial",45,219.022222222222,31.2369892107017,4.65653541917043
"Exallage auricularia","perennial",NA,NA,NA,NA
"Exallage chrysotricha","annual",1,98,NA,NA
"Exallage pachycarpa","annual",NA,NA,NA,NA
"Galianthe brasiliensis","perennial",83,161.771084337349,30.4548147105474,3.34285019982637
"Galianthe eupatorioides","perennial",39,180.487179487179,35.4132533879559,5.67065888524512
"Hedyotis acutangula","perennial",12,124.333333333333,35.5178145655832,10.2531099002333
"Hedyotis albonerva","perennial",NA,NA,NA,NA
"Hedyotis angustifolia","annual",NA,NA,NA,NA
"Hedyotis articularis","perennial",NA,NA,NA,NA
"Hedyotis cantoniensis","perennial",NA,NA,NA,NA
"Hedyotis capitellata","perennial",25,235.72,32.578776322426,6.51575526448521
"Hedyotis cathayana","perennial",1,207,NA,NA
"Hedyotis caudatifolia","perennial",17,116.882352941176,31.7172712274818,7.69256820160421
"Hedyotis cheniana","perennial",NA,NA,NA,NA
"Hedyotis communis","perennial",1,193,NA,NA
"Hedyotis coprosmoides","perennial",NA,NA,NA,NA
"Hedyotis coronaria","no_life_form_on_database",12,214.666666666667,32.2386931083339,9.30650907220915
"Hedyotis corymbiformis","perennial",NA,NA,NA,NA
"Hedyotis costata","no_life_form_on_database",NA,NA,NA,NA
"Hedyotis cyanantha","annual",NA,NA,NA,NA
