"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,149.477272727273,135.538871690265,11.7971445373607
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,15.1764705882353,16.9160991887818,4.10275668992781
"Anisodus tanguticus","perennial",37,6.59459459459459,5.69336582474852,0.935983575947587
"Anthocercis angustifolia","perennial",4,70.5,19.0700463205171,9.53502316025854
"Anthocercis gracilis","perennial",1,27,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,13,6.05530070819498,3.02765035409749
"Anthocercis littorea","perennial",27,38.3333333333333,22.6223170954973,4.35366695492615
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,77,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,16,4.58257569495584,2.64575131106459
"Anthotroche pannosa","perennial",44,28.0909090909091,9.27567005494954,1.39835987506377
"Anthotroche walcottii","perennial",7,19.1428571428571,5.5805785670356,2.1092604371762
"Athenaea pogogena","perennial",15,142.866666666667,107.298559880275,27.7043690325563
"Atropa belladonna","perennial",146,135.164383561644,67.6829349854014,5.60147955518094
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,49.4,18.902380802428,8.45340168216322
"Aureliana fasciculata","perennial",80,183.075,108.665876818853,12.1492143700787
"Benthamiella patagonica","perennial",26,35.8076923076923,17.3436310633483,3.40136589340641
"Benthamiella skottsbergii","perennial",3,34,15.7162336455017,9.07377172587747
"Bouchetia anomala","perennial",9,15.4444444444444,7.76387646590141,2.58795882196714
"Bouchetia erecta","perennial",6,42.5,22.7486263321547,9.28708781050335
"Brachistus stramonifolius","perennial",33,54.1212121212121,56.8923092208855,9.90367983107847
"Browallia eludens","annual",4,25.5,8.50490054811538,4.25245027405769
"Browallia speciosa","annual",25,303.72,158.103215231907,31.6206430463814
"Brugmansia arborea","perennial",10,91.8,100.925495072135,31.9154438408046
"Brugmansia aurea","perennial",24,211.458333333333,136.505129435926,27.8639928658825
"Brugmansia sanguinea","perennial",24,157.5,190.309587594621,38.8467818971934
"Brunfelsia americana","perennial",NA,NA,NA,NA
"Brunfelsia uniflora","perennial",107,124.831775700935,116.110429380689,11.2248188841072
"Calibrachoa parviflora","perennial",118,61.9152542372881,70.6356458608126,6.50253826983188
"Calibrachoa pygmaea","annual",7,219.714285714286,97.7219086416727,36.9354097012057
"Calibrachoa sellowiana","perennial",11,361.454545454545,67.4868337327566,20.3480459800594
"Capsicum annuum","annual",112,50.0446428571429,47.1001211514781,4.45054311742229
"Capsicum baccatum","perennial",71,137.056338028169,109.706737301114,13.0197943609253
"Capsicum campylopodium","annual",7,116.857142857143,55.8821037883285,21.1214499090025
"Capsicum cardenasii","no_life_form_on_database",1,35,NA,NA
"Capsicum ceratocalyx","no_life_form_on_database",1,99,NA,NA
"Capsicum chacoense","perennial",76,59.1710526315789,53.8306946287202,6.17480415650498
"Capsicum chinense","perennial",28,172.285714285714,124.508472757318,23.5298896454517
"Capsicum ciliatum","no_life_form_on_database",34,49.3823529411765,30.4740472850631,5.22625599295424
"Capsicum coccineum","perennial",17,254.588235294118,165.364014685606,40.1066646602907
"Capsicum eximium","perennial",11,23.0909090909091,18.1628992479425,5.47632017367759
"Capsicum flexuosum","perennial",49,286.020408163265,104.410745335414,14.9158207622019
"Capsicum frutescens","perennial",18,77.6111111111111,53.4296006182174,12.5934776377435
"Capsicum galapagoense","perennial",NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,255.888888888889,204.274293360923,48.1479126858664
"Capsicum hunzikerianum","no_life_form_on_database",2,184.5,20.5060966544099,14.5
"Capsicum lanceolatum","perennial",14,134.714285714286,84.7316384206664,22.6454829135818
"Capsicum lycianthoides","no_life_form_on_database",18,259.111111111111,195.603406950026,46.1041651591851
"Capsicum minutiflorum","no_life_form_on_database",3,76,33.1511689085016,19.1398362932741
"Capsicum pereirae","no_life_form_on_database",7,104.142857142857,73.0078273690079,27.5943649970757
"Capsicum pubescens","perennial",17,62.2941176470588,45.7366984842073,11.0927787539655
"Capsicum recurvatum","perennial",15,218.933333333333,86.1754577812588,22.2504075225744
"Capsicum rhomboideum","perennial",75,95.0666666666667,120.457386581239,13.9092209137114
"Capsicum schottianum","no_life_form_on_database",14,141.571428571429,69.4679940533927,18.5661023638746
"Capsicum tovarii","no_life_form_on_database",NA,NA,NA,NA
"Capsicum villosum","no_life_form_on_database",9,149.888888888889,60.2628501741422,20.0876167247141
"Cestrum acutifolium","perennial",NA,NA,NA,NA
"Cestrum aurantiacum","perennial",41,61.7317073170732,65.3081252181702,10.1994155972138
"Cestrum chiriquianum","perennial",1,236,NA,NA
"Cestrum dasyanthum","perennial",3,118.333333333333,108.075590830369,62.3974714587414
