"species","life_form","n","mean","sd","se"
"Chorispora bungeana","perennial",31,102.322580645161,80.419478194765,14.4437646700064
"Chorispora macropoda","perennial",25,43.32,38.7757656275153,7.75515312550307
"Chorispora persica","annual",2,2.5,2.12132034355964,1.5
"Chorispora purpurascens","annual",5,6.2,8.04363102087608,3.59722114972099
"Chorispora sabulosa","perennial",23,208.04347826087,300.509185801346,62.6604967961364
"Chorispora sibirica","annual",NA,NA,NA,NA
"Chorispora songarica","perennial",1,159,NA,NA
"Chorispora tashkorganica","annual",NA,NA,NA,NA
"Chorispora tenella","annual",135,148.37037037037,96.8761896982887,8.3377748743445
"Diptychocarpus strictus","annual",16,31.125,25.30316185776,6.32579046444
"Litwinowia tenuissima","annual",NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA
"Parrya arctica","perennial",89,65.9325842696629,22.1947975849425,2.35264383872093
"Parrya asperrima","perennial",NA,NA,NA,NA
"Parrya australis","perennial",1,29,NA,NA
"Parrya darvazica","perennial",NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA
"Parrya maidantalica","perennial",1,57,NA,NA
"Parrya minjanensis","perennial",NA,NA,NA,NA
"Parrya nauruaq","perennial",4,177.5,32.4294105198763,16.2147052599382
"Parrya nudicaulis","perennial",51,129,84.335757540915,11.8093681655958
"Parrya nuratensis","perennial",NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA
"Parrya pavlovii","perennial",1,37,NA,NA
"Parrya pazijae","perennial",NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA
"Parrya rydbergii","perennial",4,119.75,31.8053978647231,15.9026989323616
"Parrya saurica","perennial",1,152,NA,NA
"Parrya saxifraga","perennial",NA,NA,NA,NA
"Parrya schugnana","perennial",1,5,NA,NA
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,80,NA,NA
"Parrya stenophylla","no_life_form_on_database",1,223,NA,NA
"Parrya subsiliquosa","perennial",NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA
"Parrya turkestanica","perennial",1,10,NA,NA
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA
