"species","life_form","n","mean","sd","se"
"Heliophila acuminata","annual",5,32.6,15.9937487788198,7.15262189689907
"Heliophila africana","annual",5,50.8,35.5485583392632,15.8977985897419
"Heliophila amplexicaulis","annual",9,20.5555555555556,9.74821921059317,3.24940640353106
"Heliophila arenaria","annual",6,13.6666666666667,8.26236447190916,3.37309617084627
"Heliophila arenosa","annual",4,29,12.7279220613579,6.36396103067893
"Heliophila bulbostyla","annual",4,45.5,32.3367695768558,16.1683847884279
"Heliophila carnosa","perennial",27,35.2962962962963,20.5834414682789,3.96128515751991
"Heliophila cedarbergensis","perennial",NA,NA,NA,NA
"Heliophila collina","annual",4,30.5,6.2449979983984,3.1224989991992
"Heliophila cornellsbergia","annual",NA,NA,NA,NA
"Heliophila cornuta","perennial",15,35.6,33.3612264248698,8.61383162350503
"Heliophila coronopifolia","annual",5,50.2,41.6917257978127,18.6451065966382
"Heliophila crithmifolia","annual",13,22.4615384615385,14.8189933565868,4.11004926137954
"Heliophila descurva","no_life_form_on_database",4,53.25,37.3931811965765,18.6965905982882
"Heliophila deserticola","annual",16,10.375,6.91736944220851,1.72934236055213
"Heliophila digitata","annual",5,28.8,13.6271787248865,6.09425959407704
"Heliophila dregeana","perennial",3,48.6666666666667,30.2379452564709,17.4578858335647
"Heliophila elata","perennial",3,27,10,5.77350269189626
"Heliophila elongata","perennial",13,88.9230769230769,26.2978501607436,7.29371132223308
"Heliophila ephemera","annual",1,89,NA,NA
"Heliophila esterhuyseniae","perennial",NA,NA,NA,NA
"Heliophila eximia","annual",1,4,NA,NA
"Heliophila gariepina","annual",2,7,2.82842712474619,2
"Heliophila glauca","perennial",4,86,45.8475735453906,22.9237867726953
"Heliophila hurkana","perennial",2,23,5.65685424949238,4
"Heliophila juncea","perennial",NA,NA,NA,NA
"Heliophila lactea","annual",7,12.7142857142857,9.91151326680721,3.74619988861275
"Heliophila latisiliqua","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linearis var. linearis","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linoides","annual",3,64.3333333333333,32.6241219549789,18.8355455927822
"Heliophila macowaniana","annual",5,32.4,16.7720004769854,7.50066663703967
"Heliophila macra","no_life_form_on_database",3,86.6666666666667,29.6872587709498,17.1399468429099
"Heliophila macrosperma","perennial",NA,NA,NA,NA
"Heliophila maraisiana","perennial",5,32,11.7686022959398,5.26307894677631
"Heliophila minima","annual",NA,NA,NA,NA
"Heliophila monosperma","perennial",1,14,NA,NA
"Heliophila namaquana","annual",6,30.6666666666667,26.1814183471153,10.688519282129
"Heliophila nubigena","perennial",2,45,18.3847763108502,13
"Heliophila pectinata","annual",7,37.2857142857143,24.17791199776,9.13839176669684
"Heliophila pinnata","annual",5,24.6,8.29457654133109,3.70944739819828
"Heliophila polygaloides","perennial",1,29,NA,NA
"Heliophila pubescens","annual",4,33.5,9.74679434480896,4.87339717240448
"Heliophila pusilla","annual",8,46.25,15.4156692084015,5.45026211689467
"Heliophila refracta","annual",5,60.2,38.9384129106465,17.4137876408322
"Heliophila rigidiuscula","perennial",22,50.4545454545455,31.3273458403772,6.67901257468837
"Heliophila scoparia var. aspera","no_life_form_on_database",NA,NA,NA,NA
"Heliophila seselifolia","annual",19,19.7368421052632,18.1102859209994,4.15478453517179
"Heliophila suavissima","perennial",21,37.5238095238095,22.18021426321,4.84011956149995
"Heliophila suborbicularis","annual",5,39.8,12.9884564132925,5.80861429258304
"Heliophila subulata","annual",18,84.2222222222222,33.1902812769315,7.82302432013573
"Heliophila tricuspidata","perennial",1,51,NA,NA
"Heliophila trifurca","annual",19,12.8421052631579,8.92103106830356,2.04662488941694
"Heliophila tulbaghensis","perennial",NA,NA,NA,NA
"Heliophila variabilis","annual",11,22.5454545454545,14.2573744873566,4.2987601518316
