"species","life_form","n","mean","sd","se"
"Heliophila acuminata","annual",5,228.8,16.7242339136954,7.47930478052606
"Heliophila africana","annual",5,218.2,9.73139250056229,4.35201102939779
"Heliophila amplexicaulis","annual",9,219.111111111111,18.3333333333333,6.11111111111111
"Heliophila arenaria","annual",6,219.833333333333,19.9741499610538,8.15441257506906
"Heliophila arenosa","annual",4,204.25,31.7529526186149,15.8764763093074
"Heliophila bulbostyla","annual",4,218.25,14.4077525427574,7.20387627137872
"Heliophila carnosa","perennial",27,193.259259259259,32.9785391669195,6.34672282183387
"Heliophila cedarbergensis","perennial",NA,NA,NA,NA
"Heliophila collina","annual",4,219.25,10.4043260233424,5.2021630116712
"Heliophila cornellsbergia","annual",NA,NA,NA,NA
"Heliophila cornuta","perennial",15,212.933333333333,13.3815793786334,3.45510893862665
"Heliophila coronopifolia","annual",5,224.2,14.4810220633766,6.47610994347687
"Heliophila crithmifolia","annual",13,230.846153846154,14.8764139599465,4.12597487135504
"Heliophila descurva","no_life_form_on_database",4,194,35.213633723318,17.606816861659
"Heliophila deserticola","annual",16,247.875,26.8821502116181,6.72053755290453
"Heliophila digitata","annual",5,215.4,20.9475535564419,9.3680307429043
"Heliophila dregeana","perennial",3,203.333333333333,17.4737898961082,10.088497300281
"Heliophila elata","perennial",3,223,11.2694276695846,6.50640709864771
"Heliophila elongata","perennial",13,218.384615384615,21.4885181028476,5.95984260411948
"Heliophila ephemera","annual",1,159,NA,NA
"Heliophila esterhuyseniae","perennial",NA,NA,NA,NA
"Heliophila eximia","annual",1,243,NA,NA
"Heliophila gariepina","annual",2,225,2.82842712474619,2
"Heliophila glauca","perennial",4,206.5,24.4608530786098,12.2304265393049
"Heliophila hurkana","perennial",2,217,45.254833995939,32
"Heliophila juncea","perennial",NA,NA,NA,NA
"Heliophila lactea","annual",7,223.142857142857,5.7569833370314,2.17593517310397
"Heliophila latisiliqua","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linearis var. linearis","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linoides","annual",3,186.666666666667,43.890014050275,25.3399114266627
"Heliophila macowaniana","annual",5,224.8,20.3150190745665,9.0851527229871
"Heliophila macra","no_life_form_on_database",3,206.333333333333,14.2243921955679,8.21245666316995
"Heliophila macrosperma","perennial",NA,NA,NA,NA
"Heliophila maraisiana","perennial",5,222,23.1516738055805,10.3537432844358
"Heliophila minima","annual",NA,NA,NA,NA
"Heliophila monosperma","perennial",1,236,NA,NA
"Heliophila namaquana","annual",6,205.333333333333,32.6782292461918,13.340831225144
"Heliophila nubigena","perennial",2,188,11.3137084989848,8
"Heliophila pectinata","annual",7,208,37.4699879903904,14.16232426445
"Heliophila pinnata","annual",5,220.4,23.4158066271482,10.4718670732587
"Heliophila polygaloides","perennial",1,190,NA,NA
"Heliophila pubescens","annual",4,221.5,16.3401346383682,8.1700673191841
"Heliophila pusilla","annual",8,218,20.2414002903526,7.15641570300983
"Heliophila refracta","annual",5,219.2,10.2810505299799,4.59782557302906
"Heliophila rigidiuscula","perennial",22,194.636363636364,33.8927516545738,7.22595893201793
"Heliophila scoparia var. aspera","no_life_form_on_database",NA,NA,NA,NA
"Heliophila seselifolia","annual",19,232.526315789474,31.2700929555749,7.17385132360389
"Heliophila suavissima","perennial",21,204.952380952381,28.6172608585731,6.24479828889086
"Heliophila suborbicularis","annual",5,205.4,28.6321497621118,12.8046866420073
"Heliophila subulata","annual",18,223.111111111111,16.6588216830988,3.92652192623221
"Heliophila tricuspidata","perennial",1,175,NA,NA
"Heliophila trifurca","annual",19,246.842105263158,22.5936646919115,5.18334216612027
"Heliophila tulbaghensis","perennial",NA,NA,NA,NA
"Heliophila variabilis","annual",11,228,18.7029409452097,5.63914887194867
