"species","life_form","n","mean","sd","se"
"Aimara rollinsii","perennial",NA,NA,NA,NA
"Aschersoniodoxa cachensis","perennial",5,21.8,43.2284628456761,19.3323562971512
"Aschersoniodoxa mandoniana","perennial",2,9,14.142135623731,10
"Aschersoniodoxa peruviana","no_life_form_on_database",NA,NA,NA,NA
"Atacama nivea","no_life_form_on_database",NA,NA,NA,NA
"Brayopsis alpaminae","perennial",NA,NA,NA,NA
"Brayopsis calycina","perennial",16,36.25,58.812130268055,14.7030325670137
"Brayopsis colombiana","perennial",NA,NA,NA,NA
"Brayopsis diapensioides","perennial",2,26,4.24264068711928,3
"Brayopsis gamosepala","perennial",NA,NA,NA,NA
"Brayopsis monimocalyx","perennial",8,-4.625,49.4944080535511,17.49891578274
"Cremolobus chilensis","annual",NA,NA,NA,NA
"Cremolobus peruvianus","perennial",9,128.333333333333,65.3853959229429,21.7951319743143
"Cremolobus rhomboideus","annual",NA,NA,NA,NA
"Dactylocardamum imbricatifolium","perennial",NA,NA,NA,NA
"Eudema nubigena subsp. nubigena","no_life_form_on_database",2,32,18.3847763108502,13
"Eudema nubigena subsp. remyana","perennial",1,42,NA,NA
"Eudema rupestris","perennial",NA,NA,NA,NA
"Mathewsia auriculata","perennial",3,85.3333333333333,64.2598889925382,37.1004642079374
"Mathewsia collina","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia densifolia","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia foliosa","perennial",NA,NA,NA,NA
"Mathewsia incana","perennial",NA,NA,NA,NA
"Mathewsia linearifolia","perennial",NA,NA,NA,NA
"Mathewsia peruviana","no_life_form_on_database",NA,NA,NA,NA
"Menonvillea chilensis","annual",5,126.8,51.9682595436869,23.2409122024072
"Menonvillea cicatricosa","perennial",3,-33.3333333333333,26.6520793435209,15.3875851834451
"Menonvillea comberi","annual",NA,NA,NA,NA
"Menonvillea cuneata","perennial",15,14.3333333333333,70.0843029772682,18.0956892174343
"Menonvillea famatinensis","perennial",1,-50,NA,NA
"Menonvillea filifolia","annual",NA,NA,NA,NA
"Menonvillea flexuosa","perennial",NA,NA,NA,NA
"Menonvillea frigida","perennial",NA,NA,NA,NA
"Menonvillea hookeri","no_life_form_on_database",12,-9.66666666666667,39.7248109631828,11.4675651515503
"Menonvillea linearis","perennial",2,69,46.6690475583121,33
"Menonvillea litoralis","annual",4,100.25,51.9895822897883,25.9947911448941
"Menonvillea marticorenae","annual",NA,NA,NA,NA
"Menonvillea minima","annual",NA,NA,NA,NA
"Menonvillea nordenskjoeldii","perennial",5,-25.2,43.5281518100643,19.4663812764468
"Menonvillea orbiculata","annual",NA,NA,NA,NA
"Menonvillea patagonica","annual",9,14.5555555555556,28.6273955814667,9.54246519382223
"Menonvillea pinnatifida","annual",3,55.3333333333333,55.5817715922526,32.0901507908233
"Menonvillea purpurea","perennial",2,0,50.9116882454314,36
"Menonvillea rigida","perennial",NA,NA,NA,NA
"Menonvillea scapigera","perennial",2,-31,19.7989898732233,14
"Menonvillea spathulata","perennial",6,-19,55.3353413290277,22.5905584998099
"Menonvillea virens","perennial",7,-22.1428571428571,72.5291402849654,27.4134382856193
"Onuris alismatifolia","perennial",3,6.33333333333333,17.9536440126603,10.3655412036441
"Onuris graminifolia","perennial",18,10.7777777777778,25.8219139846384,6.08628349391786
"Onuris hatcheriana","perennial",3,-14.3333333333333,47.3427220735493,27.3333333333333
"Onuris hauthalii","no_life_form_on_database",1,-41,NA,NA
"Onuris papillosa","perennial",7,4.28571428571429,23.0702859808476,8.71974848292324
"Onuris spegazziniana","perennial",6,-10.5,45.9467082607666,18.7576650998998
"Schizopetalon arcuatum","annual",1,164,NA,NA
"Schizopetalon bipinnatifidum","annual",NA,NA,NA,NA
"Schizopetalon biseriatum","annual",NA,NA,NA,NA
"Schizopetalon brachycarpum","annual",NA,NA,NA,NA
"Schizopetalon dentatum","annual",2,40,25.4558441227157,18
"Schizopetalon maritimum","annual",NA,NA,NA,NA
"Schizopetalon rupestre","annual",NA,NA,NA,NA
"Schizopetalon tenuifolium","annual",NA,NA,NA,NA
"Schizopetalon walkeri","annual",3,92.3333333333333,49.095145720665,28.3450955977299
"Smelowskia calycina","perennial",31,-170.645161290323,41.9662947193711,7.5373690380173
"Thlaspi arvense","annual",613,-45.3556280587276,66.5085191983173,2.68625378965493
"Xerodraba patagonica","perennial",4,5,20.0333056017556,10.0166528008778
"Xerodraba pectinata","no_life_form_on_database",4,-7.25,15.5857841210081,7.79289206050403
"Xerodraba pycnophylloides","no_life_form_on_database",5,13.4,9.81325634027768,4.38862165149834
