"species","life_form","n","mean","sd","se"
"Chaunanthus acuminatus","perennial",1,472,NA,NA
"Chaunanthus petiolatus","perennial",2,250,1.4142135623731,1
"Chilocardamum castellanosii","perennial",3,91,11.5325625946708,6.65832811847939
"Chilocardamum patagonicum","perennial",10,82.4,29.8931430264534,9.45304183847718
"Chlorocrambe hastata","perennial",5,189,87.5928079239386,39.1726945716018
"Dictyophragmus englerianus","annual",NA,NA,NA,NA
"Dictyophragmus punensis","annual",1,545,NA,NA
"Dryopetalon auriculatum","annual",NA,NA,NA,NA
"Dryopetalon paysonii","no_life_form_on_database",NA,NA,NA,NA
"Dryopetalon runcinatum","annual",29,294.689655172414,130.207555038725,24.1789359661231
"Englerocharis pauciflora","perennial",NA,NA,NA,NA
"Hesperidanthus argillaceus","perennial",NA,NA,NA,NA
"Hesperidanthus barnebyi","perennial",NA,NA,NA,NA
"Hesperidanthus jaegeri","perennial",1,90,NA,NA
"Hesperidanthus linearifolius","perennial",69,247.260869565217,106.228894398441,12.7884560745144
"Ivania cremnophila","perennial",1,23,NA,NA
"Ivania juncalensis","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum andinum","perennial",7,157,63.9687423668779,24.17791199776
"Mostacillastrum commune","annual",12,170.416666666667,94.6404279684988,27.3203382819171
"Mostacillastrum gracile","perennial",3,111.666666666667,53.7804177497101,31.0501386649257
"Mostacillastrum leptocarpum","perennial",5,130.4,62.9309145015389,28.1435605423337
"Mostacillastrum orbignyanum","perennial",25,249,127.863208156217,25.5726416312433
"Mostacillastrum sagittatum","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum stenophyllum","perennial",12,417.833333333333,128.79923301108,37.1811359251821
"Mostacillastrum subauriculatum","annual",NA,NA,NA,NA
"Mostacillastrum subscandens","perennial",3,85.3333333333333,45.0814078455114,26.0277629550533
"Mostacillastrum vaseyi","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys frutescens","perennial",12,131.333333333333,64.2301732172283,18.5416538985315
"Neuontobotrys grayana","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys lanata","perennial",7,70.8571428571429,39.2361592217713,14.8298742431629
"Neuontobotrys linearifolia","perennial",NA,NA,NA,NA
"Neuontobotrys tarapacana","perennial",15,118.933333333333,184.280247242643,47.5809552403827
"Parodiodoxa chionophila","perennial",8,368,208.260139523351,73.6310784539091
"Phlebolobium maclovianum","perennial",NA,NA,NA,NA
"Phravenia viereckii","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium adscendens","perennial",NA,NA,NA,NA
"Polypsecadium effusum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium grandiflorum","annual",4,537.25,110.400407607943,55.2002038039716
"Polypsecadium harmsianum","annual",4,649.25,192.181121167854,96.0905605839269
"Polypsecadium magellanicum","perennial",6,82.3333333333333,39.2003401345788,16.0034718455437
"Polypsecadium rusbyi","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium solidagineum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium tucumanense","perennial",1,857,NA,NA
"Pringlea antiscorbutica","no_life_form_on_database",NA,NA,NA,NA
"Romanschulzia arabiformis","annual",15,595.266666666667,239.74464590079,61.9018013944103
