"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,69,NA,NA
"Anarrhinum duriminium","annual",5,78.6,21.9727103471556,9.8264947972306
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,27.5333333333333,18.8485189515428,4.86666666666667
"Anarrhinum longipedicellatum","annual",1,73,NA,NA
"Anarrhinum pedatum","annual",11,11.8181818181818,7.29133981951441,2.19842167275518
"Antirrhinum australe","perennial",15,21.1333333333333,10.9601007989803,2.8298858578137
"Antirrhinum charidemi","perennial",3,16.6666666666667,6.42910050732864,3.71184290855335
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,39.7,24.7926960570604,7.84013888765867
"Antirrhinum graniticum","perennial",25,38.32,29.4472975556898,5.88945951113796
"Antirrhinum grosii","perennial",2,45.5,12.0208152801713,8.5
"Antirrhinum hispanicum","perennial",12,27.8333333333333,16.2918458875673,4.70305080439143
"Antirrhinum latifolium","perennial",16,134.125,45.5219727164806,11.3804931791201
"Antirrhinum linkianum","no_life_form_on_database",2,19.5,2.12132034355964,1.5
"Antirrhinum litigiosum","no_life_form_on_database",27,56.5925925925926,42.1008489401518,8.10231215623614
"Antirrhinum lopesianum","no_life_form_on_database",2,37.5,6.36396103067893,4.5
"Antirrhinum majus","perennial",45,98.9777777777778,67.4140829935303,10.0494981476231
"Antirrhinum meonanthum","perennial",23,76.3913043478261,50.3675031691474,10.5023504108326
"Antirrhinum microphyllum","perennial",1,40,NA,NA
"Antirrhinum molle","perennial",6,106,63.7338214765128,26.0192236625154
"Antirrhinum mollissimum","no_life_form_on_database",3,21.6666666666667,11.5902257671425,6.69161996662824
"Antirrhinum onubense","no_life_form_on_database",3,11.3333333333333,1.15470053837925,0.666666666666667
"Antirrhinum pertegasii","perennial",3,80.3333333333333,33.3816316757185,19.272894033965
"Antirrhinum pulverulentum","perennial",6,45.8333333333333,13.9200095785408,5.68282011367987
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,139.625,69.4548928647733,24.5560128656332
"Antirrhinum siculum","perennial",9,81.4444444444444,121.272535133796,40.424178377932
"Antirrhinum subbaeticum","no_life_form_on_database",1,44,NA,NA
"Antirrhinum tortuosum","perennial",9,19.2222222222222,16.3384345775366,5.44614485917888
"Antirrhinum valentinum","perennial",5,56.4,41.7708032003216,18.680471086137
"Asarina procumbens","perennial",4,157,47.7563259334998,23.8781629667499
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,65.2307692307692,48.770130623422,13.5264005133711
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,43.0769230769231,24.7031089084672,6.85140967944997
"Chaenorhinum flexuosum","perennial",4,11.5,3.69684550213647,1.84842275106824
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,14,NA,NA
"Chaenorhinum grandiflorum","annual",4,32.75,38.7416657704166,19.3708328852083
"Chaenorhinum johnstonii","annual",4,71.75,48.5343520955347,24.2671760477674
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,23.4,13.1833227981416,5.89576118919347
"Chaenorhinum minus","annual",280,191.839285714286,73.4591727696691,4.39002524561733
"Chaenorhinum origanifolium","perennial",27,101.407407407407,61.6155944666728,11.8579266838708
"Chaenorhinum raveyi","annual",2,14,1.4142135623731,1
