"species","life_form","n","mean","sd","se"
"Aimara rollinsii","perennial",NA,NA,NA,NA
"Aschersoniodoxa cachensis","perennial",5,88.6,75.2150250947243,33.6371818082312
"Aschersoniodoxa mandoniana","perennial",2,55,14.142135623731,10
"Aschersoniodoxa peruviana","no_life_form_on_database",NA,NA,NA,NA
"Atacama nivea","no_life_form_on_database",NA,NA,NA,NA
"Brayopsis alpaminae","perennial",NA,NA,NA,NA
"Brayopsis calycina","perennial",16,91.8125,59.8890293236861,14.9722573309215
"Brayopsis colombiana","perennial",NA,NA,NA,NA
"Brayopsis diapensioides","perennial",2,63,2.82842712474619,2
"Brayopsis gamosepala","perennial",NA,NA,NA,NA
"Brayopsis monimocalyx","perennial",8,74.125,49.7778995711379,17.5991451699873
"Cremolobus chilensis","annual",NA,NA,NA,NA
"Cremolobus peruvianus","perennial",9,138.555555555556,66.7178969825771,22.2392989941924
"Cremolobus rhomboideus","annual",NA,NA,NA,NA
"Dactylocardamum imbricatifolium","perennial",NA,NA,NA,NA
"Eudema nubigena subsp. nubigena","no_life_form_on_database",2,39.5,21.920310216783,15.5
"Eudema nubigena subsp. remyana","perennial",1,51,NA,NA
"Eudema rupestris","perennial",NA,NA,NA,NA
"Mathewsia auriculata","perennial",3,90.3333333333333,58.8585875920696,33.9820213904026
"Mathewsia collina","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia densifolia","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia foliosa","perennial",NA,NA,NA,NA
"Mathewsia incana","perennial",NA,NA,NA,NA
"Mathewsia linearifolia","perennial",NA,NA,NA,NA
"Mathewsia peruviana","no_life_form_on_database",NA,NA,NA,NA
"Menonvillea chilensis","annual",5,131.8,46.6443994494516,20.8600095877255
"Menonvillea cicatricosa","perennial",3,14,108.346665846255,62.5539766921337
"Menonvillea comberi","annual",NA,NA,NA,NA
"Menonvillea cuneata","perennial",15,41.0666666666667,106.103363799287,27.395770731415
"Menonvillea famatinensis","perennial",1,66,NA,NA
"Menonvillea filifolia","annual",NA,NA,NA,NA
"Menonvillea flexuosa","perennial",NA,NA,NA,NA
"Menonvillea frigida","perennial",NA,NA,NA,NA
"Menonvillea hookeri","no_life_form_on_database",12,64.3333333333333,96.9332791463314,27.9822274042838
"Menonvillea linearis","perennial",2,76.5,36.0624458405139,25.5
"Menonvillea litoralis","annual",4,104.25,46.2916479147877,23.1458239573938
"Menonvillea marticorenae","annual",NA,NA,NA,NA
"Menonvillea minima","annual",NA,NA,NA,NA
"Menonvillea nordenskjoeldii","perennial",5,16.6,39.1062654826564,17.4888535930746
"Menonvillea orbiculata","annual",NA,NA,NA,NA
"Menonvillea patagonica","annual",9,28.7777777777778,31.9561331272174,10.6520443757392
"Menonvillea pinnatifida","annual",3,60.3333333333333,53.6128094146663,30.9533699475697
"Menonvillea purpurea","perennial",2,7.5,61.5182899632296,43.5
"Menonvillea rigida","perennial",NA,NA,NA,NA
"Menonvillea scapigera","perennial",2,-31,19.7989898732233,14
"Menonvillea spathulata","perennial",6,74.1666666666667,118.476017263692,48.3676315088694
"Menonvillea virens","perennial",7,61.5714285714286,111.122840650722,42.0004859058384
"Onuris alismatifolia","perennial",3,52.6666666666667,39.0683162336609,22.5561028942896
"Onuris graminifolia","perennial",18,37.0555555555556,62.6910934871484,14.7764324415875
"Onuris hatcheriana","perennial",3,23.3333333333333,47.9305052480498,27.6726901073563
"Onuris hauthalii","no_life_form_on_database",1,-5,NA,NA
"Onuris papillosa","perennial",7,63.5714285714286,47.1128331521152,17.8069771543109
"Onuris spegazziniana","perennial",6,39.1666666666667,81.1749140231554,33.1395198785042
"Schizopetalon arcuatum","annual",1,164,NA,NA
"Schizopetalon bipinnatifidum","annual",NA,NA,NA,NA
"Schizopetalon biseriatum","annual",NA,NA,NA,NA
"Schizopetalon brachycarpum","annual",NA,NA,NA,NA
"Schizopetalon dentatum","annual",2,40,25.4558441227157,18
"Schizopetalon maritimum","annual",NA,NA,NA,NA
"Schizopetalon rupestre","annual",NA,NA,NA,NA
"Schizopetalon tenuifolium","annual",NA,NA,NA,NA
"Schizopetalon walkeri","annual",3,97.3333333333333,40.5010287935175,23.3832798763941
"Smelowskia calycina","perennial",31,26.7741935483871,90.8312390012083,16.3137721142782
"Thlaspi arvense","annual",613,144.763458401305,64.0063913969059,2.58519379960011
"Xerodraba patagonica","perennial",4,86,58.3266662856707,29.1633331428354
"Xerodraba pectinata","no_life_form_on_database",4,29.5,20.9841209807162,10.4920604903581
"Xerodraba pycnophylloides","no_life_form_on_database",5,97.8,47.060599231204,21.0461397885693
