"species","life_form","n","mean","sd","se"
"Chorispora bungeana","perennial",31,228.935483870968,117.691102887707,21.1379460800108
"Chorispora macropoda","perennial",25,203.24,163.204952947717,32.6409905895435
"Chorispora persica","annual",2,113,53.7401153701776,38
"Chorispora purpurascens","annual",5,134.8,58.0448102761995,25.9584283037321
"Chorispora sabulosa","perennial",23,294.304347826087,280.437229207699,58.475204528033
"Chorispora sibirica","annual",NA,NA,NA,NA
"Chorispora songarica","perennial",1,232,NA,NA
"Chorispora tashkorganica","annual",NA,NA,NA,NA
"Chorispora tenella","annual",135,186.014814814815,100.814961663938,8.67677039051046
"Diptychocarpus strictus","annual",16,96,38.3770764910513,9.59426912276282
"Litwinowia tenuissima","annual",NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA
"Parrya arctica","perennial",89,81.1123595505618,23.062384861623,2.44460790612112
"Parrya asperrima","perennial",NA,NA,NA,NA
"Parrya australis","perennial",1,173,NA,NA
"Parrya darvazica","perennial",NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA
"Parrya maidantalica","perennial",1,236,NA,NA
"Parrya minjanensis","perennial",NA,NA,NA,NA
"Parrya nauruaq","perennial",4,196.5,17.0782512765993,8.53912563829967
"Parrya nudicaulis","perennial",51,166.843137254902,93.5789233853477,13.1036702701285
"Parrya nuratensis","perennial",NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA
"Parrya pavlovii","perennial",1,172,NA,NA
"Parrya pazijae","perennial",NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA
"Parrya rydbergii","perennial",4,164.75,53.1812937037075,26.5906468518538
"Parrya saurica","perennial",1,152,NA,NA
"Parrya saxifraga","perennial",NA,NA,NA,NA
"Parrya schugnana","perennial",1,59,NA,NA
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,182,NA,NA
"Parrya stenophylla","no_life_form_on_database",1,467,NA,NA
"Parrya subsiliquosa","perennial",NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA
"Parrya turkestanica","perennial",1,33,NA,NA
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA
