"species","life_form","n","mean","sd","se"
"Aciphylla aurea","perennial",15,111.533333333333,20.427106174558,5.27425613501826
"Aciphylla colensoi","perennial",15,109.933333333333,19.4879694268272,5.03177206943341
"Aciphylla congesta","perennial",3,97.3333333333333,25.6969518296107,14.8361420561786
"Aciphylla crenulata","perennial",13,100.153846153846,22.3153390961096,6.18916148772227
"Aciphylla dieffenbachii","perennial",NA,NA,NA,NA
"Aciphylla dissecta","perennial",1,109,NA,NA
"Aciphylla dobsonii","perennial",5,80.4,28.3425475213503,12.6751725826515
"Aciphylla hectori","perennial",5,92.2,32.2986067810982,14.4443760682142
"Aciphylla horrida","perennial",9,108,23.1624696438009,7.72082321460031
"Aciphylla kirkii","perennial",1,70,NA,NA
"Aciphylla lyallii","perennial",6,95.5,30.878795313289,12.6062153982338
"Aciphylla monroi","perennial",11,86.4545454545455,20.9349642290769,6.31212921339635
"Aciphylla montana","perennial",4,99.25,30.3136382947786,15.1568191473893
"Aciphylla pinnatifida","perennial",3,94.3333333333333,21.594752448994,12.46773613951
"Aciphylla scott-thomsonii","perennial",12,118.5,19.0286864783387,5.49310863029691
"Aciphylla similis","perennial",7,103.571428571429,24.8653516823252,9.39821954479916
"Aciphylla simplex","perennial",1,72,NA,NA
"Aciphylla simplicifolia","perennial",7,164.428571428571,37.415937526038,14.1418951091751
"Aciphylla squarrosa","perennial",18,138.277777777778,22.9879906128896,5.41832134940898
"Aciphylla subflabellata","perennial",8,129.5,9.54687682663064,3.37533067163162
"Aciphylla traillii","perennial",1,88,NA,NA
"Aciphylla traversii","perennial",NA,NA,NA,NA
"Acronema astrantiifolium","perennial",9,159.111111111111,25.5217771934305,8.50725906447685
"Acronema schneideri","perennial",8,157.875,45.0790971515624,15.9378676428185
"Aegopodium alpestre","perennial",159,175.974842767296,32.902608431385,2.6093465790773
"Aegopodium kashmiricum","perennial",10,154,56.9970759483911,18.0240579966518
"Aegopodium podagraria","perennial",320,178.4625,22.8000405598275,1.27456101453817
"Aethusa cynapium","annual",243,178.127572016461,20.9048459393978,1.34104649227544
"Afrocarum imbricatum","no_life_form_on_database",12,220.666666666667,32.1822461878746,9.29021424984811
"Afroligusticum elliotii","perennial",8,167.125,52.0862951538804,18.4152862550964
"Afroligusticum petitianum","perennial",4,191,14.7873820085459,7.39369100427294
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA
"Agrocharis incognita","no_life_form_on_database",28,185.857142857143,31.9081021705614,6.03006451081041
"Agrocharis melanantha","no_life_form_on_database",28,188.142857142857,37.4637743898608,7.07998787210016
"Agrocharis pedunculata","no_life_form_on_database",8,194.75,28.8827679718251,10.2116005461576
"Ainsworthia trachycarpa","no_life_form_on_database",8,279.875,16.4354799138936,5.81081964958473
"Aletes acaulis","no_life_form_on_database",20,199.4,45.3552062815517,10.1417324379075
"Aletes anisatus","no_life_form_on_database",12,146.166666666667,28.3799972238237,8.19259951838773
"Aletes calcicola","no_life_form_on_database",NA,NA,NA,NA
"Aletes filifolius","no_life_form_on_database",10,227.2,32.1828111471533,10.1770984732061
"Aletes humilis","no_life_form_on_database",1,162,NA,NA
"Aletes macdougallii","no_life_form_on_database",NA,NA,NA,NA
"Aletes sessiliflorus","no_life_form_on_database",9,219.555555555556,19.3591781276421,6.45305937588071
