"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Chorispora bungeana","perennial",31,4.1844,0.768746,0.138071,0.007206
"Chorispora macropoda","perennial",25,3.974565,0.94082,0.188164,0.008935
"Chorispora persica","annual",2,3.633064,0.476912,0.337228,0.111692
"Chorispora purpurascens","annual",5,3.723966,0.576059,0.257621,0.044677
"Chorispora sabulosa","perennial",23,4.459157,0.864429,0.180246,0.009712
"Chorispora sibirica","annual",NA,NA,NA,NA,NA
"Chorispora songarica","perennial",1,4.382027,NA,NA,0.223385
"Chorispora tashkorganica","annual",NA,NA,NA,NA,NA
"Chorispora tenella","annual",135,4.042141,0.550074,0.047343,0.001655
"Diptychocarpus strictus","annual",16,3.448794,0.400098,0.100024,0.013962
"Litwinowia tenuissima","annual",NA,NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya arctica","perennial",87,3.321455,0.273241,0.029295,0.002568
"Parrya asperrima","perennial",NA,NA,NA,NA,NA
"Parrya australis","perennial",1,4.094345,NA,NA,0.223385
"Parrya darvazica","perennial",NA,NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA,NA
"Parrya maidantalica","perennial",1,4.406719,NA,NA,0.223385
"Parrya minjanensis","perennial",NA,NA,NA,NA,NA
"Parrya nauruaq","perennial",4,4.297276,0.096505,0.048252,0.055846
"Parrya nudicaulis","perennial",51,3.918817,0.563941,0.078968,0.00438
"Parrya nuratensis","perennial",NA,NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA,NA
"Parrya pavlovii","perennial",1,4.110874,NA,NA,0.223385
"Parrya pazijae","perennial",NA,NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA,NA
"Parrya rydbergii","perennial",4,3.999084,0.337607,0.168803,0.055846
"Parrya saurica","perennial",1,4.007333,NA,NA,0.223385
"Parrya saxifraga","perennial",NA,NA,NA,NA,NA
"Parrya schugnana","perennial",1,3.044522,NA,NA,0.223385
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,4.110874,NA,NA,0.223385
"Parrya stenophylla","no_life_form_on_database",1,5.123964,NA,NA,0.223385
"Parrya subsiliquosa","perennial",NA,NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA,NA
"Parrya turkestanica","perennial",1,2.397895,NA,NA,0.223385
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA,NA
