"species","life_form","n","mean","sd","se"
"Chaunanthus acuminatus","perennial",1,54,NA,NA
"Chaunanthus petiolatus","perennial",2,49.5,3.53553390593274,2.5
"Chilocardamum castellanosii","perennial",3,35.3333333333333,0.577350269189626,0.333333333333333
"Chilocardamum patagonicum","perennial",10,34.8,1.22927259430572,0.38873012632302
"Chlorocrambe hastata","perennial",5,31.2,1.30384048104053,0.58309518948453
"Dictyophragmus englerianus","annual",NA,NA,NA,NA
"Dictyophragmus punensis","annual",1,51,NA,NA
"Dryopetalon auriculatum","annual",NA,NA,NA,NA
"Dryopetalon paysonii","no_life_form_on_database",NA,NA,NA,NA
"Dryopetalon runcinatum","annual",29,39.1034482758621,3.53901547635383,0.657178675695345
"Englerocharis pauciflora","perennial",NA,NA,NA,NA
"Hesperidanthus argillaceus","perennial",NA,NA,NA,NA
"Hesperidanthus barnebyi","perennial",NA,NA,NA,NA
"Hesperidanthus jaegeri","perennial",1,33,NA,NA
"Hesperidanthus linearifolius","perennial",69,37.2463768115942,4.11741565541474,0.495678596185805
"Ivania cremnophila","perennial",1,50,NA,NA
"Ivania juncalensis","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum andinum","perennial",7,39.4285714285714,1.2724180205607,0.48092880658867
"Mostacillastrum commune","annual",12,37.0833333333333,2.74551976643381,0.792563288108001
"Mostacillastrum gracile","perennial",3,62.3333333333333,0.577350269189626,0.333333333333333
"Mostacillastrum leptocarpum","perennial",5,38.6,0.894427190999916,0.4
"Mostacillastrum orbignyanum","perennial",25,43.28,7.57473871936628,1.51494774387326
"Mostacillastrum sagittatum","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum stenophyllum","perennial",12,37.3333333333333,2.42462118253303,0.699927846209157
"Mostacillastrum subauriculatum","annual",NA,NA,NA,NA
"Mostacillastrum subscandens","perennial",3,37,1.73205080756888,1
"Mostacillastrum vaseyi","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys frutescens","perennial",12,40.5,3.80191339387754,1.09751786069542
"Neuontobotrys grayana","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys lanata","perennial",7,62.5714285714286,2.22539456105675,0.841120082507414
"Neuontobotrys linearifolia","perennial",NA,NA,NA,NA
"Neuontobotrys tarapacana","perennial",15,55.8666666666667,6.63181365698346,1.71232692324319
"Parodiodoxa chionophila","perennial",8,45.375,5.90248131841904,2.08684228304051
"Phlebolobium maclovianum","perennial",NA,NA,NA,NA
"Phravenia viereckii","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium adscendens","perennial",NA,NA,NA,NA
"Polypsecadium effusum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium grandiflorum","annual",4,45.25,4.64578662158878,2.32289331079439
"Polypsecadium harmsianum","annual",4,42.75,4.92442890089805,2.46221445044903
"Polypsecadium magellanicum","perennial",6,33.8333333333333,0.752772652709081,0.30731814857643
"Polypsecadium rusbyi","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium solidagineum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium tucumanense","perennial",1,41,NA,NA
"Pringlea antiscorbutica","no_life_form_on_database",NA,NA,NA,NA
"Romanschulzia arabiformis","annual",15,53.4,3.56170103822798,0.919627253681776
"Romanschulzia costaricensis","annual",2,63,0,0
"Sarcodraba dusenii","perennial",2,34,1.4142135623731,1
"Sibara angelorum","no_life_form_on_database",10,36.8,8.36394378003317,2.64491125665032
"Sibara deserti","annual",6,31.8333333333333,0.752772652709081,0.30731814857643
"Sibara laxa","no_life_form_on_database",17,41.5882352941176,5.19685991163669,1.26042366689507
"Sibara macrostachya","no_life_form_on_database",NA,NA,NA,NA
"Sibara mendocina","no_life_form_on_database",NA,NA,NA,NA
"Sibara tehuelches","no_life_form_on_database",NA,NA,NA,NA
"Stanleya elata","perennial",16,32.75,3.47371079203014,0.868427698007535
"Stanleya pinnata","perennial",150,32.18,4.66900388899348,0.381222571170143
"Stanleya tomentosa","perennial",NA,NA,NA,NA
"Streptanthella longirostris","no_life_form_on_database",94,32.4042553191489,3.8641421558708,0.39855583181294
"Streptanthus amplexicaulis","annual",NA,NA,NA,NA
"Streptanthus anceps","annual",NA,NA,NA,NA
"Streptanthus barbatus","perennial",6,37.8333333333333,2.40138848724372,0.98036274465685
"Streptanthus barbiger","annual",3,39.6666666666667,3.21455025366432,1.85592145427667
"Streptanthus batrachopus","annual",1,45,NA,NA
"Streptanthus bernardinus","perennial",4,40.5,4.65474668125631,2.32737334062816
"Streptanthus brachiatus","annual",1,42,NA,NA
"Streptanthus bracteatus","annual",3,33.6666666666667,0.577350269189626,0.333333333333333
"Streptanthus breweri","annual",9,41.4444444444444,3.00462606288666,1.00154202096222
"Streptanthus californicus","annual",NA,NA,NA,NA
"Streptanthus callistus","annual",NA,NA,NA,NA
"Streptanthus campestris","perennial",15,41.5333333333333,3.0441200151549,0.785988408170106
"Streptanthus carinatus","annual",19,37.2105263157895,2.20047841688072,0.504824370875023
"Streptanthus cooperi","annual",NA,NA,NA,NA
"Streptanthus cordatus","perennial",62,32.4193548387097,3.26706559617806,0.414917745632567
"Streptanthus coulteri","annual",1,37,NA,NA
"Streptanthus crassicaulis","perennial",NA,NA,NA,NA
"Streptanthus cutleri","annual",1,38,NA,NA
"Streptanthus diversifolius","annual",5,37.8,0.836660026534076,0.374165738677394
"Streptanthus farnsworthianus","annual",2,37,1.4142135623731,1
"Streptanthus fenestratus","annual",1,36,NA,NA
"Streptanthus flavescens","annual",NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,43.5555555555556,3.20589734361189,1.06863244787063
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,41.5,0.707106781186548,0.5
"Streptanthus heterophyllus","annual",6,40.5,3.20936130717624,1.31021626713557
"Streptanthus hispidus","annual",1,45,NA,NA
"Streptanthus howellii","perennial",2,39.5,0.707106781186548,0.5
"Streptanthus hyacinthoides","annual",17,30.2941176470588,2.68711522553353,0.651721170769422
"Streptanthus inflatus","annual",NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,45,NA,NA
"Streptanthus lasiophyllus","annual",6,42.8333333333333,5.49241901776136,2.24227067451229
"Streptanthus lemmonii","annual",NA,NA,NA,NA
"Streptanthus longirostris","annual",8,33,5.0709255283711,1.79284291400159
"Streptanthus longisiliquus","perennial",5,36.4,0.894427190999916,0.4
"Streptanthus maculatus","annual",NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,41,NA,NA
"Streptanthus petiolaris","annual",NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,36,2.72029410174709,0.820199532264724
"Streptanthus polygaloides","annual",7,37.5714285714286,1.51185789203691,0.571428571428571
"Streptanthus simulans","annual",NA,NA,NA,NA
"Streptanthus tortuosus","annual",26,38.9230769230769,2.96544198288318,0.581571020659563
"Streptanthus vernalis","annual",1,42,NA,NA
"Thelypodiopsis ambigua","annual",7,33.7142857142857,1.25356634105602,0.473803541479343
"Thelypodiopsis elegans","annual",26,29.3461538461538,1.52163879267867,0.298417919096474
"Thelypodium crispum","annual",9,34,1.5,0.5
"Thelypodium flexuosum","perennial",34,30.6176470588235,2.04516733970972,0.350743305139886
"Thelypodium integrifolium","annual",32,30.5,2.25760363960293,0.399091710698665
"Thelypodium laciniatum","annual",43,30.5813953488372,1.693581133062,0.258268701534228
"Thelypodium sagittatum","annual",13,29.2307692307692,1.48064435037847,0.410656855847358
"Thelypodium wrightii","annual",48,38.375,5.70787063921762,0.823860162512963
"Thysanocarpus conchuliferus","no_life_form_on_database",2,43,0,0
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,37.7368421052632,5.17104313030519,0.838853965326575
"Thysanocarpus erectus","no_life_form_on_database",9,37,8.94427190999916,2.98142396999972
"Thysanocarpus laciniatus","annual",50,39.66,5.16111837271176,0.729892359970193
"Thysanocarpus radians","annual",16,40.4375,2.30849879070072,0.577124697675179
"Warea amplexifolia","annual",1,40,NA,NA
"Warea cuneifolia","annual",9,31.6666666666667,3.35410196624968,1.11803398874989
"Warea sessilifolia","annual",4,30.5,1.29099444873581,0.645497224367903
"Weberbauera herzogii","perennial",4,51.5,2.88675134594813,1.44337567297406
"Weberbauera peruviana","annual",13,53.3846153846154,9.09705503206451,2.52306910567895
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA
