"species","life_form","n","mean","sd","se"
"Cyphocardamum aretioides","perennial",NA,NA,NA,NA
"Delpinophytum patagonicum","perennial",3,38,6.2449979983984,3.60555127546399
"Lepidium aegrum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium affghanum","perennial",NA,NA,NA,NA
"Lepidium afghanicum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium africanum","annual",8,57.5,26.2950294053567,9.29669680201368
"Lepidium alluaudii","no_life_form_on_database",4,6.5,4.65474668125631,2.32737334062816
"Lepidium alyssoides","perennial",55,37.3090909090909,18.5061278412521,2.49536576905987
"Lepidium angustissimum","annual",NA,NA,NA,NA
"Lepidium apetalum","annual",192,21.8802083333333,39.6063248420708,2.85834028864767
"Lepidium appelianum","perennial",NA,NA,NA,NA
"Lepidium apterum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium arbuscula","perennial",NA,NA,NA,NA
"Lepidium armoracia","perennial",3,14,9.64365076099295,5.56776436283002
"Lepidium aschersonii","perennial",12,96.1666666666667,30.2108750236892,8.72112841369056
"Lepidium aucheri","annual",5,5,10.0995049383621,4.51663591625449
"Lepidium auriculatum","annual",45,114.822222222222,100.568901954849,14.9919267462369
"Lepidium austrinum","annual",58,82.1379310344828,51.0515557354789,6.70339767556504
"Lepidium banksii","no_life_form_on_database",NA,NA,NA,NA
"Lepidium bidentatum","perennial",NA,NA,NA,NA
"Lepidium bipinnatifidum","perennial",31,154.161290322581,125.347276735262,22.5130354962704
"Lepidium biplicatum","perennial",5,9.8,5.06951674225463,2.26715680975093
"Lepidium bonariense","annual",99,87.7272727272727,89.6029584722284,9.00543616236903
"Lepidium botschantsevianum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium brachyotum","perennial",1,51,NA,NA
"Lepidium brevicaule","no_life_form_on_database",NA,NA,NA,NA
"Lepidium campestre","annual",108,118.277777777778,45.9896033219158,4.42535164297203
"Lepidium capense","perennial",4,61.25,34.9988095035626,17.4994047517813
"Lepidium capitatum","annual",44,13.6590909090909,16.6969474745622,2.51715954169976
"Lepidium cardamines","no_life_form_on_database",8,33.25,13.8228589145454,4.88711863693
"Lepidium cardiophyllum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium cartilagineum","perennial",21,50.7142857142857,32.6130999096113,7.116761856331
"Lepidium chalepense","perennial",15,18.8666666666667,20.1631441236822,5.20610142654675
"Lepidium chichicara","perennial",16,36.5625,30.3599928634159,7.58999821585398
"Lepidium cordatum","perennial",6,12.1666666666667,11.2323936303295,4.5856054973992
"Lepidium coronopifolium","no_life_form_on_database",NA,NA,NA,NA
"Lepidium coronopus","annual",66,93.2575757575758,49.1920289371735,6.05512018617516
"Lepidium costaricense","no_life_form_on_database",25,89.28,94.2918872438133,18.8583774487627
"Lepidium crassum","no_life_form_on_database",1,168,NA,NA
"Lepidium davisii","perennial",6,28.3333333333333,5.35412613473634,2.185812841434
"Lepidium depressum","no_life_form_on_database",5,22.8,15.6428897586092,6.99571297295708
"Lepidium desertorum","annual",14,30.4285714285714,26.6853872017981,7.13196972446648
"Lepidium desvauxii","perennial",15,112.266666666667,46.0627935798617,11.893362160973
"Lepidium dictyotum","annual",36,13.6944444444444,17.7969811957686,2.96616353262809
