"species","life_form","n","mean","sd","se"
"Agalinis purpurea","annual",143,186.118881118881,72.3250185134068,6.04812188554514
"Aphyllon arizonicum","annual",NA,NA,NA,NA
"Aphyllon chilensis","no_life_form_on_database",NA,NA,NA,NA
"Aphyllon corymbosum","annual",12,12.0833333333333,65.2191526990951,18.8271476835709
"Aphyllon dugesii","annual",NA,NA,NA,NA
"Aphyllon fasciculatum","perennial",84,109.047619047619,80.76366007954,8.81203775514703
"Aphyllon ludovicianum","annual",NA,NA,NA,NA
"Aphyllon multiflorum","annual",NA,NA,NA,NA
"Aphyllon pinorum","annual",NA,NA,NA,NA
"Aphyllon purpureum","annual",29,43.8965517241379,53.3488149738427,9.90662623791268
"Aphyllon riparium","annual",NA,NA,NA,NA
"Aphyllon robbinsii","annual",NA,NA,NA,NA
"Aphyllon tacnaense","annual",NA,NA,NA,NA
"Aphyllon tarapacanum","annual",NA,NA,NA,NA
"Aphyllon tuberosum","perennial",19,92.4736842105263,23.2339990843224,5.33024495067777
"Aphyllon uniflorum","annual",32,122.53125,94.1714237784033,16.6473130869253
"Aphyllon vallicolum","annual",6,80.8333333333333,28.0814292133906,11.4641954701487
"Bellardia trixago","annual",122,118.081967213115,40.2398984118656,3.64314922339341
"Boschniakia himalaica","annual",NA,NA,NA,NA
"Boschniakia rossica","perennial",174,112.522988505747,45.7321561301455,3.46694580909083
"Castilleja exserta","annual",47,160,92.6906964985769,13.5203276566988
"Castilleja miniata","perennial",300,54.6333333333333,86.4407246913907,4.99065756695207
"Castilleja rubicundula","annual",NA,NA,NA,NA
"Castilleja sulphurea","no_life_form_on_database",60,70.1166666666667,81.3248542630354,10.4989935397827
"Cistanche deserticola","perennial",6,191.5,29.4601425658465,12.0270528393285
"Cistanche salsa","perennial",7,144,62.8702367314349,23.7627158941622
"Cistanche tubulosa","perennial",10,220.1,73.9691377084614,23.3910951717386
"Cistanche violacea","perennial",NA,NA,NA,NA
"Conopholis alpina","perennial",67,190.820895522388,35.8658803731829,4.38171467654146
"Conopholis americana","perennial",NA,NA,NA,NA
"Cordylanthus ramosus","annual",14,65.2857142857143,82.1419302384398,21.9533542886091
