"species","life_form","n","mean","sd","se"
"Aciphylla aurea","perennial",15,73.9333333333333,37.8407691455104,9.77044458054941
"Aciphylla colensoi","perennial",15,41.3333333333333,30.4059831204947,7.85079108338266
"Aciphylla congesta","perennial",3,46.3333333333333,25.4230866208911,14.6780259042027
"Aciphylla crenulata","perennial",13,53.8461538461538,39.9120828694063,11.0696200997087
"Aciphylla dieffenbachii","perennial",NA,NA,NA,NA
"Aciphylla dissecta","perennial",1,23,NA,NA
"Aciphylla dobsonii","perennial",5,41.4,33.8718171936494,15.1479371532892
"Aciphylla hectori","perennial",5,78.4,20.3297811104793,9.09175450614456
"Aciphylla horrida","perennial",9,58.1111111111111,23.8298365733194,7.94327885777313
"Aciphylla kirkii","perennial",1,8,NA,NA
"Aciphylla lyallii","perennial",6,65.6666666666667,39.1850311556169,15.9972219810538
"Aciphylla monroi","perennial",11,30,29.0826408704574,8.76874615272384
"Aciphylla montana","perennial",4,61,39.522145690739,19.7610728453695
"Aciphylla pinnatifida","perennial",3,40,13,7.50555349946513
"Aciphylla scott-thomsonii","perennial",12,79.25,43.6288582560588,12.5945665292858
"Aciphylla similis","perennial",7,45.1428571428571,25.9642611514916,9.81356828319748
"Aciphylla simplex","perennial",1,68,NA,NA
"Aciphylla simplicifolia","perennial",7,88.4285714285714,73.5342485804113,27.7933335128247
"Aciphylla squarrosa","perennial",18,72.5555555555556,32.4331388664746,7.64456414254973
"Aciphylla subflabellata","perennial",8,87.5,39.7743636027027,14.0623611104252
"Aciphylla traillii","perennial",1,56,NA,NA
"Aciphylla traversii","perennial",NA,NA,NA,NA
"Acronema astrantiifolium","perennial",9,157.888888888889,25.9443849630534,8.6481283210178
"Acronema schneideri","perennial",8,156.125,45.1709056172855,15.97032683716
"Aegopodium alpestre","perennial",159,160.559748427673,49.8431198602642,3.95281652423221
"Aegopodium kashmiricum","perennial",10,66.1,99.1177190124058,31.3437748559777
"Aegopodium podagraria","perennial",320,155.840625,47.2063060939039,2.63891273481579
"Aethusa cynapium","annual",243,135.798353909465,55.4196283268912,3.55517081476885
"Afrocarum imbricatum","no_life_form_on_database",12,190.166666666667,27.3224294585081,7.88730600139211
"Afroligusticum elliotii","perennial",8,155.125,48.5840582319521,17.1770585166877
"Afroligusticum petitianum","perennial",4,165.75,15.4137384606504,7.7068692303252
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA
"Agrocharis incognita","no_life_form_on_database",28,169.714285714286,29.4377650405395,5.56321467505848
"Agrocharis melanantha","no_life_form_on_database",28,176.75,43.7430417747063,8.26665786609875
"Agrocharis pedunculata","no_life_form_on_database",8,173.75,29.0160054354243,10.2587071031671
"Ainsworthia trachycarpa","no_life_form_on_database",8,95.125,33.8460274098537,11.9663777488667
"Aletes acaulis","no_life_form_on_database",20,171.85,71.6109922464863,16.0127046599354
"Aletes anisatus","no_life_form_on_database",12,110.333333333333,60.6200286933937,17.4994949422069
"Aletes calcicola","no_life_form_on_database",NA,NA,NA,NA
"Aletes filifolius","no_life_form_on_database",10,219.7,27.2887848351255,8.62947146572592
"Aletes humilis","no_life_form_on_database",1,63,NA,NA
"Aletes macdougallii","no_life_form_on_database",NA,NA,NA,NA
"Aletes sessiliflorus","no_life_form_on_database",9,216.888888888889,18.0308377817314,6.01027926057712
"Alococarpum erianthum","no_life_form_on_database",NA,NA,NA,NA
"Ammi majus","annual",119,128.596638655462,38.339323382386,3.51456001217118
"Ammoides pusilla","annual",67,116.462686567164,39.0610743068638,4.7720697440299
"Anethum graveolens","annual",6,150.166666666667,81.1206919760098,33.1173838204516
"Angelica acutiloba","perennial",10,147.4,96.7921025244886,30.6083503493918
"Angelica ampla","perennial",16,111.875,69.8979017329323,17.4744754332331
"Angelica amurensis","no_life_form_on_database",6,204.166666666667,11.373946837693,4.64339435231503
"Angelica anomala","perennial",31,191.806451612903,32.6163755955386,5.85807398985544
"Angelica apaensis","perennial",8,166.625,36.0235538026363,12.7362495881413
"Angelica archangelica","perennial",213,114.042253521127,74.3600565998924,5.09506712443825
"Angelica arguta","perennial",63,-0.253968253968254,73.4743686390172,9.25690034077728
"Angelica biserrata","perennial",6,265.333333333333,6.91857403419712,2.82449602190865
"Angelica breweri","perennial",11,4.54545454545455,21.6349884971711,6.52319447170652
"Angelica cartilaginomarginata","perennial",35,230.771428571429,24.5609514501058,4.15155852364749
"Angelica cincta","perennial",9,192.777777777778,21.1942078041253,7.06473593470842
"Angelica dahurica","perennial",NA,NA,NA,NA
"Angelica decursiva","perennial",109,229.550458715596,46.0879767077039,4.41442755232989
"Angelica fargesii","no_life_form_on_database",NA,NA,NA,NA
"Angelica furcijuga","no_life_form_on_database",NA,NA,NA,NA
"Angelica genuflexa","perennial",56,78.7321428571429,75.6440206304692,10.1083574484741
"Angelica gigas","annual",16,207.9375,35.7965896885909,8.94914742214773
"Angelica grayi","perennial",19,72.9473684210526,49.3203515399413,11.3148646432897
"Angelica japonica","perennial",12,210.25,73.1363918865418,21.1126577716264
"Angelica kangdingensis","perennial",NA,NA,NA,NA
"Angelica keiskei","perennial",8,186.375,92.2805311459109,32.626094672385
