"species","life_form","n","mean","sd","se"
"Atelanthera perpusilla","annual",3,22.3333333333333,20.1080415091409,11.6093831781787
"Braya alpina","perennial",3,459.333333333333,34.6458270695524,20.0027775849033
"Braya fernaldii","perennial",NA,NA,NA,NA
"Braya forrestii","perennial",NA,NA,NA,NA
"Braya gamosepala","perennial",NA,NA,NA,NA
"Braya glabella","perennial",103,121.466019417476,68.5948342441325,6.75884985115704
"Braya humilis","annual",NA,NA,NA,NA
"Braya linearis","perennial",37,185.756756756757,77.5923841499801,12.756109376865
"Braya longii","perennial",NA,NA,NA,NA
"Braya parvia","perennial",NA,NA,NA,NA
"Braya rosea","perennial",NA,NA,NA,NA
"Braya scharnhorsti","perennial",NA,NA,NA,NA
"Braya siliquosa","perennial",NA,NA,NA,NA
"Catenulina hedysaroides","annual",NA,NA,NA,NA
"Christolea crassifolia","perennial",41,85.5121951219512,91.2318809274531,14.2480260486137
"Cryptospora falcata","annual",3,31,32.2335229225724,18.6100331362771
"Cymatocarpus pilosissimus","annual",3,22,5.29150262212918,3.05505046330389
"Dichasianthus subtilissimus","annual",NA,NA,NA,NA
"Dilophia salsa","annual",50,147.5,128.639386801767,18.1923565470418
"Euclidium syriacum","annual",45,92.8888888888889,141.94096439625,21.1593096787928
"Lachnoloma lehmannii","annual",1,64,NA,NA
"Leiospora beketovii","perennial",NA,NA,NA,NA
"Leiospora eriocalyx","perennial",NA,NA,NA,NA
"Leiospora exscapa","perennial",NA,NA,NA,NA
"Leiospora pamirica","perennial",16,59.125,52.6344310630725,13.1586077657681
"Leiospora saposhnikovii","perennial",NA,NA,NA,NA
"Lepidostemon glaricola","perennial",NA,NA,NA,NA
"Leptaleum filifolium","annual",52,39.5576923076923,80.1629256299352,11.1165976442284
"Neotorularia contortuplicata","annual",9,67,43.8805195958298,14.6268398652766
"Neotorularia dentata","annual",NA,NA,NA,NA
"Neotorularia korolkowii","annual",24,112.75,85.713501549208,17.4961952385679
"Neotorularia tetracmoides","annual",NA,NA,NA,NA
"Neotorularia torulosa","annual",38,18.0263157894737,24.767553799172,4.0178277752343
"Octoceras lehmannianum","annual",3,37.3333333333333,15.9478316185409,9.20748487795542
"Pycnoplinthopsis bhutanica","perennial",NA,NA,NA,NA
"Pycnoplinthus uniflora","perennial",NA,NA,NA,NA
"Rhammatophyllum afghanicum","perennial",NA,NA,NA,NA
"Rhammatophyllum erysimoides","perennial",NA,NA,NA,NA
"Rhammatophyllum gaudanense","perennial",NA,NA,NA,NA
"Rhammatophyllum ghoranum","perennial",1,0,NA,NA
"Rhammatophyllum pachyrhizum","perennial",NA,NA,NA,NA
"Shangrilaia nana","perennial",NA,NA,NA,NA
"Sisymbriopsis mollipila","annual",6,73,60.0899326010606,24.5316122584717
"Sisymbriopsis yechengnica","perennial",NA,NA,NA,NA
"Solms-laubachia baiogoinensis","perennial",NA,NA,NA,NA
"Solms-laubachia eurycarpa","perennial",NA,NA,NA,NA
"Solms-laubachia flabellata","perennial",NA,NA,NA,NA
"Solms-laubachia himalayensis","perennial",NA,NA,NA,NA
"Solms-laubachia incana","perennial",NA,NA,NA,NA
"Solms-laubachia jafrii","perennial",NA,NA,NA,NA
"Solms-laubachia kashgarica","perennial",NA,NA,NA,NA
"Solms-laubachia lanata","perennial",NA,NA,NA,NA
"Solms-laubachia linearifolia","perennial",NA,NA,NA,NA
"Solms-laubachia linearis","perennial",NA,NA,NA,NA
"Solms-laubachia minor","perennial",4,273.75,45.463355206877,22.7316776034385
"Solms-laubachia platycarpa","perennial",NA,NA,NA,NA
"Solms-laubachia prolifera","perennial",NA,NA,NA,NA
"Solms-laubachia pulcherrima","perennial",NA,NA,NA,NA
"Solms-laubachia retropilosa","perennial",5,386.2,125.507768683855,56.1287804962837
"Solms-laubachia stewartii","perennial",NA,NA,NA,NA
"Solms-laubachia villosa","perennial",NA,NA,NA,NA
"Solms-laubachia xerophyta","perennial",NA,NA,NA,NA
"Solms-laubachia zhongdianensis","perennial",NA,NA,NA,NA
"Spryginia falcata","annual",NA,NA,NA,NA
"Spryginia winkleri","annual",NA,NA,NA,NA
"Streptoloma desertorum","annual",4,10.25,6.89806736219163,3.44903368109581
"Strigosella africana","annual",34,39.7352941176471,36.6195086469936,6.28019392157327
"Strigosella brevipes","annual",NA,NA,NA,NA
"Strigosella scorpioides","annual",NA,NA,NA,NA
"Tetracme contorta","annual",NA,NA,NA,NA
"Tetracme quadricornis","annual",22,34.9545454545455,41.8574420449393,8.92403662879451
"Tetracme secunda","annual",NA,NA,NA,NA
