"species","life_form","n","mean","sd","se"
"Acanthonema strigosum","no_life_form_on_database",11,217.818181818182,16.9871609271131,5.12182173169271
"Achimenes admirabilis","perennial",2,179.5,65.7609306503489,46.5
"Achimenes antirrhina","perennial",37,160.891891891892,27.3737341501177,4.50021417304543
"Achimenes candida","perennial",12,183.166666666667,39.3072589487057,11.3470282675708
"Achimenes dulcis","perennial",3,221,28.6879765755621,16.5630109984065
"Achimenes erecta","perennial",35,183.542857142857,31.9534062044601,5.4011114413536
"Achimenes fimbriata","perennial",11,185.818181818182,25.9184034300656,7.814692667508
"Achimenes flava","perennial",22,189.636363636364,23.6754754657248,5.04762832935221
"Achimenes glabrata","perennial",NA,NA,NA,NA
"Achimenes grandiflora","perennial",64,176.40625,38.6073924782321,4.82592405977902
"Achimenes hintoniana","no_life_form_on_database",4,181.25,22.8965062837106,11.4482531418553
"Achimenes longiflora","perennial",47,199.170212765957,32.5852188075568,4.75304266432131
"Achimenes mexicana","perennial",12,141.666666666667,42.3198499166726,12.2166883707278
"Achimenes misera","perennial",13,200.923076923077,28.9063474530582,8.01717830218301
"Achimenes nayaritensis","perennial",NA,NA,NA,NA
"Achimenes patens","perennial",12,199.916666666667,29.5033382805568,8.51688014913604
"Achimenes pedunculata","perennial",20,183.1,37.3206588761154,8.34515302120748
"Achimenes warszewicziana","no_life_form_on_database",NA,NA,NA,NA
"Achimenes woodii","perennial",NA,NA,NA,NA
"Aeschynanthus andersonii","perennial",4,163.5,16.7630546142402,8.38152730712011
"Aeschynanthus bracteatus","perennial",NA,NA,NA,NA
"Aeschynanthus lancilimbus","perennial",NA,NA,NA,NA
"Aeschynanthus longiflorus","perennial",NA,NA,NA,NA
"Aeschynanthus micranthus","perennial",4,142.25,20.3203510468364,10.1601755234182
"Aeschynanthus rhododendron","perennial",6,225.666666666667,32.9767594931137,13.4627056881016
"Aeschynanthus roseoflorus","perennial",1,144,NA,NA
"Agalmyla biflora","perennial",1,228,NA,NA
"Agalmyla bilirana","perennial",1,227,NA,NA
"Agalmyla clarkei","perennial",3,182,65.8710862214978,38.0306893617948
"Agalmyla glabra","perennial",NA,NA,NA,NA
"Agalmyla parasitica","perennial",NA,NA,NA,NA
"Agalmyla paucipilosa","perennial",1,149,NA,NA
"Agalmyla sojoliana","perennial",1,187,NA,NA
"Allocheilos guangxiensis","no_life_form_on_database",1,95,NA,NA
"Alloplectus aquatilis","perennial",5,162.8,74.9979999733326,33.5401252233798
"Alloplectus hispidus","perennial",26,151.153846153846,56.1880359562014,11.0193804527355
"Alloplectus tessmannii","perennial",4,162.5,24.5017006212494,12.2508503106247
"Allostigma guangxiense","perennial",NA,NA,NA,NA
"Alsobia dianthiflora","perennial",NA,NA,NA,NA
"Alsobia punctata","perennial",1,184,NA,NA
"Anetanthus gracilis","perennial",14,192.5,29.9762726681775,8.01149586120257
"Anna mollifolia","perennial",1,114,NA,NA
"Anna ophiorrhizoides","perennial",4,61.5,12.2882057274445,6.14410286372225
