"species","life_form","n","mean","sd","se"
"Chorispora bungeana","perennial",31,104.774193548387,8.15561024661084,1.4647908415552
"Chorispora macropoda","perennial",25,100.8,6.56378955583841,1.31275791116768
"Chorispora persica","annual",2,120,12.7279220613579,9
"Chorispora purpurascens","annual",5,116.6,11.4804181108529,5.13419906119737
"Chorispora sabulosa","perennial",23,96.1304347826087,5.33687300193055,1.11281494689457
"Chorispora sibirica","annual",NA,NA,NA,NA
"Chorispora songarica","perennial",1,109,NA,NA
"Chorispora tashkorganica","annual",NA,NA,NA,NA
"Chorispora tenella","annual",135,89.6222222222222,19.2299000186264,1.65504627825275
"Diptychocarpus strictus","annual",16,114.125,14.0374499108634,3.50936247771586
"Litwinowia tenuissima","annual",NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA
"Parrya arctica","perennial",89,48.2921348314607,12.083236177741,1.28082047320216
"Parrya asperrima","perennial",NA,NA,NA,NA
"Parrya australis","perennial",1,109,NA,NA
"Parrya darvazica","perennial",NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA
"Parrya maidantalica","perennial",1,95,NA,NA
"Parrya minjanensis","perennial",NA,NA,NA,NA
"Parrya nauruaq","perennial",4,42.75,15.7982066492793,7.89910332463966
"Parrya nudicaulis","perennial",51,75.6274509803922,21.3344423731334,2.98741947589419
"Parrya nuratensis","perennial",NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA
"Parrya pavlovii","perennial",1,111,NA,NA
"Parrya pazijae","perennial",NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA
"Parrya rydbergii","perennial",4,113.5,1.29099444873581,0.645497224367903
"Parrya saurica","perennial",1,106,NA,NA
"Parrya saxifraga","perennial",NA,NA,NA,NA
"Parrya schugnana","perennial",1,101,NA,NA
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,116,NA,NA
"Parrya stenophylla","no_life_form_on_database",1,108,NA,NA
"Parrya subsiliquosa","perennial",NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA
"Parrya turkestanica","perennial",1,99,NA,NA
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA
