"species","life_form","n","mean","sd","se"
"Acanthonema strigosum","no_life_form_on_database",11,69,11.2516665432282,3.39250510818936
"Achimenes admirabilis","perennial",2,148.5,10.6066017177982,7.5
"Achimenes antirrhina","perennial",37,168.432432432432,31.2796886000951,5.14234912908256
"Achimenes candida","perennial",12,111.5,30.0983237225778,8.6886376516934
"Achimenes dulcis","perennial",3,163,16.6433169770932,9.60902353693305
"Achimenes erecta","perennial",35,139.714285714286,29.9750596610027,5.06670984164751
"Achimenes fimbriata","perennial",11,175.545454545455,26.2806530982913,7.92391505204757
"Achimenes flava","perennial",22,171.272727272727,32.1042673594023,6.84465279909661
"Achimenes glabrata","perennial",NA,NA,NA,NA
"Achimenes grandiflora","perennial",64,158.46875,42.5739203089895,5.32174003862369
"Achimenes hintoniana","no_life_form_on_database",4,196.25,34.7311099736245,17.3655549868123
"Achimenes longiflora","perennial",47,114.31914893617,42.2606335386259,6.1643469518073
"Achimenes mexicana","perennial",12,213.5,36.0844967969751,10.4166969696529
"Achimenes misera","perennial",13,122.307692307692,22.0355191126532,6.11155338785675
"Achimenes nayaritensis","perennial",NA,NA,NA,NA
"Achimenes patens","perennial",12,166.666666666667,26.9488853988885,7.77947311970432
"Achimenes pedunculata","perennial",20,122.75,34.5617296716287,7.72823769657332
"Achimenes warszewicziana","no_life_form_on_database",NA,NA,NA,NA
"Achimenes woodii","perennial",NA,NA,NA,NA
"Aeschynanthus andersonii","perennial",4,185,6.78232998312527,3.39116499156263
"Aeschynanthus bracteatus","perennial",NA,NA,NA,NA
"Aeschynanthus lancilimbus","perennial",NA,NA,NA,NA
"Aeschynanthus longiflorus","perennial",NA,NA,NA,NA
"Aeschynanthus micranthus","perennial",4,193.75,6.39661368746516,3.19830684373258
"Aeschynanthus rhododendron","perennial",6,75.6666666666667,9.62635271879577,3.92994204085053
"Aeschynanthus roseoflorus","perennial",1,52,NA,NA
"Agalmyla biflora","perennial",1,28,NA,NA
"Agalmyla bilirana","perennial",1,48,NA,NA
"Agalmyla clarkei","perennial",3,64.3333333333333,12.5033328890074,7.21880260923591
"Agalmyla glabra","perennial",NA,NA,NA,NA
"Agalmyla parasitica","perennial",NA,NA,NA,NA
"Agalmyla paucipilosa","perennial",1,64,NA,NA
"Agalmyla sojoliana","perennial",1,30,NA,NA
"Allocheilos guangxiensis","no_life_form_on_database",1,270,NA,NA
"Alloplectus aquatilis","perennial",5,92.6,9.73652915571047,4.35430821141545
"Alloplectus hispidus","perennial",26,85.1923076923077,18.8828371401529,3.70322904037055
"Alloplectus tessmannii","perennial",4,105.75,5.31507290636732,2.65753645318366
"Allostigma guangxiense","perennial",NA,NA,NA,NA
"Alsobia dianthiflora","perennial",NA,NA,NA,NA
"Alsobia punctata","perennial",1,117,NA,NA
"Anetanthus gracilis","perennial",14,108.428571428571,25.3277418159319,6.7691237325632
"Anna mollifolia","perennial",1,185,NA,NA
"Anna ophiorrhizoides","perennial",4,251.75,16.6408132814075,8.32040664070373
"Anna submontana","perennial",NA,NA,NA,NA
"Asteranthera ovata","perennial",NA,NA,NA,NA
"Bellonia aspera","perennial",NA,NA,NA,NA
"Besleria aggregata","perennial",65,83.4615384615385,21.9566881347382,2.72339198525028
"Besleria angustiflora","perennial",12,66.8333333333333,14.3769596819693,4.15027077125667
"Besleria divaricata","perennial",19,103.526315789474,15.4573550312272,3.5461604481868
"Besleria emendata","no_life_form_on_database",5,97.8,18.3766155752358,8.21827232452174
"Besleria formicaria","perennial",11,49.5454545454545,16.8188206266886,5.07106522136512
"Besleria formosa","no_life_form_on_database",31,76.0967741935484,20.6629375754589,3.71117314400069
"Besleria gracilenta","no_life_form_on_database",5,112,19.2353840616713,8.60232526704262
"Besleria lutea","perennial",6,52.6666666666667,23.3809038890002,9.54521404218424
"Besleria melancholica","no_life_form_on_database",4,131.5,13.9642400437689,6.98212002188447
"Besleria modica","perennial",7,93.7142857142857,19.2068936037237,7.25952341907572
"Besleria mortoniana","perennial",NA,NA,NA,NA
"Besleria notabilis","perennial",9,61,14.5859521458148,4.86198404860494
"Besleria ovalifolia","no_life_form_on_database",NA,NA,NA,NA
"Besleria pendula","perennial",7,90.4285714285714,9.44911182523068,3.57142857142857
"Besleria rotundifolia","no_life_form_on_database",3,112.666666666667,10.1159939369957,5.84047182264508
"Besleria solanoides","perennial",72,77.4861111111111,21.9762952032575,2.58993122726347
"Besleria tambensis","perennial",18,66.1111111111111,23.1970811776697,5.46760446815503
"Besleria variabilis","perennial",30,92.6,16.5083051198793,3.01399036677865
"Boea hygrometrica","no_life_form_on_database",58,322.155172413793,56.5709620274094,7.42813122726194
"Boea hygroscopica","perennial",15,135.933333333333,30.9780260061563,7.99849192134824
"Boea magellanica","perennial",5,31.2,10.6160256216722,4.74763098818769
"Boea philippensis","no_life_form_on_database",7,202.142857142857,41.0017421232666,15.4972018540807
"Boeica ferruginea","perennial",3,146.666666666667,51.4328040586291,29.6947432684268
"Boeica multinervia","perennial",NA,NA,NA,NA
"Boeica porosa","perennial",2,187,11.3137084989848,8
"Briggsia dongxingensis","no_life_form_on_database",NA,NA,NA,NA
"Briggsia longipes","no_life_form_on_database",4,197.5,20.174241001832,10.087120500916
"Briggsia mihieri","no_life_form_on_database",9,269.444444444444,25.7590329356088,8.58634431186959
"Briggsiopsis delavayi","perennial",NA,NA,NA,NA
"Cathayanthe biflora","perennial",1,131,NA,NA
"Cobananthus calochlamys","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe calcarata","no_life_form_on_database",62,82.1612903225806,17.895134926719,2.27268440837886
"Codonanthe caribaea","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe carnosa","perennial",NA,NA,NA,NA
"Codonanthe chiricana","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe cordifolia","perennial",21,133.47619047619,21.0490357204767,4.59327616642447
"Codonanthe corniculata","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe crassifolia","no_life_form_on_database",150,78.1466666666667,21.5843550931565,1.76235521350923
"Codonanthe devosiana","perennial",24,138.291666666667,15.2157789000837,3.10590786201764
"Codonanthe elegans","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe erubescens","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe gibbosa","perennial",1,111,NA,NA
"Codonanthe gracilis","perennial",24,126.958333333333,26.3908402533031,5.38700770865794
"Codonanthe luteola","no_life_form_on_database",1,29,NA,NA
"Codonanthe macradenia","no_life_form_on_database",17,69.7647058823529,31.7283970044279,7.69526659886983
"Codonanthe serrulata","perennial",NA,NA,NA,NA
"Codonanthe uleana","no_life_form_on_database",119,79.4453781512605,24.414741823087,2.23809571345557
"Codonanthe venosa","perennial",NA,NA,NA,NA
"Codonanthopsis ulei","perennial",36,74.0277777777778,13.0744813852047,2.17908023086745
"Columnea billbergiana","perennial",6,43.6666666666667,16.848343143071,6.87830728530727
"Columnea byrsina","perennial",11,73.6363636363636,20.0413209508392,6.04268562700203
"Columnea crassicaulis","perennial",NA,NA,NA,NA
"Columnea dissimilis","perennial",8,45.625,13.2658261279554,4.69017780655946
"Columnea dressleri","perennial",NA,NA,NA,NA
"Columnea erythrophaea","perennial",4,128.25,20.9025516783637,10.4512758391819
"Columnea eubracteata","perennial",4,94.25,5.31507290636732,2.65753645318366
"Columnea gloriosa","no_life_form_on_database",15,71.0666666666667,22.4132188886911,5.78706823272015
"Columnea harrisii","perennial",NA,NA,NA,NA
"Columnea inaequilatera","perennial",44,96.9090909090909,18.4161432997806,2.77633806412681
"Columnea linearis","perennial",12,83.1666666666667,22.1926823866596,6.4064755749889
"Columnea medicinalis","perennial",NA,NA,NA,NA
"Columnea minor","perennial",16,64.4375,19.2352757540237,4.80881893850593
"Columnea minutiflora","perennial",13,56.1538461538462,17.6769442770621,4.9027022295744
"Columnea orientandina","perennial",10,101.9,19.404753140518,6.13632173573424
"Columnea paramicola","no_life_form_on_database",NA,NA,NA,NA
"Columnea picta","perennial",22,67.0454545454545,23.491593780648,5.00842462236915
"Columnea pulchra","no_life_form_on_database",1,31,NA,NA
"Columnea purpurata","perennial",42,69.1190476190476,26.3070076734201,4.05925941148718
"Columnea raymondii","no_life_form_on_database",1,62,NA,NA
"Columnea rileyi","perennial",3,82.6666666666667,11.3724814061547,6.5659052011974
"Columnea rubricalyx","perennial",4,61.25,20.5162537191044,10.2581268595522
"Columnea sanguinea","perennial",69,85.8985507246377,19.1050847308928,2.29998192360444
"Columnea schiedeana","perennial",22,149.136363636364,29.7822181759606,6.34959024977389
"Columnea schimpffii","perennial",11,92.2727272727273,15.8056376593348,4.76557906257497
"Columnea spathulata","perennial",25,84.48,21.2095104453953,4.24190208907906
"Columnea sulfurea","perennial",7,138.285714285714,21.9750941273243,8.30580487116228
"Columnea tenuis","perennial",2,65,8.48528137423857,6
"Columnea ulei","perennial",NA,NA,NA,NA
"Columnea zebrina","perennial",3,38.6666666666667,12.6622799421484,7.31057073315377
"Conandron ramondioides","perennial",36,274.138888888889,41.0999845518065,6.84999742530108
"Corallodiscus conchifolius","perennial",1,228,NA,NA
"Corallodiscus kingianus","perennial",22,264.409090909091,23.0644213555756,4.91735115533636
"Corallodiscus lanuginosus","perennial",37,245.027027027027,41.8094131389933,6.8734251798818
"Coronanthera aspera","perennial",1,80,NA,NA
"Coronanthera clarkeana","no_life_form_on_database",1,90,NA,NA
"Coronanthera deltoidifolia","perennial",3,84.3333333333333,13.0511813003013,7.53510303697154
"Coronanthera pancheri","perennial",1,75,NA,NA
"Coronanthera sericea","perennial",2,88.5,12.0208152801713,8.5
"Coronanthera squamata","no_life_form_on_database",1,80,NA,NA
"Corytoplectus capitatus","perennial",NA,NA,NA,NA
"Corytoplectus congestus","perennial",10,88.2,13.3149873784728,4.21056871323683
"Corytoplectus cutucuensis","perennial",NA,NA,NA,NA
"Corytoplectus oaxacensis","perennial",NA,NA,NA,NA
"Corytoplectus riceanus","perennial",4,116.75,11.9547758936195,5.97738794680977
"Crantzia cristata","perennial",1,34,NA,NA
"Crantzia epirotes","no_life_form_on_database",2,86,0,0
"Crantzia tigrina","perennial",NA,NA,NA,NA
"Cremersia platula","no_life_form_on_database",1,102,NA,NA
"Cremosperma castroanum","perennial",16,63.5,21.7316972799334,5.43292431998336
"Cremosperma hirsutissimum","perennial",NA,NA,NA,NA
"Cremosperma humidum","perennial",5,64.8,27.0129598526337,12.0805629007923
"Cremosperma maculatum","perennial",6,66.8333333333333,4.91596040125088,2.00693242979872
"Cremosperma nobile","perennial",4,53,6.21825270205921,3.1091263510296
"Cremosperma veraguanum","perennial",5,58,20.4450483002609,9.14330356052997
"Cyrtandra anthropophagorum","perennial",NA,NA,NA,NA
"Cyrtandra aurantiicarpa","no_life_form_on_database",NA,NA,NA,NA
"Cyrtandra biserrata","perennial",1,47,NA,NA
"Cyrtandra calpidicarpa","perennial",NA,NA,NA,NA
"Cyrtandra confertiflora","no_life_form_on_database",NA,NA,NA,NA
"Cyrtandra cupulata","perennial",8,77.625,9.34936972665614,3.30550136676939
"Cyrtandra feaniana","perennial",2,22.5,0.707106781186548,0.5
"Cyrtandra filipes","perennial",NA,NA,NA,NA
"Cyrtandra grayi","perennial",NA,NA,NA,NA
"Cyrtandra jonesii","perennial",1,23,NA,NA
"Cyrtandra kaulantha","perennial",NA,NA,NA,NA
"Cyrtandra kealiae","perennial",NA,NA,NA,NA
"Cyrtandra kusaimontana","no_life_form_on_database",NA,NA,NA,NA
"Cyrtandra leucantha","perennial",NA,NA,NA,NA
"Cyrtandra longifolia","perennial",NA,NA,NA,NA
"Cyrtandra munroi","perennial",NA,NA,NA,NA
"Cyrtandra nukuhivensis","perennial",1,21,NA,NA
"Cyrtandra occulta","perennial",NA,NA,NA,NA
"Cyrtandra pendula","perennial",NA,NA,NA,NA
"Cyrtandra pickeringii","perennial",1,49,NA,NA
"Cyrtandra platyphylla","perennial",2,64.5,21.920310216783,15.5
"Cyrtandra pogonantha","no_life_form_on_database",NA,NA,NA,NA
"Cyrtandra pulchella","perennial",NA,NA,NA,NA
"Cyrtandra richii","perennial",NA,NA,NA,NA
"Cyrtandra sessilis","perennial",NA,NA,NA,NA
"Cyrtandra spathulata","perennial",NA,NA,NA,NA
"Cyrtandra thibaultii","perennial",1,23,NA,NA
"Cyrtandra tintinnabula","perennial",1,73,NA,NA
"Cyrtandra wagneri","perennial",1,73,NA,NA
"Cyrtandra wainihaensis","no_life_form_on_database",NA,NA,NA,NA
"Damrongia lacunosa","perennial",NA,NA,NA,NA
"Depanthus glaber","perennial",1,87,NA,NA
"Diastema affine","perennial",29,83,22.9766962687975,4.26666538382575
"Diastema comiferum","perennial",NA,NA,NA,NA
"Diastema scabrum","no_life_form_on_database",NA,NA,NA,NA
"Diastema vexans","no_life_form_on_database",NA,NA,NA,NA
"Didissandra frutescens","perennial",NA,NA,NA,NA
"Didymocarpus antirrhinoides","perennial",NA,NA,NA,NA
"Didymocarpus aromaticus","no_life_form_on_database",6,260.333333333333,37.1680866694355,15.1738078426097
