"species","life_form","n","mean","sd","se"
"Croton abutiloides","perennial",7,187.571428571429,41.660761486308,15.7462877603355
"Croton acapulcensis","perennial",2,264.5,14.8492424049175,10.5
"Croton acutifolius","perennial",3,236.333333333333,19.731531449265,11.3920049937567
"Croton adenophyllum","no_life_form_on_database",NA,NA,NA,NA
"Croton adspersus","perennial",29,209.931034482759,30.6045410198304,5.68312059443087
"Croton aequatoris","perennial",5,246,3.3166247903554,1.48323969741913
"Croton alabamensis var. alabamensis","perennial",1,118,NA,NA
"Croton alabamensis var. texensis","perennial",3,244.666666666667,20.6478408879314,11.9210364948318
"Croton alainii","perennial",1,245,NA,NA
"Croton alamosanus","perennial",36,265.305555555556,32.2949084394291,5.38248473990486
"Croton alchorneicarpus","perennial",6,181,23.6389509073478,9.65056129628393
"Croton ameliae","perennial",3,270.333333333333,2.51661147842358,1.45296631451356
"Croton andinus","perennial",37,253.216216216216,25.3247081096869,4.16335636703629
"Croton antisyphiliticus","perennial",61,231.295081967213,16.8931389053812,2.16294479771802
"Croton arboreus","perennial",25,263.12,16.0294520596723,3.20589041193446
"Croton argenteus","annual",108,257.472222222222,22.1551278144253,2.1318781679315
"Croton argentinus","perennial",13,215.615384615385,31.4444972969264,8.72113441040437
"Croton argyranthemus","annual",51,240.509803921569,51.5567153915063,7.21938417606266
"Croton argyratus","perennial",94,247.085106382979,26.3004393333713,2.71268319143796
"Croton argyrophyllus","perennial",56,248.553571428571,19.6245853624822,2.62244552799669
"Croton astroites","perennial",NA,NA,NA,NA
"Croton ater","perennial",NA,NA,NA,NA
"Croton atrostellatus","no_life_form_on_database",NA,NA,NA,NA
"Croton axillaris","perennial",11,253.818181818182,27.6760480626053,8.34464246395492
"Croton beetlei","perennial",9,243,11.6726175299288,3.89087250997625
"Croton betulinus","perennial",10,266.6,10.7517440445725,3.4
"Croton billbergianus","perennial",34,247.529411764706,27.452697934555,4.70809885412085
"Croton bispinosus","perennial",NA,NA,NA,NA
"Croton bixoides","perennial",2,275,0,0
"Croton blanchetianus","perennial",76,259.934210526316,13.7514464948875,1.57739909470319
"Croton boiteaui","perennial",5,256.4,22.8648201392445,10.2254584249314
"Croton bojerianus","perennial",10,241.5,28.5355528731752,9.02373413713956
"Croton bonplandianus","perennial",85,246.035294117647,34.9041023168254,3.78588144766908
"Croton bracteatus","perennial",1,255,NA,NA
"Croton breedlovei","perennial",1,237,NA,NA
"Croton brevipes","perennial",9,250.111111111111,14.2253685755804,4.74178952519348
"Croton brittonianus","perennial",NA,NA,NA,NA
"Croton burchellii","perennial",NA,NA,NA,NA
"Croton caboensis","perennial",7,288.142857142857,22.2068200592263,8.39338904089622
"Croton cajucara","perennial",42,248.47619047619,12.1880351069281,1.88065464645459
"Croton californicus","perennial",85,194.411764705882,93.0017017404017,10.0874508682297
"Croton campanulatus","perennial",1,219,NA,NA
"Croton capitatus","annual",145,197.827586206897,57.0555704783097,4.73820722870011
"Croton caracasanus","perennial",6,237.333333333333,24.9051534158428,10.1674863057581
"Croton cascarilloides","perennial",55,255.763636363636,19.1996948628952,2.58888632718003
"Croton catamarcensis","perennial",NA,NA,NA,NA
"Croton caudatus","perennial",78,257.423076923077,21.5975703484222,2.44544328988407
"Croton ceanothifolius","perennial",26,195.576923076923,24.0402547023497,4.71468183996237
"Croton celtidifolius","perennial",43,217.116279069767,17.103618807177,2.60827741560834
"Croton cerinus","perennial",5,269.6,10.6207344378814,4.74973683481517
"Croton chamelensis","perennial",5,248.4,34.9685573050991,15.6384142418597
"Croton chichenensis","perennial",17,259.882352941176,25.5193121795562,6.18934232996598
"Croton chilensis","perennial",1,207,NA,NA
"Croton chocoanus","perennial",9,227.333333333333,38.9454747050283,12.9818249016761
"Croton chrysodaphne","perennial",13,250.846153846154,14.4039702503983,3.99494256215915
"Croton ciliatoglandulifer","perennial",107,240.738317757009,37.4370758737051,3.61917872902817
"Croton columnaris","perennial",NA,NA,NA,NA
"Croton conduplicatus","perennial",34,246.647058823529,21.2957277732031,3.65218718268436
"Croton conspurcatus","perennial",NA,NA,NA,NA
"Croton cordiifolius","perennial",14,246.142857142857,19.2587927685278,5.14712887305076
"Croton coriaceus","perennial",3,158.333333333333,78.1430312525265,45.1159001289395
"Croton coriifolius","perennial",NA,NA,NA,NA
"Croton corinthius","perennial",NA,NA,NA,NA
"Croton coryi","annual",2,281,1.4142135623731,1
"Croton corylifolius","perennial",11,246.636363636364,34.880575474819,10.5168892110588
"Croton craspedotrichus","perennial",2,277.5,0.707106781186548,0.5
"Croton crassifolius","perennial",19,264.631578947368,20.6645443166034,4.74077159949431
"Croton crocodilorum","perennial",15,255.466666666667,22.3474724255233,5.77009256892541
"Croton culiacanensis","perennial",5,283,10.1734949746879,4.54972526643093
"Croton cuneatus","perennial",128,248.8203125,13.0561679355551,1.15401311044267
"Croton cupreatus","perennial",NA,NA,NA,NA
"Croton cupulifer","perennial",2,277,0,0
"Croton curiosus","perennial",NA,NA,NA,NA
"Croton cuyabensis","perennial",6,275.666666666667,4.08248290463863,1.66666666666667
"Croton decalobus","perennial",6,206,34.3860436805399,14.0380435483961
"Croton decalvatus","perennial",2,266.5,4.94974746830583,3.5
"Croton dichrous","perennial",7,190.428571428571,29.1482254626083,11.0169936761289
"Croton dioicus","perennial",94,237.5,35.7878305741533,3.69123288116917
"Croton discolor","perennial",7,268.428571428571,12.0257659888694,4.5453123045153
"Croton disjunctus","perennial",2,215.5,3.53553390593274,2.5
"Croton domatifer","perennial",NA,NA,NA,NA
"Croton draco","perennial",70,224.271428571429,32.7626163014359,3.91588163201216
"Croton draconoides","perennial",15,248.133333333333,9.65746688664614,2.49354722790201
"Croton echinocarpus","perennial",5,212.6,9.20869154657707,4.1182520563948
