"species","life_form","n","mean","sd","se"
"Ammosperma cinerea","no_life_form_on_database",NA,NA,NA,NA
"Brassica aucheri","annual",NA,NA,NA,NA
"Brassica balearica","perennial",1,46,NA,NA
"Brassica barrelieri","annual",37,68.7567567567568,37.8985527467778,6.23048369190894
"Brassica carinata","annual",25,160.28,19.132258970998,3.8264517941996
"Brassica cretica","perennial",10,92.8,37.308920589526,11.7981166105254
"Brassica deflexa","annual",3,88.3333333333333,19.55334583475,11.2891294812507
"Brassica desnottesii","perennial",NA,NA,NA,NA
"Brassica elongata var. integrifolia","annual",NA,NA,NA,NA
"Brassica fruticulosa","annual",24,97.2083333333333,22.6561809719088,4.62467357511084
"Brassica gravinae","perennial",5,53.6,57.6133665046576,25.7654807834048
"Brassica incana","perennial",1,71,NA,NA
"Brassica insularis","perennial",6,88.8333333333333,24.911175537631,10.1699448266831
"Brassica juncea var. integrifolia","no_life_form_on_database",NA,NA,NA,NA
"Brassica macrocarpa","perennial",NA,NA,NA,NA
"Brassica maurorum","no_life_form_on_database",1,120,NA,NA
"Brassica montana","perennial",7,56.8571428571429,41.2287463283754,15.5830013788355
"Brassica napus","annual",30,40.7666666666667,16.5772659726035,3.02658083831925
"Brassica nigra","annual",NA,NA,NA,NA
"Brassica oleracea var. capitata","no_life_form_on_database",52,78.0192307692308,44.0523264546079,6.10895853213722
"Brassica oxyrrhina","annual",22,90.0454545454545,34.4251808069772,7.33947320871896
"Brassica procumbens","perennial",NA,NA,NA,NA
"Brassica rapa subsp. rapa","no_life_form_on_database",5,-6.4,68.0683480040466,30.4410906506321
"Brassica repanda","perennial",26,33.3461538461538,45.83181629191,8.98835867753264
"Brassica rupestris","perennial",1,30,NA,NA
"Brassica tournefortii","no_life_form_on_database",48,100.229166666667,41.7475898569636,6.025745560484
"Brassica villosa","perennial",NA,NA,NA,NA
"Cakile arabica","annual",4,136.5,31.3102752037304,15.6551376018652
"Cakile constricta","annual",4,130.5,5.8022983951764,2.9011491975882
"Cakile edentula subsp. edentula","annual",5,-0.4,11.1713920350152,4.99599839871872
"Cakile edentula subsp. harperi","annual",NA,NA,NA,NA
"Cakile edentula var. lacustris","annual",37,-41.9189189189189,15.153617790222,2.49123941872494
"Cakile lanceolata","annual",46,203,38.3892346020774,5.66018384501955
"Cakile lanceolata subsp. pseudoconstricta","annual",1,181,NA,NA
"Cakile lanceolata var. fusiformis","annual",NA,NA,NA,NA
"Cakile maritima","perennial",147,48.734693877551,62.3169457956346,5.13981506145499
"Cakile maritima f. islandica","annual",NA,NA,NA,NA
"Carrichtera annua","annual",NA,NA,NA,NA
"Ceratocnemum rapistroides","annual",NA,NA,NA,NA
"Coincya longirostra","annual",7,75.4285714285714,21.9002065656707,8.27750003338696
"Coincya monensis","annual",35,43.2,38.1350541226989,6.44600064922025
"Coincya rupestris","annual",1,46,NA,NA
"Cordylocarpus muricatus","annual",6,114.5,22.0249858115732,8.99166280506559
"Crambe arborea","perennial",NA,NA,NA,NA
"Crambe aspera","perennial",11,-60.0909090909091,39.5384737830244,11.9212983928723
"Crambe cordifolia","perennial",3,18,14.1067359796659,8.14452781524708
"Crambe edentula","perennial",NA,NA,NA,NA
"Crambe feuilleei","perennial",NA,NA,NA,NA
"Crambe filiformis","perennial",24,73.875,28.6861767952865,5.85554131830993
"Crambe fruticosa","perennial",NA,NA,NA,NA
"Crambe gigantea","perennial",NA,NA,NA,NA
"Crambe gomeraea","perennial",NA,NA,NA,NA
"Crambe gordjaginii","perennial",NA,NA,NA,NA
"Crambe grossheimii","perennial",NA,NA,NA,NA
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA
"Crambe koktebelica","perennial",3,14.6666666666667,6.80685928555405,3.92994204085053
"Crambe kotschyana","perennial",21,-33.6190476190476,66.7828392556622,14.57321028634
"Crambe kralikii","perennial",4,55.75,26.0304309094823,13.0152154547412
"Crambe laevigata","perennial",1,124,NA,NA
"Crambe maritima","perennial",47,10.4042553191489,29.1939984708502,4.25838233874011
"Crambe microcarpa","perennial",NA,NA,NA,NA
"Crambe orientalis","perennial",16,-2.8125,51.2695084821378,12.8173771205345
"Crambe orientalis subsp. orientalis","perennial",2,-18,52.3259018078045,37
"Crambe pritzelii","perennial",2,135.5,55.8614357137373,39.5
"Crambe scaberrima","perennial",1,177,NA,NA
"Crambe schugnana","perennial",NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA
"Crambe tataria","perennial",36,-51.25,46.3473685491266,7.72456142485444
"Crambe wildpretii","perennial",NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA
"Didesmus aegyptius","annual",6,109.666666666667,21.2100605059643,8.65897094219503
"Didesmus bipinnatus","annual",NA,NA,NA,NA
