"species","life_form","n","mean","sd","se"
"Agalinis purpurea","annual",141,1339.64539007092,260.162452950124,21.9096309541325
"Aphyllon arizonicum","annual",NA,NA,NA,NA
"Aphyllon chilensis","no_life_form_on_database",NA,NA,NA,NA
"Aphyllon corymbosum","annual",12,1480.83333333333,325.216524609049,93.8819240139744
"Aphyllon dugesii","annual",NA,NA,NA,NA
"Aphyllon fasciculatum","perennial",83,1621,398.849565136727,43.7794273644426
"Aphyllon ludovicianum","annual",NA,NA,NA,NA
"Aphyllon multiflorum","annual",NA,NA,NA,NA
"Aphyllon pinorum","annual",NA,NA,NA,NA
"Aphyllon purpureum","annual",29,1644.31034482759,296.034276906321,54.9721851621183
"Aphyllon riparium","annual",NA,NA,NA,NA
"Aphyllon robbinsii","annual",NA,NA,NA,NA
"Aphyllon tacnaense","annual",NA,NA,NA,NA
"Aphyllon tarapacanum","annual",NA,NA,NA,NA
"Aphyllon tuberosum","perennial",19,1777.10526315789,207.487856334572,47.6009788302254
"Aphyllon uniflorum","annual",32,1157.875,369.81274686243,65.374275268912
"Aphyllon vallicolum","annual",6,1778.5,174.592955184337,71.2772754810395
"Bellardia trixago","annual",119,1534.55462184874,240.987892567346,22.0913238918482
"Boschniakia himalaica","annual",NA,NA,NA,NA
"Boschniakia rossica","perennial",172,588.831395348837,123.451960741444,9.41312375891355
"Castilleja exserta","annual",47,2065.55319148936,437.791185508752,63.8584075520872
"Castilleja miniata","perennial",298,1155.17785234899,382.269765544235,22.1442929494794
"Castilleja rubicundula","annual",NA,NA,NA,NA
"Castilleja sulphurea","no_life_form_on_database",60,1222.2,213.606227294485,27.5764453652578
"Cistanche deserticola","perennial",6,1425.16666666667,123.274355267698,50.3265447960727
"Cistanche salsa","perennial",7,1597.57142857143,295.841093124252,111.817422857182
"Cistanche tubulosa","perennial",10,2388.8,394.717564285598,124.820653561642
"Cistanche violacea","perennial",NA,NA,NA,NA
"Conopholis alpina","perennial",67,1851.62686567164,251.785252162818,30.7604643538437
"Conopholis americana","perennial",NA,NA,NA,NA
"Cordylanthus ramosus","annual",14,1425.64285714286,148.798059924727,39.7679542896419
"Diphelypaea coccinea","perennial",NA,NA,NA,NA
"Diphelypaea tournefortii","perennial",NA,NA,NA,NA
"Epifagus virginiana","annual",176,1168.36363636364,253.320291074619,19.0947353926847
"Euphrasia pectinata","annual",201,1021.45771144279,222.635597901001,15.7035042913529
"Harveya capensis","annual",7,1631.14285714286,100.997406850256,38.1734316554556
"Hyobanche atropurpurea","annual",4,2003.5,315.964660471178,157.982330235589
"Hyobanche sanguinea","annual",21,1969,290.71498069415,63.4392097470747
"Kopsiopsis hookeri","perennial",NA,NA,NA,NA
"Kopsiopsis strobilacea","perennial",16,1598.8125,282.524622820738,70.6311557051844
"Lamourouxia rhinanthifolia","perennial",45,1826.37777777778,157.443971114819,23.4703614706833
"Lathraea squamaria","perennial",187,851.732620320856,152.265519205091,11.1347575340083
"Lindenbergia indica","annual",2,1909.5,269.407683632075,190.5
"Lindenbergia muraria","annual",15,1595.13333333333,399.290239347389,103.096296486374
"Lindenbergia philippensis","perennial",42,1456.42857142857,233.626567030164,36.0493619328975
"Mannagettaea hummelii","perennial",7,827,172.648004139444,65.2548119006597
"Melampyrum arvense","annual",202,942.544554455446,163.589920790154,11.5101466610575
"Melampyrum carstiense","annual",1,1005,NA,NA
"Monochasma sheareri","annual",8,1173.375,146.498110665535,51.7949037413086
"Nesogenes africanus","annual",NA,NA,NA,NA
"Orobanche alba","perennial",NA,NA,NA,NA
"Orobanche amethystea","perennial",79,1407.32911392405,253.985701269195,28.5756239506183
"Orobanche anatolica","perennial",NA,NA,NA,NA
"Orobanche artemisiae-campestris","perennial",30,1197.2,353.161328769064,64.4781420684382
"Orobanche austrohispanica","perennial",NA,NA,NA,NA
"Orobanche ballotae","perennial",11,1648.81818181818,72.2354735318018,21.779814750785
"Orobanche bartlingii","perennial",6,765.333333333333,83.0028111973725,33.8857557750221
"Orobanche caryophyllacea","perennial",92,1050.23913043478,248.606815637973,25.9190522466736
"Orobanche coerulescens","perennial",30,1024.93333333333,195.524393633498,35.6977069785288
"Orobanche colorata","annual",NA,NA,NA,NA
"Orobanche crenata","annual",75,1550.77333333333,338.234349164828,39.0559385078983
"Orobanche crinita","no_life_form_on_database",NA,NA,NA,NA
"Orobanche densiflora","perennial",3,1559.33333333333,164.925235586715,95.2196291621522
"Orobanche elatior","perennial",55,965.363636363636,224.648149882858,30.291550350729
"Orobanche flava","perennial",9,797.777777777778,57.2205771068804,19.0735257022935
"Orobanche foetida","perennial",25,1570.04,176.71999509582,35.343999019164
"Orobanche gracilis","perennial",127,1288.15748031496,302.078472544061,26.805129896645
"Orobanche gratiosa","perennial",NA,NA,NA,NA
"Orobanche grenieri","perennial",NA,NA,NA,NA
"Orobanche grossheimii","perennial",NA,NA,NA,NA
"Orobanche haenseleri","perennial",8,1435.875,229.540184779423,81.1547106061714
"Orobanche hederae","perennial",85,1255.35294117647,241.048785117707,26.1454116561076
"Orobanche krylowii","perennial",NA,NA,NA,NA
"Orobanche lucorum","perennial",4,875,19.9164923283862,9.9582461641931
"Orobanche lutea","perennial",68,1003.36764705882,178.445016776293,21.6396368392286
"Orobanche lycoctoni","perennial",NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche minor","perennial",181,1364.9226519337,381.484854200058,28.3555459008857
"Orobanche owerinii","perennial",1,976,NA,NA
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA
"Orobanche picridis","perennial",21,1027.66666666667,271.708360808668,59.2916252551473
"Orobanche pubescens","perennial",25,1584.12,172.772326101916,34.5544652203831
"Orobanche pycnostachya","perennial",25,1302.24,192.440960643345,38.4881921286689
"Orobanche raddeana","no_life_form_on_database",1,844,NA,NA
"Orobanche rapum-genistae","perennial",72,1159.16666666667,332.134030301785,39.1423708482017
"Orobanche reticulata","perennial",46,1058.02173913043,314.969874335833,46.4397744019374
"Orobanche ritro","no_life_form_on_database",1,1548,NA,NA
"Orobanche salviae","perennial",NA,NA,NA,NA
"Orobanche santolinae","perennial",13,1477.53846153846,187.940422911365,52.1252947337932
"Orobanche sintenisii","perennial",1,1691,NA,NA
"Orobanche teucrii","perennial",38,980.789473684211,170.897813294684,27.7232861408034
"Orobanche transcaucasica","perennial",2,1154,14.142135623731,10
"Orthocarpus bracteosus","annual",15,1387.8,234.522067191981,60.5533373701786
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA
"Parentucellia viscosa","annual",26,1572.65384615385,152.943896199278,29.9947658155779
"Pedicularis canadensis","perennial",272,1249.23897058824,271.354083483722,16.4532580609714
"Pedicularis ingens","perennial",18,957.666666666667,120.244359045873,28.3418672269224
"Pedicularis tuberosa","perennial",24,864.416666666667,163.259973173401,33.3253024746086
"Phelipanche aegyptiaca","perennial",3,1280.66666666667,59.3660958235703,34.2750314044754
"Phelipanche arenaria","perennial",34,1084.73529411765,195.6436632222,33.5526114347049
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,1040.86666666667,176.8930853266,26.3696642359965
"Phelipanche coelestis","perennial",4,1239.5,59.3997755326847,29.6998877663424
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,1153.33333333333,107.001557621061,61.7773780962291
"Phelipanche lavandulacea","perennial",NA,NA,NA,NA
"Phelipanche mutelii","annual",NA,NA,NA,NA
"Phelipanche nana","annual",24,1366,196.960821529032,40.2044593387927
"Phelipanche nowackiana","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche oxyloba","perennial",NA,NA,NA,NA
"Phelipanche portoilicitana","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche pulchella","no_life_form_on_database",1,981,NA,NA
"Phelipanche purpurea","annual",45,1042.66666666667,179.924226475278,26.8215200798527
"Phelipanche ramosa","perennial",35,1317.85714285714,294.633485463385,49.8021487649744
"Phelipanche rosmarina","perennial",4,1432.5,44.0945952848343,22.0472976424172
"Phelipanche tunetana","perennial",1,1667,NA,NA
"Rehmannia chingii","perennial",5,1254.4,26.4253666010521,11.817783210061
"Rehmannia elata","perennial",NA,NA,NA,NA
"Rehmannia henryi","perennial",6,1187.33333333333,98.3008986055909,40.131173806794
"Rehmannia piasezkii","perennial",4,1209.25,30.1261237688046,15.0630618844023
"Rehmannia solanifolia","perennial",NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,799.923076923077,81.4817393417313,15.9798838040373
"Rhinanthus minor","annual",495,739.737373737374,191.583481759173,8.61103713681756
"Schwalbea americana","perennial",10,1559.5,158.038848951066,49.976272147668
"Seymeria pectinata","annual",35,1639.4,111.633907983931,18.8695744609181
"Siphonostegia chinensis","annual",185,1199.51351351351,179.457367715182,13.1939680786667
"Siphonostegia laeta","annual",40,1251.95,83.7189896664385,13.2371345377023
