"species","life_form","n","mean","sd","se"
"Agathisanthemum bojeri","perennial",36,85.5,108.73782362046,18.12297060341
"Agathisanthemum chlorophyllum","perennial",2,48.5,12.0208152801713,8.5
"Agathisanthemum globosum","perennial",20,127,246.437351919413,55.1050671086846
"Agathisanthemum quadricostatum","no_life_form_on_database",7,343.857142857143,339.884994555231,128.464452850812
"Amphiasma luzuloides","perennial",4,78.5,84.1645214248062,42.0822607124031
"Amphiasma merenskyanum","perennial",6,0.666666666666667,0.516397779494322,0.210818510677892
"Amphistemon humbertii","perennial",1,19,NA,NA
"Amphistemon rakotonasolianus","perennial",2,6.5,0.707106781186548,0.5
"Arcytophyllum aristatum","perennial",5,551.2,287.257201824428,128.465326061159
"Arcytophyllum capitatum","no_life_form_on_database",NA,NA,NA,NA
"Arcytophyllum ciliolatum","perennial",NA,NA,NA,NA
"Arcytophyllum ericoides","perennial",NA,NA,NA,NA
"Arcytophyllum filiforme","perennial",21,174.952380952381,154.583464895336,33.7328775748298
"Arcytophyllum lavarum","perennial",NA,NA,NA,NA
"Arcytophyllum macbridei","perennial",NA,NA,NA,NA
"Arcytophyllum muticum","perennial",23,466.130434782609,251.550700537111,52.4519469281425
"Arcytophyllum nitidum","perennial",22,313.227272727273,198.149037659892,42.2455167742637
"Arcytophyllum rivetii","perennial",12,115,60.3309056936673,17.4160323213464
"Arcytophyllum setosum","perennial",24,224.791666666667,226.717786488279,46.2785743757955
"Arcytophyllum thymifolium","perennial",29,159.103448275862,230.993250493167,42.8943697669451
"Arcytophyllum vernicosum","perennial",5,192.8,140.341369524456,62.7625684624203
"Astiella delicatula","annual",5,28.2,43.7629980691451,19.5714077163601
"Astiella desseinii","no_life_form_on_database",NA,NA,NA,NA
"Astiella latifolia","annual",7,59.1428571428571,87.9591355335506,33.2454283082856
"Astiella perrieri","annual",3,168.333333333333,65.2865478742239,37.6932059896446
"Astiella tsaratanensis","no_life_form_on_database",6,180,136.526920422311,55.7368818647043
"Batopedina pulvinellata","perennial",3,0,0,0
"Bouvardia glaberrima","perennial",21,103.857142857143,54.9984415363615,12.0016438783324
"Carphalea madagascariensis","perennial",6,50.3333333333333,69.505875051442,28.3756546669461
"Conostomium natalense","perennial",20,53.15,29.2273754155964,6.53543982331798
"Conostomium quadrangulare","annual",9,184,101.440869475769,33.8136231585897
"Conostomium zoutpansbergense","perennial",1,47,NA,NA
"Cordylostigma microcala","annual",NA,NA,NA,NA
"Cordylostigma virgatum","annual",45,107.288888888889,155.887579279869,23.2383482745116
"Crusea calocephala","perennial",59,140.338983050847,136.819111662769,17.8123311487397
"Crusea megalocarpa","annual",19,54.6842105263158,41.4890248293033,9.51823507878859
"Dentella repens","perennial",86,75.3720930232558,152.616246649726,16.4570331121399
"Diodella teres","annual",160,267.3625,322.786599043412,25.5185212789178
"Diodia aulacosperma","annual",NA,NA,NA,NA
"Diodia spicata","perennial",5,782.8,405.596720894043,181.388367874018
"Emmeorhiza umbellata","perennial",162,268.555555555556,279.075114000977,21.9262117300555
"Ernodea littoralis","perennial",45,171.577777777778,77.1083915044533,11.494640335975
"Exallage auricularia","perennial",NA,NA,NA,NA
"Exallage chrysotricha","annual",1,43,NA,NA
"Exallage pachycarpa","annual",NA,NA,NA,NA
"Galianthe brasiliensis","perennial",83,222.614457831325,145.92796680465,16.0176752881125
