"species","life_form","n","mean","sd","se"
"Aciphylla aurea","perennial",15,321.466666666667,176.345386211534,45.5321829318525
"Aciphylla colensoi","perennial",15,605.2,202.347367521441,52.2458656372969
"Aciphylla congesta","perennial",3,710.666666666667,189.494942764532,109.404956215175
"Aciphylla crenulata","perennial",13,639.153846153846,306.302640687781,84.9530674469089
"Aciphylla dieffenbachii","perennial",NA,NA,NA,NA
"Aciphylla dissecta","perennial",1,629,NA,NA
"Aciphylla dobsonii","perennial",5,348.4,264.431087431111,118.257177372031
"Aciphylla hectori","perennial",5,205.8,133.364912926901,59.6426022235784
"Aciphylla horrida","perennial",9,655,310.189458234802,103.396486078267
"Aciphylla kirkii","perennial",1,551,NA,NA
"Aciphylla lyallii","perennial",6,476.833333333333,201.633743869092,82.3166312343853
"Aciphylla monroi","perennial",11,413.545454545455,230.830831405323,69.598114347022
"Aciphylla montana","perennial",4,294.25,138.884544376495,69.4422721882476
"Aciphylla pinnatifida","perennial",3,533.333333333333,344.164689259856,198.703575989742
"Aciphylla scott-thomsonii","perennial",12,303.5,145.795311060654,42.0874810437268
"Aciphylla similis","perennial",7,481,187.024062622968,70.6884512693349
"Aciphylla simplex","perennial",1,129,NA,NA
"Aciphylla simplicifolia","perennial",7,271.857142857143,99.1554815620877,37.4772493345906
"Aciphylla squarrosa","perennial",18,446.944444444444,213.162592519591,50.2429048886359
"Aciphylla subflabellata","perennial",8,244.375,77.1879663085972,27.2900672014039
"Aciphylla traillii","perennial",1,424,NA,NA
"Aciphylla traversii","perennial",NA,NA,NA,NA
"Acronema astrantiifolium","perennial",9,7,5.8309518948453,1.9436506316151
"Acronema schneideri","perennial",8,11.5,11.2376916795984,3.97312399576382
"Aegopodium alpestre","perennial",159,68.1949685534591,90.536339860212,7.1799987891258
"Aegopodium kashmiricum","perennial",10,34.9,35.3567532446066,11.1807870921505
"Aegopodium podagraria","perennial",320,124.028125,63.2132467684288,3.53372792131689
"Aethusa cynapium","annual",243,153.279835390946,87.4164765752561,5.60776958692586
"Afrocarum imbricatum","no_life_form_on_database",12,263.916666666667,420.261273351219,121.318979649651
"Afroligusticum elliotii","perennial",8,545.375,80.2993284085063,28.3900998211902
"Afroligusticum petitianum","perennial",4,382.5,338.591691175866,169.295845587933
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA
