"species","life_form","n","mean","sd","se"
"Aimara rollinsii","perennial",NA,NA,NA,NA
"Aschersoniodoxa cachensis","perennial",5,54,8.48528137423857,3.79473319220205
"Aschersoniodoxa mandoniana","perennial",2,55,1.4142135623731,1
"Aschersoniodoxa peruviana","no_life_form_on_database",NA,NA,NA,NA
"Atacama nivea","no_life_form_on_database",NA,NA,NA,NA
"Brayopsis alpaminae","perennial",NA,NA,NA,NA
"Brayopsis calycina","perennial",16,55.8125,10.8149202493592,2.7037300623398
"Brayopsis colombiana","perennial",NA,NA,NA,NA
"Brayopsis diapensioides","perennial",2,59,0,0
"Brayopsis gamosepala","perennial",NA,NA,NA,NA
"Brayopsis monimocalyx","perennial",8,51.875,6.77047160205888,2.39372319082339
"Cremolobus chilensis","annual",NA,NA,NA,NA
"Cremolobus peruvianus","perennial",9,67.1111111111111,3.65528536657688,1.21842845552563
"Cremolobus rhomboideus","annual",NA,NA,NA,NA
"Dactylocardamum imbricatifolium","perennial",NA,NA,NA,NA
"Eudema nubigena subsp. nubigena","no_life_form_on_database",2,67.5,3.53553390593274,2.5
"Eudema nubigena subsp. remyana","perennial",1,70,NA,NA
"Eudema rupestris","perennial",NA,NA,NA,NA
"Mathewsia auriculata","perennial",3,46,5.56776436283002,3.21455025366432
"Mathewsia collina","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia densifolia","no_life_form_on_database",NA,NA,NA,NA
"Mathewsia foliosa","perennial",NA,NA,NA,NA
"Mathewsia incana","perennial",NA,NA,NA,NA
"Mathewsia linearifolia","perennial",NA,NA,NA,NA
"Mathewsia peruviana","no_life_form_on_database",NA,NA,NA,NA
"Menonvillea chilensis","annual",5,47,5.8309518948453,2.60768096208106
"Menonvillea cicatricosa","perennial",3,39.6666666666667,0.577350269189626,0.333333333333333
"Menonvillea comberi","annual",NA,NA,NA,NA
"Menonvillea cuneata","perennial",15,41.1333333333333,3.88893424009837,1.00411850309312
"Menonvillea famatinensis","perennial",1,43,NA,NA
"Menonvillea filifolia","annual",NA,NA,NA,NA
"Menonvillea flexuosa","perennial",NA,NA,NA,NA
"Menonvillea frigida","perennial",NA,NA,NA,NA
"Menonvillea hookeri","no_life_form_on_database",12,39.4166666666667,0.996204919895622,0.287579589334883
"Menonvillea linearis","perennial",2,40.5,0.707106781186548,0.5
"Menonvillea litoralis","annual",4,41.5,3.87298334620742,1.93649167310371
"Menonvillea marticorenae","annual",NA,NA,NA,NA
"Menonvillea minima","annual",NA,NA,NA,NA
"Menonvillea nordenskjoeldii","perennial",5,33.6,0.894427190999916,0.4
"Menonvillea orbiculata","annual",NA,NA,NA,NA
"Menonvillea patagonica","annual",9,36.8888888888889,2.02758751009941,0.675862503366469
"Menonvillea pinnatifida","annual",3,42.3333333333333,3.21455025366432,1.85592145427667
"Menonvillea purpurea","perennial",2,39.5,0.707106781186548,0.5
"Menonvillea rigida","perennial",NA,NA,NA,NA
"Menonvillea scapigera","perennial",2,39.5,0.707106781186548,0.5
"Menonvillea spathulata","perennial",6,39.1666666666667,1.16904519445001,0.477260702109212
"Menonvillea virens","perennial",7,45.4285714285714,9.41376904428017,3.55807025585193
"Onuris alismatifolia","perennial",3,34.3333333333333,1.15470053837925,0.666666666666667
"Onuris graminifolia","perennial",18,36.6111111111111,1.88301663136227,0.443831276374438
"Onuris hatcheriana","perennial",3,33.6666666666667,1.15470053837925,0.666666666666667
"Onuris hauthalii","no_life_form_on_database",1,33,NA,NA
"Onuris papillosa","perennial",7,33.4285714285714,0.786795792469443,0.29738085706659
"Onuris spegazziniana","perennial",6,34.1666666666667,1.60208197875972,0.65404722901162
"Schizopetalon arcuatum","annual",1,43,NA,NA
"Schizopetalon bipinnatifidum","annual",NA,NA,NA,NA
"Schizopetalon biseriatum","annual",NA,NA,NA,NA
"Schizopetalon brachycarpum","annual",NA,NA,NA,NA
"Schizopetalon dentatum","annual",2,41.5,0.707106781186548,0.5
"Schizopetalon maritimum","annual",NA,NA,NA,NA
"Schizopetalon rupestre","annual",NA,NA,NA,NA
"Schizopetalon tenuifolium","annual",NA,NA,NA,NA
"Schizopetalon walkeri","annual",3,39.6666666666667,0.577350269189626,0.333333333333333
"Smelowskia calycina","perennial",31,27,2.38047614284762,0.427546136603678
"Thlaspi arvense","annual",613,23.42088091354,5.77002236098377,0.233049008163431
"Xerodraba patagonica","perennial",4,34.5,1.73205080756888,0.866025403784439
"Xerodraba pectinata","no_life_form_on_database",4,34,0.816496580927726,0.408248290463863
"Xerodraba pycnophylloides","no_life_form_on_database",5,34,0.707106781186548,0.316227766016838
