"species","life_form","n","mean","sd","se"
"×Stiporyzopsis bloomeri","no_life_form_on_database",NA,NA,NA,NA
"Achnatherum wallowaense","no_life_form_on_database",3,73.3333333333333,21.548395145192,12.440971737681
"Aciachne acicularis","perennial",27,397.814814814815,171.446793055463,32.9949507074233
"Aciachne flagellifera","perennial",6,560,332.816465938811,135.871753257744
"Aciachne pulvinata","perennial",14,423.571428571429,185.628957574269,49.611425736208
"Aegilops bicornis","annual",NA,NA,NA,NA
"Aegilops biuncialis","annual",83,51.6867469879518,52.764300503101,5.79163439859653
"Aegilops caudata","annual",32,18.78125,20.5939771574432,3.64053522490723
"Aegilops columnaris","annual",9,20.6666666666667,21.342445970413,7.11414865680435
"Aegilops comosa","annual",17,35.1764705882353,22.8233304266644,5.53547071044181
"Aegilops crassa","annual",20,4.05,4.62800400309157,1.03485315510539
"Aegilops cylindrica","annual",95,103.905263157895,82.0718514582906,8.42039429117545
"Aegilops geniculata","annual",155,58.5806451612903,59.737289684098,4.79821457305154
"Aegilops juvenalis","annual",4,11.25,12.9967944765879,6.49839723829397
"Aegilops kotschyi","annual",24,3.875,7.68574343664379,1.56884580947684
"Aegilops longissima","annual",NA,NA,NA,NA
"Aegilops peregrina","annual",13,11.2307692307692,19.8080532702983,5.49376551793712
"Aegilops searsii","annual",1,0,NA,NA
"Aegilops sharonensis","annual",1,0,NA,NA
"Aegilops speltoides","annual",12,8.91666666666667,11.3254205888855,3.26936731283939
"Aegilops tauschii","annual",42,69.8571428571429,85.5226603628539,13.1964329916586
"Aegilops triuncialis","annual",253,57.9090909090909,60.106813293744,3.77888297501389
"Aegilops umbellulata","annual",39,25.6153846153846,35.366215952081,5.66312686747876
"Aegilops uniaristata","annual",6,79.1666666666667,56.3574898896914,23.007848902301
"Aegilops vavilovii","annual",NA,NA,NA,NA
"Aegilops ventricosa","annual",83,41.0722891566265,35.9287177523775,3.94368911646816
"Agropogon lutosus","no_life_form_on_database",NA,NA,NA,NA
"Agropyron brownei","no_life_form_on_database",NA,NA,NA,NA
"Agropyron cristatum","perennial",370,165.081081081081,73.1435750283905,3.80255339814801
"Agropyron desertorum","perennial",70,144.5,65.4750201288214,7.82576172547126
"Agropyron fragile","perennial",35,106.857142857143,36.740859493247,6.21033874462007
"Agropyron mongolicum","perennial",4,200,15.8534959341255,7.92674796706274
"Agropyron retrofractum","no_life_form_on_database",NA,NA,NA,NA
"Agropyron velutinum","no_life_form_on_database",NA,NA,NA,NA
"Agrostis avenacea","no_life_form_on_database",23,349.565217391304,285.073009163196,59.4418314691509
"Agrostis billardierei","no_life_form_on_database",NA,NA,NA,NA
"Agrostis botelhoi","no_life_form_on_database",NA,NA,NA,NA
"Agrostis canina","perennial",390,225.648717948718,99.9198248566339,5.05963700922091
"Agrostis capillaris","perennial",639,217.589984350548,78.7791900013734,3.11645659136662
"Agrostis castellana","perennial",90,69.9222222222222,52.1476356618265,5.4968434427998
"Agrostis clavata","annual",263,347.74144486692,243.325861508432,15.0041153896754
"Agrostis congestiflora","perennial",NA,NA,NA,NA
"Agrostis durieui","no_life_form_on_database",11,148.090909090909,84.0743177735681,25.3493605963667
"Agrostis exarata","perennial",359,147.370473537604,145.200898459556,7.66341031771538
"Agrostis gigantea","perennial",621,205.392914653784,99.18301858445,3.9800774346369
"Agrostis gracililaxa","perennial",NA,NA,NA,NA
"Agrostis hyemalis","perennial",337,295.516320474777,103.295377441135,5.62685775473376
"Agrostis idahoensis","perennial",102,94.1764705882353,72.4602194399196,7.17463082419871
"Agrostis imbecilla","perennial",6,254.666666666667,69.0671171156482,28.1965324897308
"Agrostis imberbis","perennial",15,86.2666666666667,89.0204363909664,22.9849778409553
"Agrostis leptostachys","no_life_form_on_database",NA,NA,NA,NA
"Agrostis mertensii","perennial",407,261.388206388206,146.305021340469,7.25207066412973
"Agrostis meyenii","perennial",31,163.709677419355,165.655303476503,29.7525708132345
"Agrostis muelleriana","annual",28,406.5,269.343715421461,50.9011777288099
"Agrostis muscosa","perennial",16,258.1875,98.3166440639631,24.5791610159908
"Agrostis pallens","perennial",80,54.625,73.8365240140746,8.25517434588832
"Agrostis pallescens","perennial",NA,NA,NA,NA
"Agrostis personata","perennial",23,417.391304347826,263.121772557263,54.8646822304365
"Agrostis petriei","perennial",6,243,119.580934935298,48.8187122594059
"Agrostis scabra","perennial",939,219.486687965921,135.39308082934,4.41838620692515
"Agrostis stolonifera","perennial",747,201.04953145917,136.877311296049,5.00807892792975
"Agrostis tenerrima","annual",24,49.8333333333333,53.2228021309163,10.8640589918215
"Agrostis thurberiana","no_life_form_on_database",66,131.69696969697,121.520744629431,14.9581696413554
"Agrostis vinealis","perennial",434,223.221198156682,112.756464304451,5.41248348885659
"Aira caryophyllea","annual",198,171.232323232323,112.79358338329,8.01589092587791
"Aira cupaniana","annual",87,54.1724137931034,42.9199381478758,4.60150036828005
"Aira praecox","annual",135,196.118518518519,97.6130077467697,8.40119007503233
"Airopsis tenella","annual",28,56.3214285714286,54.2614067689943,10.2544420070911
"Alopecurus aequalis","annual",1350,220.706666666667,136.096698061078,3.70408295474744
"Alopecurus geniculatus","annual",420,214.721428571429,73.7154823092354,3.59694722815095
"Alopecurus gerardii","perennial",17,123.647058823529,72.0294568010812,17.4697093262778
"Alopecurus japonicus","annual",36,613.194444444444,201.156629725544,33.5261049542574
"Alopecurus magellanicus","perennial",239,131.63179916318,84.261288257718,5.45040964214213
"Alopecurus myosuroides","annual",140,106.4,90.0204453196026,7.60811623744179
"Alopecurus pratensis","perennial",589,195.519524617997,66.9595906349861,2.7590218666132
"Alopecurus textilis","perennial",14,167.785714285714,143.149829292157,38.2584011561734
"Alopecurus vaginatus","perennial",NA,NA,NA,NA
"Ammochloa palaestina","annual",12,14.3333333333333,16.2723040405432,4.69740955907153
"Ammophila arenaria","no_life_form_on_database",207,166.743961352657,131.155015189943,9.11590371432591
"Ammophila breviligulata","no_life_form_on_database",98,290.438775510204,73.1703373968839,7.39132025072061
"Ammophila champlainensis","no_life_form_on_database",NA,NA,NA,NA
"Ampelodesmos mauritanicus","perennial",37,65.4864864864865,59.759528120637,9.82440590487874
"Aniselytron treutleri","perennial",6,849.5,368.287252019399,150.352641036553
"Anisopogon avenaceus","perennial",16,290.9375,105.765444104711,26.4413610261777
"Anthochloa lepidula","no_life_form_on_database",12,325.833333333333,188.864950949004,54.5206151354465
"Anthoxanthum amarum","perennial",10,89.1,40.4707027092164,12.7979599068671
"Anthoxanthum aristatum","annual",57,63.0175438596491,56.8219308856531,7.52624860489611
"Anthoxanthum odoratum","perennial",611,205.464811783961,97.249113894175,3.93427803062547
"Antinoria agrostidea","annual",28,65.6785714285714,48.4026733049816,9.14724545397759
"Apera interrupta","annual",62,141.403225806452,74.2979071429137,9.4358436429984
"Apera spica-venti","annual",235,201.140425531915,64.3116864723058,4.19523185112964
"Aphanelytrum peruvianum","no_life_form_on_database",NA,NA,NA,NA
"Aphanelytrum procumbens","no_life_form_on_database",7,446.142857142857,154.991858465134,58.5814161054952
"Arctagrostis latifolia","perennial",542,150.245387453875,87.2097601274921,3.74597995137663
"Arctophila fulva","no_life_form_on_database",NA,NA,NA,NA
"Arrhenatherum album","perennial",55,45.5272727272727,46.3616438470641,6.25140278105209
"Arrhenatherum calderae","perennial",NA,NA,NA,NA
"Arrhenatherum elatius","no_life_form_on_database",NA,NA,NA,NA
"Arrhenatherum longifolium","perennial",NA,NA,NA,NA
"Arrhenatherum palaestinum","perennial",24,26.7083333333333,35.8043951232936,7.30854155008864
"Australopyrum calcis","perennial",NA,NA,NA,NA
"Austrofestuca eriopoda","no_life_form_on_database",NA,NA,NA,NA
"Austrofestuca hookeriana","no_life_form_on_database",NA,NA,NA,NA
"Austrofestuca littoralis","no_life_form_on_database",NA,NA,NA,NA
"Austrofestuca triticoides","no_life_form_on_database",NA,NA,NA,NA
"Avena abyssinica","annual",NA,NA,NA,NA
"Avena barbata","annual",152,69.2236842105263,74.2025327006052,6.01862015309703
"Avena brevis","annual",5,210.2,46.4994623624833,20.7951917519411
"Avena clauda","annual",16,42.9375,44.6683612862617,11.1670903215654
"Avena eriantha","annual",5,19.4,17.1697408250678,7.67854152818099
