"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,213.886363636364,39.2799013787557,3.41887657909239
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,137.705882352941,40.433223816996,9.80649721068907
"Anisodus tanguticus","perennial",37,120.432432432432,30.7973127800864,5.06304703277255
"Anthocercis angustifolia","perennial",4,100.25,28.0876603985926,14.0438301992963
"Anthocercis gracilis","perennial",1,137,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,178.75,22.3960562004415,11.1980281002207
"Anthocercis littorea","perennial",27,147.777777777778,25.3412605680832,4.87692787019576
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,131,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,150,12.1243556529821,7
"Anthotroche pannosa","perennial",44,229.363636363636,75.6838869242173,11.4097752546961
"Anthotroche walcottii","perennial",7,149,19.192012227313,7.25389878748302
"Athenaea pogogena","perennial",15,223.466666666667,26.2729264960466,6.783640451688
"Atropa belladonna","perennial",146,113.260273972603,59.5539807053689,4.92872251214751
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,253.2,18.7136313953225,8.36899038116307
"Aureliana fasciculata","perennial",80,227.7375,25.642993836746,2.86697386827861
"Benthamiella patagonica","perennial",26,66,55.0359882258873,10.7934453043716
"Benthamiella skottsbergii","perennial",3,73.6666666666667,61.77647880329,35.6666666666667
"Bouchetia anomala","perennial",9,200.333333333333,32.2490309931942,10.7496769977314
"Bouchetia erecta","perennial",6,203,43.1601668208083,17.6200643207301
"Brachistus stramonifolius","perennial",33,195.484848484848,32.7415267780471,5.69956823393315
"Browallia eludens","annual",4,215.5,24.8931048016648,12.4465524008324
"Browallia speciosa","annual",25,183.96,37.3836862815854,7.47673725631709
"Brugmansia arborea","perennial",10,208.7,59.6080717874872,18.8497273779284
"Brugmansia aurea","perennial",24,166.875,35.6288994814725,7.27271865220998
"Brugmansia sanguinea","perennial",24,137.791666666667,58.5141968404596,11.9441604139918
"Brunfelsia americana","perennial",NA,NA,NA,NA
"Brunfelsia uniflora","perennial",107,232.747663551402,32.1415188666551,3.10723791017451
"Calibrachoa parviflora","perennial",118,229.152542372881,48.8342088166282,4.49555331217345
"Calibrachoa pygmaea","annual",7,212.714285714286,20.4100815424983,7.71428571428571
"Calibrachoa sellowiana","perennial",11,184.818181818182,27.4219553709001,8.26803063483151
"Capsicum annuum","annual",112,248.973214285714,32.1164715454585,3.03472131064876
"Capsicum baccatum","perennial",71,234.225352112676,32.4742522989252,3.85398469919239
"Capsicum campylopodium","annual",7,232.285714285714,15.5960923066676,5.89476880969287
"Capsicum cardenasii","no_life_form_on_database",1,81,NA,NA
"Capsicum ceratocalyx","no_life_form_on_database",1,162,NA,NA
"Capsicum chacoense","perennial",76,246.657894736842,26.5769587583325,3.04858624879525
"Capsicum chinense","perennial",28,250.892857142857,11.6216250719153,2.19628069790864
"Capsicum ciliatum","no_life_form_on_database",34,208,36.4017981573838,6.2428568806345
"Capsicum coccineum","perennial",17,248.117647058824,24.7054709349498,5.991956835025
"Capsicum eximium","perennial",11,174.454545454545,50.488342488863,15.2228080293197
"Capsicum flexuosum","perennial",49,214.775510204082,30.1145488829198,4.30207841184569
"Capsicum frutescens","perennial",18,243.5,23.3697894475652,5.50831219775839
"Capsicum galapagoense","perennial",NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,175,40.537564278667,9.55479553141033
"Capsicum hunzikerianum","no_life_form_on_database",2,207,14.142135623731,10
"Capsicum lanceolatum","perennial",14,194.5,27.0803647288243,7.23753190886701
"Capsicum lycianthoides","no_life_form_on_database",18,167.166666666667,44.4088623905581,10.467269247048
"Capsicum minutiflorum","no_life_form_on_database",3,205.333333333333,54.3721742560782,31.391789443172
"Capsicum pereirae","no_life_form_on_database",7,207.142857142857,19.5910572407291,7.40472362568578
"Capsicum pubescens","perennial",17,168.588235294118,43.4008335512254,10.5262482924443
"Capsicum recurvatum","perennial",15,223.133333333333,18.4811358133742,4.7718087482797
"Capsicum rhomboideum","perennial",75,218,36.0157623150633,4.15874201353428
"Capsicum schottianum","no_life_form_on_database",14,208.928571428571,21.1276861222217,5.64661163176087
"Capsicum tovarii","no_life_form_on_database",NA,NA,NA,NA
"Capsicum villosum","no_life_form_on_database",9,207.333333333333,15.9608896995124,5.32029656650412
"Cestrum acutifolium","perennial",NA,NA,NA,NA
"Cestrum aurantiacum","perennial",41,181.707317073171,33.9876771068861,5.30798339163766
"Cestrum chiriquianum","perennial",1,160,NA,NA
"Cestrum dasyanthum","perennial",3,144,57.2974694031072,33.0807093837683
"Cestrum diurnum","perennial",36,262.722222222222,29.3973867751259,4.89956446252099
"Cestrum elegans","perennial",12,203.083333333333,29.748822232862,8.5877452621086
"Cestrum endlicheri","perennial",4,210.75,24.3498802187334,12.1749401093667
"Cestrum fasciculatum","perennial",20,201.85,41.9903184330062,9.38932064130644
"Cestrum fragile","perennial",7,202.571428571429,17.6621737323689,6.67567418695222
"Cestrum fulvescens","perennial",11,180,19.3855616374662,5.84496675470754
"Cestrum glanduliferum","perennial",41,222.219512195122,38.7772563464216,6.05598999933949
"Cestrum guatemalense","perennial",10,163.3,48.899102468473,15.4632539338337
