"species","life_form","n","mean","sd","se"
"Chorispora bungeana","perennial",31,137.645161290323,73.6521320746371,13.2283134261811
"Chorispora macropoda","perennial",25,108.28,41.879310723395,8.375862144679
"Chorispora persica","annual",2,247,5.65685424949238,4
"Chorispora purpurascens","annual",5,254.6,39.2147931270841,17.5373886311503
"Chorispora sabulosa","perennial",23,116.521739130435,64.1878419280739,13.3840902492205
"Chorispora sibirica","annual",NA,NA,NA,NA
"Chorispora songarica","perennial",1,47,NA,NA
"Chorispora tashkorganica","annual",NA,NA,NA,NA
"Chorispora tenella","annual",135,217.474074074074,40.5239618868812,3.48774732244966
"Diptychocarpus strictus","annual",16,272.6875,33.6525754338852,8.4131438584713
"Litwinowia tenuissima","annual",NA,NA,NA,NA
"Parrya ajanensis","no_life_form_on_database",NA,NA,NA,NA
"Parrya alba","perennial",NA,NA,NA,NA
"Parrya albida","perennial",NA,NA,NA,NA
"Parrya angrenica","no_life_form_on_database",NA,NA,NA,NA
"Parrya arctica","perennial",89,55.1573033707865,24.2360076203328,2.56901166973708
"Parrya asperrima","perennial",NA,NA,NA,NA
"Parrya australis","perennial",1,251,NA,NA
"Parrya darvazica","perennial",NA,NA,NA,NA
"Parrya fruticulosa","perennial",NA,NA,NA,NA
"Parrya glabra","perennial",NA,NA,NA,NA
"Parrya kuramensis","perennial",NA,NA,NA,NA
"Parrya lancifolia","perennial",NA,NA,NA,NA
"Parrya longicarpa","perennial",NA,NA,NA,NA
"Parrya maidantalica","perennial",1,88,NA,NA
"Parrya minjanensis","perennial",NA,NA,NA,NA
"Parrya nauruaq","perennial",4,98.75,7.27438428093173,3.63719214046587
"Parrya nudicaulis","perennial",51,92.1960784313726,46.2908282958269,6.48201249358066
"Parrya nuratensis","perennial",NA,NA,NA,NA
"Parrya papillosa","annual",NA,NA,NA,NA
"Parrya pavlovii","perennial",1,238,NA,NA
"Parrya pazijae","perennial",NA,NA,NA,NA
"Parrya pinnatifida","perennial",NA,NA,NA,NA
"Parrya podlechii","perennial",NA,NA,NA,NA
"Parrya popovii","perennial",NA,NA,NA,NA
"Parrya pulvinata","perennial",NA,NA,NA,NA
"Parrya runcinata","perennial",NA,NA,NA,NA
"Parrya rydbergii","perennial",4,107.75,22.3811676788023,11.1905838394012
"Parrya saurica","perennial",1,86,NA,NA
"Parrya saxifraga","perennial",NA,NA,NA,NA
"Parrya schugnana","perennial",1,134,NA,NA
"Parrya simulatrix","no_life_form_on_database",NA,NA,NA,NA
"Parrya stenocarpa","perennial",1,170,NA,NA
"Parrya stenophylla","no_life_form_on_database",1,74,NA,NA
"Parrya subsiliquosa","perennial",NA,NA,NA,NA
"Parrya tianschanica","perennial",NA,NA,NA,NA
"Parrya turkestanica","perennial",1,75,NA,NA
"Parrya villosula","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia gracillima","no_life_form_on_database",NA,NA,NA,NA
"Pseudoclausia hispida","annual",NA,NA,NA,NA
"Pseudoclausia mollissima","annual",NA,NA,NA,NA
"Pseudoclausia olgae","annual",NA,NA,NA,NA
"Pseudoclausia sarawschanica","annual",NA,NA,NA,NA
"Pseudoclausia turkestanica","no_life_form_on_database",NA,NA,NA,NA
