"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,273.106060606061,295.839503051979,25.7495236151935
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,18.9411764705882,18.9686273496374,4.60056789032559
"Anisodus tanguticus","perennial",37,7.83783783783784,8.44101597858639,1.38769447870794
"Anthocercis angustifolia","perennial",4,221.25,148.533666217461,74.2668331087303
"Anthocercis gracilis","perennial",1,443,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,156.25,68.1585162201565,34.0792581100782
"Anthocercis littorea","perennial",27,261.962962962963,143.972348168101,27.707491323572
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,494,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,156,21.1660104885167,12.2202018532156
"Anthotroche pannosa","perennial",44,96.5681818181818,76.4653433360569,11.5275842414274
"Anthotroche walcottii","perennial",7,154.714285714286,51.4253967274092,19.4369729733657
"Athenaea pogogena","perennial",15,158.466666666667,111.404582277306,28.7645394567466
"Atropa belladonna","perennial",146,201.157534246575,96.1926005008676,7.96095626144931
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,49.4,18.902380802428,8.45340168216322
"Aureliana fasciculata","perennial",80,242.4375,164.419257530362,18.3826318323967
"Benthamiella patagonica","perennial",26,66.4615384615385,35.6765814160839,6.99675326226513
"Benthamiella skottsbergii","perennial",3,48.6666666666667,19.399312702602,11.200198410941
"Bouchetia anomala","perennial",9,17.6666666666667,9.52627944162882,3.17542648054294
"Bouchetia erecta","perennial",6,60.3333333333333,24.2706956362331,9.90847000186092
"Brachistus stramonifolius","perennial",33,141.969696969697,276.239647413311,48.0871503037376
"Browallia eludens","annual",4,129.75,42.4057779082049,21.2028889541025
"Browallia speciosa","annual",25,718.12,463.895760561213,92.7791521122427
"Brugmansia arborea","perennial",10,118,162.342573316771,51.3372292893872
"Brugmansia aurea","perennial",24,363.958333333333,313.144150604751,63.920282076574
"Brugmansia sanguinea","perennial",24,244.333333333333,332.437724363091,67.8585663284643
