"species","life_form","n","mean","sd","se"
"Ammosperma cinerea","no_life_form_on_database",NA,NA,NA,NA
"Brassica aucheri","annual",NA,NA,NA,NA
"Brassica balearica","perennial",1,99,NA,NA
"Brassica barrelieri","annual",37,95.6486486486486,48.2085839614437,7.92544238268664
"Brassica carinata","annual",25,168.68,21.2734576409196,4.25469152818392
"Brassica cretica","perennial",10,100,37.2886637524656,11.7917108361952
"Brassica deflexa","annual",3,151.333333333333,128.001302076711,73.9015862106115
"Brassica desnottesii","perennial",NA,NA,NA,NA
"Brassica elongata var. integrifolia","annual",NA,NA,NA,NA
"Brassica fruticulosa","annual",24,153.625,34.090432802997,6.95868045649836
"Brassica gravinae","perennial",5,87.6,52.9981131739612,23.7014767472409
"Brassica incana","perennial",1,129,NA,NA
"Brassica insularis","perennial",6,113.333333333333,25.6567080247382,10.4743071900299
"Brassica juncea var. integrifolia","no_life_form_on_database",NA,NA,NA,NA
"Brassica macrocarpa","perennial",NA,NA,NA,NA
"Brassica maurorum","no_life_form_on_database",1,137,NA,NA
"Brassica montana","perennial",7,118.428571428571,71.8907901909954,27.1721646287565
"Brassica napus","annual",30,78.4333333333333,41.4534914575719,7.56833745288662
"Brassica nigra","annual",NA,NA,NA,NA
"Brassica oleracea var. capitata","no_life_form_on_database",52,138.365384615385,54.0050937489193,7.48915902492186
"Brassica oxyrrhina","annual",22,113.727272727273,30.5492293070613,6.51311757237727
"Brassica procumbens","perennial",NA,NA,NA,NA
"Brassica rapa subsp. rapa","no_life_form_on_database",5,83,61.4166101311364,27.4663430401646
"Brassica repanda","perennial",26,90.8846153846154,57.4834424321139,11.2734305642245
"Brassica rupestris","perennial",1,56,NA,NA
"Brassica tournefortii","no_life_form_on_database",48,137.645833333333,49.0741902886056,7.08324924334734
"Brassica villosa","perennial",NA,NA,NA,NA
"Cakile arabica","annual",4,150.75,50.0757759134428,25.0378879567214
"Cakile constricta","annual",4,272.25,6.02079728939615,3.01039864469807
"Cakile edentula subsp. edentula","annual",5,64.2,16.4833249073116,7.37156699759284
"Cakile edentula subsp. harperi","annual",NA,NA,NA,NA
"Cakile edentula var. lacustris","annual",37,137.621621621622,78.4422474575161,12.8958260439719
"Cakile lanceolata","annual",46,268.5,14.7900116445,2.18066824841878
"Cakile lanceolata subsp. pseudoconstricta","annual",1,280,NA,NA
"Cakile lanceolata var. fusiformis","annual",NA,NA,NA,NA
"Cakile maritima","perennial",147,122.190476190476,44.6769735263068,3.68489467028443
"Cakile maritima f. islandica","annual",NA,NA,NA,NA
"Carrichtera annua","annual",NA,NA,NA,NA
"Ceratocnemum rapistroides","annual",NA,NA,NA,NA
"Coincya longirostra","annual",7,91.1428571428571,22.0410871739468,8.33074789825125
"Coincya monensis","annual",35,79.6571428571429,49.5051648268927,8.36790013689698
"Coincya rupestris","annual",1,99,NA,NA
"Cordylocarpus muricatus","annual",6,128.166666666667,15.7278945401686,6.42088605861978
"Crambe arborea","perennial",NA,NA,NA,NA
"Crambe aspera","perennial",11,179.818181818182,85.0997275927699,25.6585332896975
"Crambe cordifolia","perennial",3,84.6666666666667,98.8803991361955,57.0886250588601
"Crambe edentula","perennial",NA,NA,NA,NA
"Crambe feuilleei","perennial",NA,NA,NA,NA
"Crambe filiformis","perennial",24,96,38.2076705251252,7.79910808724445
"Crambe fruticosa","perennial",NA,NA,NA,NA
"Crambe gigantea","perennial",NA,NA,NA,NA
"Crambe gomeraea","perennial",NA,NA,NA,NA
"Crambe gordjaginii","perennial",NA,NA,NA,NA
"Crambe grossheimii","perennial",NA,NA,NA,NA
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA
"Crambe koktebelica","perennial",3,89.6666666666667,81.8189057207033,47.2381672426487
"Crambe kotschyana","perennial",21,73,92.3255111006703,20.147078247348
"Crambe kralikii","perennial",4,136.25,69.216447948928,34.608223974464
"Crambe laevigata","perennial",1,143,NA,NA
"Crambe maritima","perennial",47,102.68085106383,48.0692916450819,7.01162681711969
"Crambe microcarpa","perennial",NA,NA,NA,NA
"Crambe orientalis","perennial",16,86.5625,58.7616300545404,14.6904075136351
"Crambe orientalis subsp. orientalis","perennial",2,47,39.5979797464467,28
"Crambe pritzelii","perennial",2,154,55.1543289325507,39
"Crambe scaberrima","perennial",1,195,NA,NA
"Crambe schugnana","perennial",NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA
"Crambe tataria","perennial",36,158.666666666667,76.5062088983633,12.7510348163939
"Crambe wildpretii","perennial",NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA
"Didesmus aegyptius","annual",6,122.5,14.936532395439,6.0978138158961
"Didesmus bipinnatus","annual",NA,NA,NA,NA
