"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,371,NA,NA
"Anarrhinum duriminium","annual",5,483.2,131.706871498795,58.9011035550269
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,304,100.485962061517,25.945363839459
"Anarrhinum longipedicellatum","annual",1,563,NA,NA
"Anarrhinum pedatum","annual",11,326.636363636364,110.199158551481,33.2262964661953
"Antirrhinum australe","perennial",15,292.266666666667,83.8293050248681,21.6446334856971
"Antirrhinum charidemi","perennial",3,193.333333333333,84.7368475536666,48.9228417453897
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,222.2,90.8329357789465,28.7238963621272
"Antirrhinum graniticum","perennial",25,269.12,95.3979908942881,19.0795981788576
"Antirrhinum grosii","perennial",2,381.5,161.927452891719,114.5
"Antirrhinum hispanicum","perennial",12,237.083333333333,86.6208649369437,25.0052898443913
"Antirrhinum latifolium","perennial",16,333.5625,68.5565156154638,17.139128903866
"Antirrhinum linkianum","no_life_form_on_database",2,287.5,2.12132034355964,1.5
"Antirrhinum litigiosum","no_life_form_on_database",27,213.481481481481,76.5357484952019,14.7293116654448
"Antirrhinum lopesianum","no_life_form_on_database",2,290,141.42135623731,100
"Antirrhinum majus","perennial",45,269.733333333333,100.835915318808,15.0317307484178
"Antirrhinum meonanthum","perennial",23,402.869565217391,124.475373375922,25.9549095440159
"Antirrhinum microphyllum","perennial",1,134,NA,NA
"Antirrhinum molle","perennial",6,242.666666666667,88.4209628236804,36.0977069139363
"Antirrhinum mollissimum","no_life_form_on_database",3,209.666666666667,70.315953618886,40.5969347501891
"Antirrhinum onubense","no_life_form_on_database",3,332,51.2932744129286,29.6141857899217
"Antirrhinum pertegasii","perennial",3,250,36.428011200174,21.0317220724631
"Antirrhinum pulverulentum","perennial",6,171,49.7272561076921,20.301067295424
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,331.5,154.569448099274,54.6485524576295
"Antirrhinum siculum","perennial",9,275.333333333333,108.769251169621,36.2564170565402
"Antirrhinum subbaeticum","no_life_form_on_database",1,160,NA,NA
"Antirrhinum tortuosum","perennial",9,315.555555555556,129.856758691174,43.2855862303913
"Antirrhinum valentinum","perennial",5,219,99.6217847661845,44.5522165554083
"Asarina procumbens","perennial",4,328.25,168.654232084463,84.3271160422316
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,229.615384615385,117.182577247031,32.5005992965531
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,143.461538461538,33.4953115739486,9.28992795134725
"Chaenorhinum flexuosum","perennial",4,302.25,166.437926366959,83.2189631834796
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,264,NA,NA
"Chaenorhinum grandiflorum","annual",4,124,42.0713679359253,21.0356839679626
"Chaenorhinum johnstonii","annual",4,127,44.4597195972564,22.2298597986282
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,235.2,72.0950761148083,32.2418982071465
"Chaenorhinum minus","annual",280,247.971428571429,90.7207652374234,5.42160270362388
"Chaenorhinum origanifolium","perennial",27,278.666666666667,133.174552893793,25.6294546541464
"Chaenorhinum raveyi","annual",2,342,106.066017177982,75
"Chaenorhinum reyesii","no_life_form_on_database",13,180.461538461538,61.4622043544044,17.0465484079116
