"species","life_form","n","mean","sd","se"
"Heliophila acuminata","annual",5,111.4,18.2016482770105,8.14002456998749
"Heliophila africana","annual",5,74,30.347981810987,13.5720300618588
"Heliophila amplexicaulis","annual",9,120.666666666667,5.93717104351896,1.97905701450632
"Heliophila arenaria","annual",6,94.6666666666667,21.6579469633358,8.84181982273886
"Heliophila arenosa","annual",4,113.5,18.0831413200251,9.04157066001256
"Heliophila bulbostyla","annual",4,92.25,11.295279249905,5.64763962495248
"Heliophila carnosa","perennial",27,122.703703703704,9.53864534332601,1.83571315222455
"Heliophila cedarbergensis","perennial",NA,NA,NA,NA
"Heliophila collina","annual",4,126.25,1.25830573921179,0.629152869605896
"Heliophila cornellsbergia","annual",NA,NA,NA,NA
"Heliophila cornuta","perennial",15,117.533333333333,17.0120405539584,4.39248998336573
"Heliophila coronopifolia","annual",5,77.2,24.0041663050396,10.7349895202557
"Heliophila crithmifolia","annual",13,120.769230769231,12.8007411644394,3.55028681787146
"Heliophila descurva","no_life_form_on_database",4,116.75,12.5266382827424,6.26331914137118
"Heliophila deserticola","annual",16,123.125,19.7446195202642,4.93615488006606
"Heliophila digitata","annual",5,101.4,38.220413393892,17.0926884953772
"Heliophila dregeana","perennial",3,101,35.5949434611154,20.5507501890645
"Heliophila elata","perennial",3,100.333333333333,23.6924741918891,13.6788563524555
"Heliophila elongata","perennial",13,84.6153846153846,19.1986911947076,5.32475888648595
"Heliophila ephemera","annual",1,123,NA,NA
"Heliophila esterhuyseniae","perennial",NA,NA,NA,NA
"Heliophila eximia","annual",1,136,NA,NA
"Heliophila gariepina","annual",2,131,8.48528137423857,6
"Heliophila glauca","perennial",4,103.75,21.5464614264152,10.7732307132076
"Heliophila hurkana","perennial",2,119,4.24264068711928,3
"Heliophila juncea","perennial",NA,NA,NA,NA
"Heliophila lactea","annual",7,114.428571428571,14.3161580374199,5.41099912813021
"Heliophila latisiliqua","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linearis var. linearis","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linoides","annual",3,82,32.4191301548947,18.7171935218219
"Heliophila macowaniana","annual",5,102,20,8.94427190999916
"Heliophila macra","no_life_form_on_database",3,59.6666666666667,13.3166562369588,7.68837506311386
"Heliophila macrosperma","perennial",NA,NA,NA,NA
"Heliophila maraisiana","perennial",5,120.4,4.33589667773576,1.93907194296653
"Heliophila minima","annual",NA,NA,NA,NA
"Heliophila monosperma","perennial",1,123,NA,NA
"Heliophila namaquana","annual",6,126.5,4.96990945591567,2.02895703913776
"Heliophila nubigena","perennial",2,120,1.4142135623731,1
"Heliophila pectinata","annual",7,124.428571428571,4.42933941113657,1.67413293630923
"Heliophila pinnata","annual",5,123.8,4.76445169982864,2.13072757526625
"Heliophila polygaloides","perennial",1,124,NA,NA
"Heliophila pubescens","annual",4,123,6.78232998312527,3.39116499156263
"Heliophila pusilla","annual",8,96.375,33.5045306104797,11.8456403975712
"Heliophila refracta","annual",5,84.6,25.6476119746069,11.4699607671517
"Heliophila rigidiuscula","perennial",22,107.318181818182,21.9423191109182,4.67811815295117
"Heliophila scoparia var. aspera","no_life_form_on_database",NA,NA,NA,NA
"Heliophila seselifolia","annual",19,125.315789473684,13.3210469707775,3.05605776672515
"Heliophila suavissima","perennial",21,121.809523809524,11.647399055665,2.5416708486639
"Heliophila suborbicularis","annual",5,122.8,6.1400325732035,2.7459060435492
"Heliophila subulata","annual",18,88.6111111111111,24.261174232988,5.71841360656471
"Heliophila tricuspidata","perennial",1,90,NA,NA
"Heliophila trifurca","annual",19,131.315789473684,10.22552705286,2.34589679304516
"Heliophila tulbaghensis","perennial",NA,NA,NA,NA
"Heliophila variabilis","annual",11,119.090909090909,10.6155974438987,3.20072305880617
