"species","life_form","n","mean","sd","se"
"Cyphocardamum aretioides","perennial",NA,NA,NA,NA
"Delpinophytum patagonicum","perennial",3,45.6666666666667,15.5349069303081,8.96908269804914
"Lepidium aegrum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium affghanum","perennial",NA,NA,NA,NA
"Lepidium afghanicum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium africanum","annual",8,196.75,101.428018107143,35.8602197029362
"Lepidium alluaudii","no_life_form_on_database",4,8.75,4.99165971062398,2.49582985531199
"Lepidium alyssoides","perennial",55,126.581818181818,39.5524456841288,5.3332506880649
"Lepidium angustissimum","annual",NA,NA,NA,NA
"Lepidium apetalum","annual",192,257.75,218.532971621822,15.7712587490834
"Lepidium appelianum","perennial",NA,NA,NA,NA
"Lepidium apterum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium arbuscula","perennial",NA,NA,NA,NA
"Lepidium armoracia","perennial",3,105.666666666667,34.4867124170068,19.9109126974241
"Lepidium aschersonii","perennial",12,121.666666666667,62.5755301191845,18.0639995794974
"Lepidium aucheri","annual",5,14,30.199337741083,13.5055544129073
"Lepidium auriculatum","annual",45,356.266666666667,164.591422509304,24.5358406162796
"Lepidium austrinum","annual",58,197.48275862069,100.661886963206,13.2175533020672
"Lepidium banksii","no_life_form_on_database",NA,NA,NA,NA
"Lepidium bidentatum","perennial",NA,NA,NA,NA
"Lepidium bipinnatifidum","perennial",31,472.387096774194,267.212858650097,47.9928461832887
"Lepidium biplicatum","perennial",5,52.2,12.2351951353462,5.47174560812178
"Lepidium bonariense","annual",99,313.313131313131,162.292797032605,16.3110398161956
"Lepidium botschantsevianum","no_life_form_on_database",NA,NA,NA,NA
"Lepidium brachyotum","perennial",1,105,NA,NA
"Lepidium brevicaule","no_life_form_on_database",NA,NA,NA,NA
"Lepidium campestre","annual",108,187.564814814815,71.3369355705787,6.8643998258061
"Lepidium capense","perennial",4,107,66.7982035686589,33.3991017843295
"Lepidium capitatum","annual",44,278.818181818182,302.584085774614,45.6162672748687
