"species","life_form","n","mean","sd","se"
"Chaunanthus acuminatus","perennial",1,202,NA,NA
"Chaunanthus petiolatus","perennial",2,121.5,17.6776695296637,12.5
"Chilocardamum castellanosii","perennial",3,147,8.71779788708135,5.03322295684717
"Chilocardamum patagonicum","perennial",10,106.7,49.600739241803,15.6851309632191
"Chlorocrambe hastata","perennial",5,174.2,21.0166600581539,9.39893611000734
"Dictyophragmus englerianus","annual",NA,NA,NA,NA
"Dictyophragmus punensis","annual",1,-20,NA,NA
"Dryopetalon auriculatum","annual",NA,NA,NA,NA
"Dryopetalon paysonii","no_life_form_on_database",NA,NA,NA,NA
"Dryopetalon runcinatum","annual",29,201.310344827586,49.8140136968618,9.25023011939504
"Englerocharis pauciflora","perennial",NA,NA,NA,NA
"Hesperidanthus argillaceus","perennial",NA,NA,NA,NA
"Hesperidanthus barnebyi","perennial",NA,NA,NA,NA
"Hesperidanthus jaegeri","perennial",1,149,NA,NA
"Hesperidanthus linearifolius","perennial",69,127.782608695652,86.1827520558386,10.3751841275215
"Ivania cremnophila","perennial",1,87,NA,NA
"Ivania juncalensis","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum andinum","perennial",7,48.5714285714286,31.5270103395863,11.9160898485582
"Mostacillastrum commune","annual",12,110.833333333333,49.1525146556074,14.189108783881
"Mostacillastrum gracile","perennial",3,57,15.0996688705415,8.71779788708135
"Mostacillastrum leptocarpum","perennial",5,48.2,29.878085614711,13.3618860944105
"Mostacillastrum orbignyanum","perennial",25,56.72,45.1889735813211,9.03779471626421
"Mostacillastrum sagittatum","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum stenophyllum","perennial",12,85.3333333333333,54.0729025287046,15.609502415406
"Mostacillastrum subauriculatum","annual",NA,NA,NA,NA
"Mostacillastrum subscandens","perennial",3,134,103.087341608948,59.5175044279692
"Mostacillastrum vaseyi","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys frutescens","perennial",12,69.75,32.5691571889725,9.40190583516626
"Neuontobotrys grayana","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys lanata","perennial",7,61.5714285714286,30.462310827519,11.5136712585665
