"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,21,NA,NA
"Anarrhinum duriminium","annual",5,33.6,2.88097205817759,1.28840987267251
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,33.6,3.15775688922193,0.815329322888552
"Anarrhinum longipedicellatum","annual",1,36,NA,NA
"Anarrhinum pedatum","annual",11,33.3636363636364,4.12971493623294,1.24515590314647
"Antirrhinum australe","perennial",15,33.7333333333333,3.05816627284733,0.789615136311395
"Antirrhinum charidemi","perennial",3,33.6666666666667,1.15470053837925,0.666666666666667
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,30,5.61743318211757,1.7763883459299
"Antirrhinum graniticum","perennial",25,33.4,1.80277563773199,0.360555127546399
"Antirrhinum grosii","perennial",2,32,1.4142135623731,1
"Antirrhinum hispanicum","perennial",12,33.1666666666667,1.89896303441131,0.548183409549259
"Antirrhinum latifolium","perennial",16,27.6875,3.77215676591876,0.94303919147969
"Antirrhinum linkianum","no_life_form_on_database",2,30.5,0.707106781186548,0.5
"Antirrhinum litigiosum","no_life_form_on_database",27,31.7407407407407,3.07086297808929,0.590987855681436
"Antirrhinum lopesianum","no_life_form_on_database",2,33.5,0.707106781186548,0.5
"Antirrhinum majus","perennial",45,30.8888888888889,5.84349763809866,0.871097196343205
"Antirrhinum meonanthum","perennial",23,34.2608695652174,2.24048272607708,0.467172942832961
"Antirrhinum microphyllum","perennial",1,32,NA,NA
"Antirrhinum molle","perennial",6,32.1666666666667,2.31660671385254,0.945750730607407
"Antirrhinum mollissimum","no_life_form_on_database",3,33.3333333333333,2.08166599946613,1.20185042515466
"Antirrhinum onubense","no_life_form_on_database",3,32,4.35889894354067,2.51661147842358
"Antirrhinum pertegasii","perennial",3,31.6666666666667,1.15470053837925,0.666666666666667
"Antirrhinum pulverulentum","perennial",6,32.5,0.547722557505166,0.223606797749979
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,33.625,2.13390989232709,0.754451077652772
"Antirrhinum siculum","perennial",9,20.6666666666667,5.93717104351896,1.97905701450632
"Antirrhinum subbaeticum","no_life_form_on_database",1,33,NA,NA
"Antirrhinum tortuosum","perennial",9,32.2222222222222,4.29469957557504,1.43156652519168
"Antirrhinum valentinum","perennial",5,27.4,3.50713558335004,1.56843871413581
"Asarina procumbens","perennial",4,28.75,3.30403793359983,1.65201896679992
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,33.3076923076923,1.75045781557356,0.48548964689132
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,32.3846153846154,2.4337372337779,0.674997260568625
"Chaenorhinum flexuosum","perennial",4,36,3.65148371670111,1.82574185835055
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,35,NA,NA
"Chaenorhinum grandiflorum","annual",4,31.5,3.1091263510296,1.5545631755148
"Chaenorhinum johnstonii","annual",4,33,1.4142135623731,0.707106781186548
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,34.2,0.447213595499958,0.2
"Chaenorhinum minus","annual",280,23.1071428571429,6.17684011567761,0.369136801077112
"Chaenorhinum origanifolium","perennial",27,33.5555555555556,2.59190059955021,0.498811502954355
"Chaenorhinum raveyi","annual",2,34,0,0
