"species","life_form","n","mean","sd","se"
"Ammosperma cinerea","no_life_form_on_database",NA,NA,NA,NA
"Brassica aucheri","annual",NA,NA,NA,NA
"Brassica balearica","perennial",1,8,NA,NA
"Brassica barrelieri","annual",37,33.2432432432432,1.9062092313368,0.313378867223893
"Brassica carinata","annual",25,60.28,3.48233638045877,0.696467276091753
"Brassica cretica","perennial",10,15.7,9.39325999498222,2.97040962382856
"Brassica deflexa","annual",3,32.3333333333333,2.08166599946613,1.20185042515466
"Brassica desnottesii","perennial",NA,NA,NA,NA
"Brassica elongata var. integrifolia","annual",NA,NA,NA,NA
"Brassica fruticulosa","annual",24,29.375,3.57299655021189,0.729334866728643
"Brassica gravinae","perennial",5,33.6,3.36154726279432,1.50332963783729
"Brassica incana","perennial",1,23,NA,NA
"Brassica insularis","perennial",6,20.1666666666667,5.30722777603022,2.16666666666667
"Brassica juncea var. integrifolia","no_life_form_on_database",NA,NA,NA,NA
"Brassica macrocarpa","perennial",NA,NA,NA,NA
"Brassica maurorum","no_life_form_on_database",1,32,NA,NA
"Brassica montana","perennial",7,27.2857142857143,4.02965199962667,1.52306529444947
"Brassica napus","annual",30,30.7,1.78402876117221,0.325717598577339
"Brassica nigra","annual",NA,NA,NA,NA
"Brassica oleracea var. capitata","no_life_form_on_database",52,29.7115384615385,8.89885768933082,1.23404952661305
"Brassica oxyrrhina","annual",22,33.1363636363636,1.64158618257014,0.349987350083425
"Brassica procumbens","perennial",NA,NA,NA,NA
"Brassica rapa subsp. rapa","no_life_form_on_database",5,30.6,1.94935886896179,0.871779788708135
"Brassica repanda","perennial",26,32.8076923076923,3.60021366887279,0.706059990410993
"Brassica rupestris","perennial",1,23,NA,NA
"Brassica tournefortii","no_life_form_on_database",48,26.2708333333333,9.61545649182083,1.38787159848347
"Brassica villosa","perennial",NA,NA,NA,NA
"Cakile arabica","annual",4,36.5,2.38047614284762,1.19023807142381
"Cakile constricta","annual",4,24,1.15470053837925,0.577350269189626
"Cakile edentula subsp. edentula","annual",5,18.2,3.27108544675922,1.46287388383278
"Cakile edentula subsp. harperi","annual",NA,NA,NA,NA
"Cakile edentula var. lacustris","annual",37,18.1351351351351,2.37067925289781,0.389737268402221
"Cakile lanceolata","annual",46,36.8260869565217,12.006117603263,1.77020546525084
"Cakile lanceolata subsp. pseudoconstricta","annual",1,28,NA,NA
"Cakile lanceolata var. fusiformis","annual",NA,NA,NA,NA
"Cakile maritima","perennial",147,20.9659863945578,7.71798732191129,0.636568865415372
"Cakile maritima f. islandica","annual",NA,NA,NA,NA
"Carrichtera annua","annual",NA,NA,NA,NA
"Ceratocnemum rapistroides","annual",NA,NA,NA,NA
"Coincya longirostra","annual",7,33,1.63299316185545,0.617213399848368
"Coincya monensis","annual",35,32.1428571428571,4.04491588760695,0.683715574485998
"Coincya rupestris","annual",1,34,NA,NA
"Cordylocarpus muricatus","annual",6,30.6666666666667,3.55902608401044,1.45296631451356
"Crambe arborea","perennial",NA,NA,NA,NA
"Crambe aspera","perennial",11,20.6363636363636,2.61811868610754,0.789392485312451
"Crambe cordifolia","perennial",3,32.3333333333333,4.72581562625261,2.72845092395748
"Crambe edentula","perennial",NA,NA,NA,NA
"Crambe feuilleei","perennial",NA,NA,NA,NA
"Crambe filiformis","perennial",24,34.25,3.79072093636439,0.773777670948168
"Crambe fruticosa","perennial",NA,NA,NA,NA
"Crambe gigantea","perennial",NA,NA,NA,NA
"Crambe gomeraea","perennial",NA,NA,NA,NA
"Crambe gordjaginii","perennial",NA,NA,NA,NA
"Crambe grossheimii","perennial",NA,NA,NA,NA
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA
"Crambe koktebelica","perennial",3,12.3333333333333,4.50924975282289,2.60341655863555
"Crambe kotschyana","perennial",21,30.1428571428571,2.98807152333598,0.652050663696626
"Crambe kralikii","perennial",4,37.5,2.64575131106459,1.3228756555323
"Crambe laevigata","perennial",1,13,NA,NA
"Crambe maritima","perennial",47,19,6.31079130985344,0.920523520756759
"Crambe microcarpa","perennial",NA,NA,NA,NA
"Crambe orientalis","perennial",16,28.5625,1.9989580619246,0.499739515481149
"Crambe orientalis subsp. orientalis","perennial",2,29,4.24264068711928,3
"Crambe pritzelii","perennial",2,13.5,0.707106781186548,0.5
"Crambe scaberrima","perennial",1,14,NA,NA
"Crambe schugnana","perennial",NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA
"Crambe tataria","perennial",36,21.3611111111111,3.4818121536085,0.580302025601417
"Crambe wildpretii","perennial",NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA
"Didesmus aegyptius","annual",6,13.6666666666667,9.0921211313239,3.71184290855335
"Didesmus bipinnatus","annual",NA,NA,NA,NA
