"species","life_form","n","mean","sd","se"
"Chaunanthus acuminatus","perennial",1,211,NA,NA
"Chaunanthus petiolatus","perennial",2,167.5,21.920310216783,15.5
"Chilocardamum castellanosii","perennial",3,27.3333333333333,4.16333199893227,2.40370085030933
"Chilocardamum patagonicum","perennial",10,59.4,42.4871222319841,13.4356077479047
"Chlorocrambe hastata","perennial",5,15,67.4091981854109,30.1463098902668
"Dictyophragmus englerianus","annual",NA,NA,NA,NA
"Dictyophragmus punensis","annual",1,73,NA,NA
"Dryopetalon auriculatum","annual",NA,NA,NA,NA
"Dryopetalon paysonii","no_life_form_on_database",NA,NA,NA,NA
"Dryopetalon runcinatum","annual",29,258.724137931034,40.4306253721148,7.50777865118456
"Englerocharis pauciflora","perennial",NA,NA,NA,NA
"Hesperidanthus argillaceus","perennial",NA,NA,NA,NA
"Hesperidanthus barnebyi","perennial",NA,NA,NA,NA
"Hesperidanthus jaegeri","perennial",1,-6,NA,NA
"Hesperidanthus linearifolius","perennial",69,216.36231884058,39.1478986794246,4.71285317903779
"Ivania cremnophila","perennial",1,-4,NA,NA
"Ivania juncalensis","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum andinum","perennial",7,93.2857142857143,102.048541204197,38.5707230976049
"Mostacillastrum commune","annual",12,54.25,69.8545566939558,20.1652735556887
"Mostacillastrum gracile","perennial",3,101,10.3923048454133,6
"Mostacillastrum leptocarpum","perennial",5,158.4,43.4890790888931,19.4489074243259
"Mostacillastrum orbignyanum","perennial",25,161.96,61.6336488183741,12.3267297636748
"Mostacillastrum sagittatum","no_life_form_on_database",NA,NA,NA,NA
"Mostacillastrum stenophyllum","perennial",12,211.166666666667,59.5587308817307,17.1931246535799
"Mostacillastrum subauriculatum","annual",NA,NA,NA,NA
"Mostacillastrum subscandens","perennial",3,187.333333333333,10.5987420637231,6.11918658356194
"Mostacillastrum vaseyi","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys frutescens","perennial",12,182.166666666667,40.1085647922856,11.5783453398178
"Neuontobotrys grayana","no_life_form_on_database",NA,NA,NA,NA
"Neuontobotrys lanata","perennial",7,83.2857142857143,54.1839899038892,20.4796231895608
"Neuontobotrys linearifolia","perennial",NA,NA,NA,NA
"Neuontobotrys tarapacana","perennial",15,84.8,52.364382660627,13.5204254652694
"Parodiodoxa chionophila","perennial",8,88.375,70.15073057353,24.8020286468668
"Phlebolobium maclovianum","perennial",NA,NA,NA,NA
"Phravenia viereckii","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium adscendens","perennial",NA,NA,NA,NA
"Polypsecadium effusum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium grandiflorum","annual",4,141,53.3978776107565,26.6989388053783
"Polypsecadium harmsianum","annual",4,193.25,57.5115930342164,28.7557965171082
"Polypsecadium magellanicum","perennial",6,44.5,39.0985933250801,15.9619338845058
"Polypsecadium rusbyi","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium solidagineum","no_life_form_on_database",NA,NA,NA,NA
"Polypsecadium tucumanense","perennial",1,61,NA,NA
"Pringlea antiscorbutica","no_life_form_on_database",NA,NA,NA,NA
"Romanschulzia arabiformis","annual",15,156.733333333333,48.1210774530049,12.424808771803
"Romanschulzia costaricensis","annual",2,136,26.8700576850888,19
"Sarcodraba dusenii","perennial",2,51,1.4142135623731,1
"Sibara angelorum","no_life_form_on_database",10,178,37.0555139096884,11.7179823822666
"Sibara deserti","annual",6,95.3333333333333,27.5293782470049,11.2388216068728
"Sibara laxa","no_life_form_on_database",17,233.294117647059,70.9997928745943,17.2199791422899
"Sibara macrostachya","no_life_form_on_database",NA,NA,NA,NA
"Sibara mendocina","no_life_form_on_database",NA,NA,NA,NA
"Sibara tehuelches","no_life_form_on_database",NA,NA,NA,NA
"Stanleya elata","perennial",16,97.9375,86.2395645860993,21.5598911465248
"Stanleya pinnata","perennial",150,143.333333333333,83.2254693420444,6.79533111638846
"Stanleya tomentosa","perennial",NA,NA,NA,NA
"Streptanthella longirostris","no_life_form_on_database",94,142.287234042553,99.7543889503006,10.2888796170903
"Streptanthus amplexicaulis","annual",NA,NA,NA,NA
"Streptanthus anceps","annual",NA,NA,NA,NA
"Streptanthus barbatus","perennial",6,2,28.2205598810513,11.5209953273723
"Streptanthus barbiger","annual",3,63.3333333333333,23.6924741918891,13.6788563524555
"Streptanthus batrachopus","annual",1,82,NA,NA
"Streptanthus bernardinus","perennial",4,63.75,25.2636101933196,12.6318050966598
"Streptanthus brachiatus","annual",1,43,NA,NA
"Streptanthus bracteatus","annual",3,237.666666666667,24.9866631092136,14.4260566722549
"Streptanthus breweri","annual",9,43.4444444444444,36.0073295007805,12.0024431669268
"Streptanthus californicus","annual",NA,NA,NA,NA
"Streptanthus callistus","annual",NA,NA,NA,NA
"Streptanthus campestris","perennial",15,64.1333333333333,56.5228988573489,14.5941497302586
"Streptanthus carinatus","annual",19,264.894736842105,22.3852499473354,5.1355285445439
"Streptanthus cooperi","annual",NA,NA,NA,NA
"Streptanthus cordatus","perennial",62,109.967741935484,99.8129344983816,12.6762553575562
"Streptanthus coulteri","annual",1,53,NA,NA
"Streptanthus crassicaulis","perennial",NA,NA,NA,NA
"Streptanthus cutleri","annual",1,292,NA,NA
"Streptanthus diversifolius","annual",5,68.4,17.4441967427566,7.80128194593683
"Streptanthus farnsworthianus","annual",2,77.5,20.5060966544099,14.5
"Streptanthus fenestratus","annual",1,44,NA,NA
"Streptanthus flavescens","annual",NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,79.6666666666667,13.6473440639562,4.54911468798539
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,37,57.9827560572969,41
"Streptanthus heterophyllus","annual",6,111.833333333333,23.5152432831699,9.60005787019595
"Streptanthus hispidus","annual",1,48,NA,NA
"Streptanthus howellii","perennial",2,19,48.0832611206852,34
"Streptanthus hyacinthoides","annual",17,223,18.8381262337845,4.56891672062427
"Streptanthus inflatus","annual",NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,47,NA,NA
"Streptanthus lasiophyllus","annual",6,170.666666666667,138.060373267157,56.3629113671196
"Streptanthus lemmonii","annual",NA,NA,NA,NA
"Streptanthus longirostris","annual",8,147.625,105.06316127522,37.1454368953019
"Streptanthus longisiliquus","perennial",5,33.6,32.5622480796397,14.5622800412573
"Streptanthus maculatus","annual",NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,68,NA,NA
"Streptanthus petiolaris","annual",NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,244.727272727273,34.4647382380627,10.391509566679
"Streptanthus polygaloides","annual",7,61.7142857142857,22.5884504833354,8.53763178302889
"Streptanthus simulans","annual",NA,NA,NA,NA
"Streptanthus tortuosus","annual",26,14.1923076923077,48.1846608212773,9.44978945321319
"Streptanthus vernalis","annual",1,55,NA,NA
"Thelypodiopsis ambigua","annual",7,250.428571428571,82.245277762834,31.0857930671271
"Thelypodiopsis elegans","annual",26,124.038461538462,65.0301350262973,12.7534587488717
"Thelypodium crispum","annual",9,-1.44444444444444,42.1607373960392,14.0535791320131
"Thelypodium flexuosum","perennial",34,38.1470588235294,68.758308524042,11.7919526286653
"Thelypodium integrifolium","annual",32,123.6875,72.1076424297327,12.7469507343597
"Thelypodium laciniatum","annual",43,48.3023255813954,61.395879683265,9.36278387601052
"Thelypodium sagittatum","annual",13,98,45.9002541750406,12.7304399988415
"Thelypodium wrightii","annual",48,209.229166666667,48.3446138095772,6.97794394920698
"Thysanocarpus conchuliferus","no_life_form_on_database",2,113.5,16.2634559672906,11.5
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,51.7631578947368,42.6135584377924,6.91283200921749
"Thysanocarpus erectus","no_life_form_on_database",9,165,63.9100930996036,21.3033643665345
"Thysanocarpus laciniatus","annual",50,120.26,75.293659109123,10.6481313872818
"Thysanocarpus radians","annual",16,82.375,22.6417755487506,5.66044388718765
"Warea amplexifolia","annual",1,265,NA,NA
"Warea cuneifolia","annual",9,251.666666666667,49.1197516280366,16.3732505426789
"Warea sessilifolia","annual",4,265.5,4.72581562625261,2.3629078131263
"Weberbauera herzogii","perennial",4,60.25,23.5425147339871,11.7712573669936
