"species","life_form","n","mean","sd","se"
"Heliophila acuminata","annual",5,111,20.3346994076628,9.09395403551173
"Heliophila africana","annual",5,129,11.3357840487546,5.06951674225463
"Heliophila amplexicaulis","annual",9,100.555555555556,17.0008169738333,5.66693899127776
"Heliophila arenaria","annual",6,128.666666666667,34.2734104907385,13.9920612412102
"Heliophila arenosa","annual",4,88,35.8236421003411,17.9118210501706
"Heliophila bulbostyla","annual",4,122.75,19.2591969372211,9.62959846861055
"Heliophila carnosa","perennial",27,72.962962962963,34.6359989267297,6.665701101333
"Heliophila cedarbergensis","perennial",NA,NA,NA,NA
"Heliophila collina","annual",4,88,15.4272486205415,7.71362431027076
"Heliophila cornellsbergia","annual",NA,NA,NA,NA
"Heliophila cornuta","perennial",15,100.666666666667,20.8760514420118,5.39017330463207
"Heliophila coronopifolia","annual",5,133.6,3.50713558335004,1.56843871413581
"Heliophila crithmifolia","annual",13,116.384615384615,23.8451199114147,6.61344634693791
"Heliophila descurva","no_life_form_on_database",4,75,34.7850542618522,17.3925271309261
"Heliophila deserticola","annual",16,127.5,19.5993197160854,4.89982992902135
"Heliophila digitata","annual",5,109.4,23.0932890684718,10.3276328362312
"Heliophila dregeana","perennial",3,93.6666666666667,31.8799832705937,18.405916923038
"Heliophila elata","perennial",3,115.666666666667,15.6311654502578,9.02465758045392
"Heliophila elongata","perennial",13,132.846153846154,35.4773311516104,9.83964127567286
"Heliophila ephemera","annual",1,40,NA,NA
"Heliophila esterhuyseniae","perennial",NA,NA,NA,NA
"Heliophila eximia","annual",1,144,NA,NA
"Heliophila gariepina","annual",2,129,4.24264068711928,3
"Heliophila glauca","perennial",4,102.25,36.3444172695982,18.1722086347991
"Heliophila hurkana","perennial",2,94.5,48.7903679018718,34.5
"Heliophila juncea","perennial",NA,NA,NA,NA
"Heliophila lactea","annual",7,125.142857142857,27.1503748987534,10.2618771406103
"Heliophila latisiliqua","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linearis var. linearis","no_life_form_on_database",NA,NA,NA,NA
"Heliophila linoides","annual",3,92,64.5832795698701,37.2871738448134
"Heliophila macowaniana","annual",5,117,25.0099980007996,11.1848111293843
"Heliophila macra","no_life_form_on_database",3,126.666666666667,12.0554275466834,6.9602043392737
"Heliophila macrosperma","perennial",NA,NA,NA,NA
"Heliophila maraisiana","perennial",5,100.2,24.0769599409892,10.7675438239182
"Heliophila minima","annual",NA,NA,NA,NA
"Heliophila monosperma","perennial",1,108,NA,NA
"Heliophila namaquana","annual",6,84.3333333333333,36.849242416455,15.0436402214062
"Heliophila nubigena","perennial",2,67.5,7.77817459305202,5.5
"Heliophila pectinata","annual",7,78.1428571428571,28.2750099995772,10.6869492538208
"Heliophila pinnata","annual",5,95.6,24.9959996799488,11.1785508899857
"Heliophila polygaloides","perennial",1,61,NA,NA
"Heliophila pubescens","annual",4,87.5,14.6628782986152,7.33143914930759
"Heliophila pusilla","annual",8,109.875,32.339438549769,11.4337181491537
"Heliophila refracta","annual",5,124,13.9642400437689,6.2449979983984
"Heliophila rigidiuscula","perennial",22,93.2727272727273,47.3439107747331,10.0937556922492
"Heliophila scoparia var. aspera","no_life_form_on_database",NA,NA,NA,NA
"Heliophila seselifolia","annual",19,103.631578947368,27.9527588110047,6.41280267633345
"Heliophila suavissima","perennial",21,75.2380952380952,28.03552168572,6.11785239392323
"Heliophila suborbicularis","annual",5,78,24.9499498997493,11.1579568022107
"Heliophila subulata","annual",18,133.111111111111,33.8906353348339,7.98809935466049
"Heliophila tricuspidata","perennial",1,77,NA,NA
"Heliophila trifurca","annual",19,108.421052631579,20.9849570181269,4.81427931455577
"Heliophila tulbaghensis","perennial",NA,NA,NA,NA
"Heliophila variabilis","annual",11,114.909090909091,29.1837439183342,8.79922986863008
