"species","life_form","n","mean","sd","se"
"Agalinis purpurea","annual",143,293.853146853147,56.4095883920703,4.71720675806575
"Aphyllon arizonicum","annual",NA,NA,NA,NA
"Aphyllon chilensis","no_life_form_on_database",NA,NA,NA,NA
"Aphyllon corymbosum","annual",12,331.083333333333,19.3506322815811,5.58604637838016
"Aphyllon dugesii","annual",NA,NA,NA,NA
"Aphyllon fasciculatum","perennial",84,324.464285714286,78.2320376902609,8.53581510681568
"Aphyllon ludovicianum","annual",NA,NA,NA,NA
"Aphyllon multiflorum","annual",NA,NA,NA,NA
"Aphyllon pinorum","annual",NA,NA,NA,NA
"Aphyllon purpureum","annual",29,295.724137931034,57.1744801661197,10.6170344295447
"Aphyllon riparium","annual",NA,NA,NA,NA
"Aphyllon robbinsii","annual",NA,NA,NA,NA
"Aphyllon tacnaense","annual",NA,NA,NA,NA
"Aphyllon tarapacanum","annual",NA,NA,NA,NA
"Aphyllon tuberosum","perennial",19,224.157894736842,67.3492251525953,15.4509719139963
"Aphyllon uniflorum","annual",32,323.15625,58.8777351943237,10.408211454203
"Aphyllon vallicolum","annual",6,256,31.6227766016838,12.9099444873581
"Bellardia trixago","annual",122,232.106557377049,58.0567985465259,5.25621556924992
"Boschniakia himalaica","annual",NA,NA,NA,NA
"Boschniakia rossica","perennial",174,406.764367816092,98.7391419092436,7.48539503060573
"Castilleja exserta","annual",47,280.148936170213,69.1001097096607,10.0792869153032
"Castilleja miniata","perennial",300,325.546666666667,57.7529725788598,3.33436942649058
"Castilleja rubicundula","annual",NA,NA,NA,NA
"Castilleja sulphurea","no_life_form_on_database",60,360.716666666667,19.0040956037775,2.45341819277212
"Cistanche deserticola","perennial",6,440,44.7213595499958,18.2574185835055
"Cistanche salsa","perennial",7,385,67.9166155419031,25.6700678018657
"Cistanche tubulosa","perennial",10,249,116.615226754962,36.8769726402685
"Cistanche violacea","perennial",NA,NA,NA,NA
"Conopholis alpina","perennial",67,237.164179104478,70.583197634643,8.62311003591561
"Conopholis americana","perennial",NA,NA,NA,NA
"Cordylanthus ramosus","annual",14,379,6.37302005452553,1.70326125450528
"Diphelypaea coccinea","perennial",NA,NA,NA,NA
"Diphelypaea tournefortii","perennial",NA,NA,NA,NA
"Epifagus virginiana","annual",177,319.09604519774,37.1307094807438,2.79091502981281
"Euphrasia pectinata","annual",201,369.671641791045,86.9687394515469,6.13430190888973
"Harveya capensis","annual",7,191.428571428571,42.2565858490608,15.9714882016094
"Hyobanche atropurpurea","annual",4,245.5,25.0665780140276,12.5332890070138
"Hyobanche sanguinea","annual",21,225.952380952381,47.4357209183925,10.3513229406349
"Kopsiopsis hookeri","perennial",NA,NA,NA,NA
"Kopsiopsis strobilacea","perennial",16,252.9375,60.0682597827949,15.0170649456987
"Lamourouxia rhinanthifolia","perennial",45,198.355555555556,39.0606495521304,5.82281784292402
"Lathraea squamaria","perennial",187,275.229946524064,49.2722910800451,3.60314677404022
"Lindenbergia indica","annual",2,320.5,20.5060966544099,14.5
"Lindenbergia muraria","annual",15,198.533333333333,40.6849685592439,10.5048137113949
"Lindenbergia philippensis","perennial",42,192.380952380952,50.3150815682255,7.76378563959311
"Mannagettaea hummelii","perennial",7,408.714285714286,72.5068141296947,27.404999792108
"Melampyrum arvense","annual",201,288.318407960199,63.0417965278016,4.44662547967347
"Melampyrum carstiense","annual",1,262,NA,NA
"Monochasma sheareri","annual",8,295,13.2987647116995,4.70182335452353
"Nesogenes africanus","annual",NA,NA,NA,NA
"Orobanche alba","perennial",NA,NA,NA,NA
"Orobanche amethystea","perennial",80,248.075,43.4283273941464,4.85543461012138
"Orobanche anatolica","perennial",NA,NA,NA,NA
"Orobanche artemisiae-campestris","perennial",30,241,46.3561921616103,8.46344404231937
"Orobanche austrohispanica","perennial",NA,NA,NA,NA
"Orobanche ballotae","perennial",11,267,48.3776808042717,14.5864195868498
"Orobanche bartlingii","perennial",6,280.333333333333,24.4349476501724,9.97552560575688
"Orobanche caryophyllacea","perennial",93,263.268817204301,48.0902999766757,4.98673180609084
"Orobanche coerulescens","perennial",30,330.5,92.7966817183192,16.9422786129169
"Orobanche colorata","annual",NA,NA,NA,NA
"Orobanche crenata","annual",77,233.753246753247,49.0593506952108,5.59083188596176
"Orobanche crinita","no_life_form_on_database",NA,NA,NA,NA
"Orobanche densiflora","perennial",3,209.333333333333,92.5868961210674,53.4550693989302
"Orobanche elatior","perennial",55,280.763636363636,68.7652915347948,9.27231001900068
"Orobanche flava","perennial",9,279.555555555556,4.8762462794426,1.62541542648087
"Orobanche foetida","perennial",27,234.333333333333,60.4992053348955,11.6430774952868
"Orobanche gracilis","perennial",126,253.634920634921,40.5142154162419,3.60929317575076
"Orobanche gratiosa","perennial",NA,NA,NA,NA
"Orobanche grenieri","perennial",NA,NA,NA,NA
"Orobanche grossheimii","perennial",NA,NA,NA,NA
"Orobanche haenseleri","perennial",8,278.375,23.5550267610607,8.32795957688831
"Orobanche hederae","perennial",87,233.436781609195,50.9518014720034,5.46260650307017
"Orobanche krylowii","perennial",NA,NA,NA,NA
"Orobanche lucorum","perennial",4,282.25,6.29152869605896,3.14576434802948
"Orobanche lutea","perennial",67,284.567164179104,32.67480907208,3.99186326878437
"Orobanche lycoctoni","perennial",NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche minor","perennial",183,218.55737704918,56.4703144586636,4.17440576253377
"Orobanche owerinii","perennial",1,318,NA,NA
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA
"Orobanche picridis","perennial",21,249.809523809524,47.589514651464,10.3848834845973
"Orobanche pubescens","perennial",27,200,47.7702836499847,9.19339537486116
"Orobanche pycnostachya","perennial",25,411.4,44.1201012389289,8.82402024778577
"Orobanche raddeana","no_life_form_on_database",1,318,NA,NA
"Orobanche rapum-genistae","perennial",72,233.125,47.1574938408745,5.55756394644086
"Orobanche reticulata","perennial",46,270.152173913043,39.0685820868917,5.76034816708948
"Orobanche ritro","no_life_form_on_database",1,278,NA,NA
"Orobanche salviae","perennial",NA,NA,NA,NA
"Orobanche santolinae","perennial",13,249.153846153846,41.1558949885395,11.4145915129839
"Orobanche sintenisii","perennial",1,382,NA,NA
"Orobanche teucrii","perennial",38,257.078947368421,22.5129171077375,3.65207740701623
"Orobanche transcaucasica","perennial",2,330,7.07106781186548,5
"Orthocarpus bracteosus","annual",15,292.333333333333,45.7971718819072,11.8247789334683
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA
"Parentucellia viscosa","annual",26,198.653846153846,45.5604585645863,8.93514104881004
"Pedicularis canadensis","perennial",272,336.4375,59.2232918146056,3.59093952424113
"Pedicularis ingens","perennial",18,298,38.1837661840736,9
"Pedicularis tuberosa","perennial",24,271.375,15.9122935793845,3.24808332557142
"Phelipanche aegyptiaca","perennial",3,381,44.226688774992,25.5342906696074
"Phelipanche arenaria","perennial",34,334.352941176471,63.380468434417,10.869660662172
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,389.288888888889,49.0471119630829,7.31151176329977
"Phelipanche coelestis","perennial",4,315.75,28.5350661467605,14.2675330733803
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA
