"species","life_form","n","mean","sd","se"
"Acanthonema strigosum","no_life_form_on_database",11,238.636363636364,16.4455022864778,4.9585055066526
"Achimenes admirabilis","perennial",2,232,67.8822509939086,48
"Achimenes antirrhina","perennial",37,211.945945945946,24.411911875997,4.01329359060153
"Achimenes candida","perennial",12,212.333333333333,40.5358053472669,11.7016790645314
"Achimenes dulcis","perennial",3,262.333333333333,34.4431899413125,19.8857849843662
"Achimenes erecta","perennial",35,225.6,28.2730384975219,4.77901575605675
"Achimenes fimbriata","perennial",11,245,27.3642102023793,8.25061981142794
"Achimenes flava","perennial",22,237.318181818182,23.5400092317746,5.01874683123203
"Achimenes glabrata","perennial",NA,NA,NA,NA
"Achimenes grandiflora","perennial",64,229.75,29.0019156455416,3.6252394556927
"Achimenes hintoniana","no_life_form_on_database",4,246.25,18.3915741577495,9.19578707887476
"Achimenes longiflora","perennial",47,230.021276595745,30.2766155722331,4.4162982730288
"Achimenes mexicana","perennial",12,221.416666666667,22.7933735718932,6.57988018373612
"Achimenes misera","perennial",13,231.307692307692,27.1979920073297,7.54336575169899
"Achimenes nayaritensis","perennial",NA,NA,NA,NA
"Achimenes patens","perennial",12,243.75,25.459861457882,7.34962893311938
"Achimenes pedunculata","perennial",20,218.2,41.2917731069494,9.23312115786366
"Achimenes warszewicziana","no_life_form_on_database",NA,NA,NA,NA
"Achimenes woodii","perennial",NA,NA,NA,NA
"Aeschynanthus andersonii","perennial",4,240.5,23.4591844132172,11.7295922066086
"Aeschynanthus bracteatus","perennial",NA,NA,NA,NA
"Aeschynanthus lancilimbus","perennial",NA,NA,NA,NA
"Aeschynanthus longiflorus","perennial",NA,NA,NA,NA
"Aeschynanthus micranthus","perennial",4,264,15.1877143331927,7.59385716659634
"Aeschynanthus rhododendron","perennial",6,238.666666666667,32.6414868942373,13.325831222771
"Aeschynanthus roseoflorus","perennial",1,157,NA,NA
"Agalmyla biflora","perennial",1,243,NA,NA
"Agalmyla bilirana","perennial",1,247,NA,NA
"Agalmyla clarkei","perennial",3,202,75.0266619276108,43.3166634603051
"Agalmyla glabra","perennial",NA,NA,NA,NA
"Agalmyla parasitica","perennial",NA,NA,NA,NA
"Agalmyla paucipilosa","perennial",1,160,NA,NA
"Agalmyla sojoliana","perennial",1,194,NA,NA
"Allocheilos guangxiensis","no_life_form_on_database",1,287,NA,NA
"Alloplectus aquatilis","perennial",5,178,82.9457654133109,37.0944739819828
"Alloplectus hispidus","perennial",26,161.884615384615,60.7811332063343,11.9201609337454
"Alloplectus tessmannii","perennial",4,181,23.6220236220354,11.8110118110177
"Allostigma guangxiense","perennial",NA,NA,NA,NA
"Alsobia dianthiflora","perennial",NA,NA,NA,NA
"Alsobia punctata","perennial",1,209,NA,NA
"Anetanthus gracilis","perennial",14,219.714285714286,27.3029403077864,7.29701773451979
"Anna mollifolia","perennial",1,235,NA,NA
"Anna ophiorrhizoides","perennial",4,236.25,10.5316981853197,5.26584909265986
"Anna submontana","perennial",NA,NA,NA,NA
"Asteranthera ovata","perennial",NA,NA,NA,NA
"Bellonia aspera","perennial",NA,NA,NA,NA
"Besleria aggregata","perennial",65,245.830769230769,24.3436139153894,3.01945369093748
"Besleria angustiflora","perennial",12,183.833333333333,31.8314690870909,9.18895362306659
"Besleria divaricata","perennial",19,219.157894736842,36.919225882541,8.46985129977617
"Besleria emendata","no_life_form_on_database",5,227.6,35.2817233139199,15.7784663386528
"Besleria formicaria","perennial",11,252.545454545455,20.1413189059884,6.07283614491411
"Besleria formosa","no_life_form_on_database",31,181.193548387097,43.0692615483779,7.73546772846657
"Besleria gracilenta","no_life_form_on_database",5,151.2,40.9658394275035,18.3204803430478
"Besleria lutea","perennial",6,236.833333333333,39.6152327604757,16.1728510507922
"Besleria melancholica","no_life_form_on_database",4,226.5,14.1539158303748,7.07695791518738
"Besleria modica","perennial",7,207.857142857143,28.7078884131672,10.8505619152904
"Besleria mortoniana","perennial",NA,NA,NA,NA
"Besleria notabilis","perennial",9,230.444444444444,32.3578086059266,10.7859362019755
"Besleria ovalifolia","no_life_form_on_database",NA,NA,NA,NA
"Besleria pendula","perennial",7,199.142857142857,28.3515347699119,10.7158728983125
"Besleria rotundifolia","no_life_form_on_database",3,235.333333333333,32.8684245642126,18.976593769987
"Besleria solanoides","perennial",72,203.236111111111,42.8543202271174,5.05043007262243
"Besleria tambensis","perennial",18,212.388888888889,51.6266448407829,12.168516885609
"Besleria variabilis","perennial",30,213.066666666667,49.1590896168147,8.97518076318248
"Boea hygrometrica","no_life_form_on_database",58,263.758620689655,22.7259109749878,2.98405830361327
"Boea hygroscopica","perennial",15,249.133333333333,23.6457989825637,6.10531904448249
"Boea magellanica","perennial",5,272,5.52268050859363,2.46981780704569
"Boea philippensis","no_life_form_on_database",7,261,26.3185612575358,9.9474811360656
"Boeica ferruginea","perennial",3,230.333333333333,35.3459097114975,20.4069704866853
"Boeica multinervia","perennial",NA,NA,NA,NA
"Boeica porosa","perennial",2,266,31.1126983722081,22
"Briggsia dongxingensis","no_life_form_on_database",NA,NA,NA,NA
"Briggsia longipes","no_life_form_on_database",4,232,18.2574185835055,9.12870929175277
"Briggsia mihieri","no_life_form_on_database",9,248.555555555556,24.9254443847603,8.30848146158676
"Briggsiopsis delavayi","perennial",NA,NA,NA,NA
"Cathayanthe biflora","perennial",1,288,NA,NA
"Cobananthus calochlamys","no_life_form_on_database",NA,NA,NA,NA
"Codonanthe calcarata","no_life_form_on_database",62,258.274193548387,12.4165005957352,1.57689715255631
