"species","life_form","n","mean","sd","se"
"Ammosperma cinerea","no_life_form_on_database",NA,NA,NA,NA
"Brassica aucheri","annual",NA,NA,NA,NA
"Brassica balearica","perennial",1,177,NA,NA
"Brassica barrelieri","annual",37,232.756756756757,36.4107778651424,5.98589500802973
"Brassica carinata","annual",25,194.72,18.7072178583562,3.74144357167123
"Brassica cretica","perennial",10,244.3,35.6559173832962,11.2753910994007
"Brassica deflexa","annual",3,295.666666666667,15.8850034099251,9.1712109947984
"Brassica desnottesii","perennial",NA,NA,NA,NA
"Brassica elongata var. integrifolia","annual",NA,NA,NA,NA
"Brassica fruticulosa","annual",24,253.916666666667,22.27284692501,4.54642584044932
"Brassica gravinae","perennial",5,205.2,44.7794595769087,20.0259831219344
"Brassica incana","perennial",1,232,NA,NA
"Brassica insularis","perennial",6,231.166666666667,22.2747989141691,9.09364857713583
"Brassica juncea var. integrifolia","no_life_form_on_database",NA,NA,NA,NA
"Brassica macrocarpa","perennial",NA,NA,NA,NA
"Brassica maurorum","no_life_form_on_database",1,268,NA,NA
"Brassica montana","perennial",7,215.285714285714,43.0995525333086,16.2900996601855
"Brassica napus","annual",30,192.566666666667,13.9028236609376,2.53829671070403
"Brassica nigra","annual",NA,NA,NA,NA
"Brassica oleracea var. capitata","no_life_form_on_database",52,233.923076923077,42.9253095750236,5.95266941107358
"Brassica oxyrrhina","annual",22,246,19.1833260932509,4.08989886516436
"Brassica procumbens","perennial",NA,NA,NA,NA
"Brassica rapa subsp. rapa","no_life_form_on_database",5,154.8,40.530235627245,18.1256724013207
"Brassica repanda","perennial",26,197.192307692308,41.8091083193787,8.19944073717024
"Brassica rupestris","perennial",1,172,NA,NA
"Brassica tournefortii","no_life_form_on_database",48,261.375,44.1586236487641,6.37374831266434
"Brassica villosa","perennial",NA,NA,NA,NA
"Cakile arabica","annual",4,358.25,35.264476932649,17.6322384663245
"Cakile constricta","annual",4,277.75,3.77491721763537,1.88745860881769
"Cakile edentula subsp. edentula","annual",5,217.4,13.3529023062404,5.97159945073345
"Cakile edentula subsp. harperi","annual",NA,NA,NA,NA
"Cakile edentula var. lacustris","annual",37,203.378378378378,17.0054751826048,2.79568289866661
"Cakile lanceolata","annual",46,274.869565217391,13.9850852230386,2.06198832227775
"Cakile lanceolata subsp. pseudoconstricta","annual",1,288,NA,NA
"Cakile lanceolata var. fusiformis","annual",NA,NA,NA,NA
"Cakile maritima","perennial",147,203.340136054422,46.5375818962318,3.83835506217482
"Cakile maritima f. islandica","annual",NA,NA,NA,NA
"Carrichtera annua","annual",NA,NA,NA,NA
"Ceratocnemum rapistroides","annual",NA,NA,NA,NA
"Coincya longirostra","annual",7,257,9.48683298050514,3.58568582800318
"Coincya monensis","annual",35,195.457142857143,45.6349600616888,7.71371613210045
"Coincya rupestris","annual",1,226,NA,NA
"Cordylocarpus muricatus","annual",6,268.333333333333,9.33095207718198,3.80934523390977
"Crambe arborea","perennial",NA,NA,NA,NA
"Crambe aspera","perennial",11,229,15.3883072493371,4.63974920952337
"Crambe cordifolia","perennial",3,242.333333333333,12.8582010146573,7.4236858171067
"Crambe edentula","perennial",NA,NA,NA,NA
"Crambe feuilleei","perennial",NA,NA,NA,NA
"Crambe filiformis","perennial",24,228.916666666667,35.5514528128099,7.25690991716817
"Crambe fruticosa","perennial",NA,NA,NA,NA
"Crambe gigantea","perennial",NA,NA,NA,NA
"Crambe gomeraea","perennial",NA,NA,NA,NA
"Crambe gordjaginii","perennial",NA,NA,NA,NA
"Crambe grossheimii","perennial",NA,NA,NA,NA
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA
"Crambe koktebelica","perennial",3,226,9.53939201416946,5.5075705472861
"Crambe kotschyana","perennial",21,204.619047619048,73.8467847576834,16.1146895705331
"Crambe kralikii","perennial",4,239.5,33.070631482732,16.535315741366
"Crambe laevigata","perennial",1,181,NA,NA
"Crambe maritima","perennial",47,178.191489361702,25.5705658724622,3.72985037358305
"Crambe microcarpa","perennial",NA,NA,NA,NA
"Crambe orientalis","perennial",16,225.375,49.4339626842383,12.3584906710596
"Crambe orientalis subsp. orientalis","perennial",2,201,53.7401153701776,38
"Crambe pritzelii","perennial",2,191,55.1543289325507,39
"Crambe scaberrima","perennial",1,232,NA,NA
"Crambe schugnana","perennial",NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA
"Crambe tataria","perennial",36,212.583333333333,19.344065165907,3.2240108609845
"Crambe wildpretii","perennial",NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA
"Didesmus aegyptius","annual",6,257.333333333333,3.50238014308365,1.42984070596848
"Didesmus bipinnatus","annual",NA,NA,NA,NA
"Diplotaxis acris","annual",9,291.222222222222,38.9768449780693,12.9922816593564
