"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,186.901515151515,41.2946699790561,3.59423967670911
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,-22.4117647058824,64.7968544988194,15.7155456062595
"Anisodus tanguticus","perennial",37,-55.8108108108108,47.8404976271486,7.86492936208758
"Anthocercis angustifolia","perennial",4,85.75,14.4539498638492,7.22697493192461
"Anthocercis gracilis","perennial",1,136,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,170,13.0384048104053,6.51920240520265
"Anthocercis littorea","perennial",27,142.481481481481,20.6497725269095,3.97405057570524
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,129,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,150,12.1243556529821,7
"Anthotroche pannosa","perennial",44,125.931818181818,9.3296170745037,1.40649269426464
"Anthotroche walcottii","perennial",7,140.857142857143,14.4040338265428,5.44421305445635
"Athenaea pogogena","perennial",15,184.866666666667,33.071063455765,8.53891186703645
"Atropa belladonna","perennial",146,16.0684931506849,33.7276429212611,2.79131958903136
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,42.8,12.2351951353462,5.47174560812178
"Aureliana fasciculata","perennial",80,182.4625,39.9445640382084,4.46593802605137
"Benthamiella patagonica","perennial",26,13.6153846153846,20.7655039391331,4.07245037673953
"Benthamiella skottsbergii","perennial",3,11,13.4536240470737,7.76745346515403
"Bouchetia anomala","perennial",9,82.7777777777778,22.5819495270989,7.52731650903298
"Bouchetia erecta","perennial",6,119.166666666667,29.6338770103857,12.0979796293063
"Brachistus stramonifolius","perennial",33,159.060606060606,31.3408074580285,5.45573429805245
"Browallia eludens","annual",4,63,9.05538513813742,4.52769256906871
"Browallia speciosa","annual",25,178.8,34.416565778706,6.88331315574121
"Brugmansia arborea","perennial",10,181,56.9053795543288,17.9950610508056
"Brugmansia aurea","perennial",24,161.5,35.159264967338,7.17685490844086
"Brugmansia sanguinea","perennial",24,123.25,61.9075397529321,12.6368236354791
"Brunfelsia americana","perennial",NA,NA,NA,NA
"Brunfelsia uniflora","perennial",107,196.81308411215,46.8611217626227,4.53023563255392
"Calibrachoa parviflora","perennial",118,122.533898305085,33.6781351888957,3.10032364330457
"Calibrachoa pygmaea","annual",7,134.285714285714,14.3261332968144,5.41476942179041
"Calibrachoa sellowiana","perennial",11,119.545454545455,9.44842459210673,2.84880720290771
"Capsicum annuum","annual",112,184.866071428571,43.2848298614999,4.09003197697397
"Capsicum baccatum","perennial",71,174.521126760563,37.5909788398872,4.46122842007313
"Capsicum campylopodium","annual",7,184.285714285714,18.2273995742151,6.88930947439681
"Capsicum cardenasii","no_life_form_on_database",1,36,NA,NA
"Capsicum ceratocalyx","no_life_form_on_database",1,122,NA,NA
"Capsicum chacoense","perennial",76,143.802631578947,39.4353546070332,4.52354540880918
"Capsicum chinense","perennial",28,236.392857142857,14.4333443307997,2.72764569187572
"Capsicum ciliatum","no_life_form_on_database",34,157.823529411765,34.2968066260043,5.88185381126596
"Capsicum coccineum","perennial",17,225.294117647059,25.5972769691484,6.20825156894053
"Capsicum eximium","perennial",11,104.090909090909,54.4728456122031,16.4241809235123
"Capsicum flexuosum","perennial",49,149.30612244898,24.7993649798006,3.5427664256858
"Capsicum frutescens","perennial",18,206.722222222222,32.7859466944847,7.72772174509694
"Capsicum galapagoense","perennial",NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,167.777777777778,41.0058181747786,9.66516403316285
"Capsicum hunzikerianum","no_life_form_on_database",2,153.5,13.4350288425444,9.5
"Capsicum lanceolatum","perennial",14,160.642857142857,28.9578131953182,7.73930111764873
