"species","life_form","n","mean","sd","se"
"Acnistus arborescens","perennial",132,448.977272727273,254.557555570147,22.1563912897318
"Anisodus acutangulus","perennial",NA,NA,NA,NA
"Anisodus carniolicoides","perennial",NA,NA,NA,NA
"Anisodus luridus","perennial",17,324.823529411765,223.920531465439,54.3087060574381
"Anisodus tanguticus","perennial",37,254.216216216216,95.4405385378582,15.6903278835018
"Anthocercis angustifolia","perennial",4,77,22.464787260659,11.2323936303295
"Anthocercis gracilis","perennial",1,30,NA,NA
"Anthocercis ilicifolia","perennial",NA,NA,NA,NA
"Anthocercis intricata","perennial",4,33.25,6.07590871118606,3.03795435559303
"Anthocercis littorea","perennial",27,52.6296296296296,17.5436776868656,3.3762823450293
"Anthocercis myosotidea","perennial",NA,NA,NA,NA
"Anthocercis racemosa","perennial",NA,NA,NA,NA
"Anthocercis sylvicola","perennial",1,77,NA,NA
"Anthocercis viscosa","perennial",NA,NA,NA,NA
"Anthotroche blackii","perennial",NA,NA,NA,NA
"Anthotroche myoporoides","perennial",3,47.3333333333333,0.577350269189626,0.333333333333333
"Anthotroche pannosa","perennial",44,61.9318181818182,16.1553471992701,2.43551022808627
"Anthotroche walcottii","perennial",7,53.7142857142857,13.1239512052619,4.96038730109563
"Athenaea pogogena","perennial",15,509,227.993107665248,58.8675672691719
"Atropa belladonna","perennial",146,197.554794520548,110.167272868746,9.11750837574383
"Atropa komarovii","perennial",NA,NA,NA,NA
"Atropanthe sinensis","perennial",5,386,33.9926462635671,15.201973556088
"Aureliana fasciculata","perennial",80,514.975,202.875529277798,22.6821737218203
"Benthamiella patagonica","perennial",26,48.5769230769231,25.1716873918664,4.93657404619939
"Benthamiella skottsbergii","perennial",3,54.3333333333333,25.4230866208911,14.6780259042027
"Bouchetia anomala","perennial",9,423.777777777778,228.98131898573,76.3271063285765
"Bouchetia erecta","perennial",6,276.833333333333,130.10367660703,53.1146035578833
"Brachistus stramonifolius","perennial",33,396.060606060606,207.341044446393,36.0934430006343
"Browallia eludens","annual",4,400.75,208.817903127741,104.408951563871
"Browallia speciosa","annual",25,607.6,273.099035760534,54.6198071521068
"Brugmansia arborea","perennial",10,334.2,247.123361007323,78.1472683819182
"Brugmansia aurea","perennial",24,475.041666666667,291.25731626066,59.4526507242536
"Brugmansia sanguinea","perennial",24,464.166666666667,420.89414828193,85.9146582511707
"Brunfelsia americana","perennial",NA,NA,NA,NA
"Brunfelsia uniflora","perennial",107,387.411214953271,235.426427768647,22.7595318209625
"Calibrachoa parviflora","perennial",118,226.381355932203,149.333614897372,13.7472735473524
"Calibrachoa pygmaea","annual",7,399.142857142857,73.3358224685785,27.7183354920345
"Calibrachoa sellowiana","perennial",11,577,101.146428508376,30.4967956587991
"Capsicum annuum","annual",112,303.5,179.900773451056,16.9990252578452
"Capsicum baccatum","perennial",71,478.366197183099,134.669355877552,15.982312147626
"Capsicum campylopodium","annual",7,519,122.14745187682,46.1673972780421
"Capsicum cardenasii","no_life_form_on_database",1,598,NA,NA
"Capsicum ceratocalyx","no_life_form_on_database",1,568,NA,NA
"Capsicum chacoense","perennial",76,398,111.200359711648,12.7555560649591
"Capsicum chinense","perennial",28,386.571428571429,256.880636435799,48.5458771883659
"Capsicum ciliatum","no_life_form_on_database",34,312.794117647059,163.252505556301,27.9975737238751
"Capsicum coccineum","perennial",17,691.294117647059,358.958522100027,87.0602295196483
"Capsicum eximium","perennial",11,399.272727272727,173.492991736895,52.3101052134099
"Capsicum flexuosum","perennial",49,546.265306122449,125.956635313872,17.9938050448389
"Capsicum frutescens","perennial",18,436.888888888889,124.80944953332,29.4178693737237
"Capsicum galapagoense","perennial",NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,533.722222222222,262.623596797339,61.9009753983333
"Capsicum hunzikerianum","no_life_form_on_database",2,695,39.5979797464467,28
"Capsicum lanceolatum","perennial",14,472.285714285714,220.214730371352,58.8548623264574
"Capsicum lycianthoides","no_life_form_on_database",18,584.833333333333,284.807313604045,67.129727593648
"Capsicum minutiflorum","no_life_form_on_database",3,434,189.007936341308,109.12378292563
"Capsicum pereirae","no_life_form_on_database",7,663.285714285714,152.776213556206,57.7439810451165
"Capsicum pubescens","perennial",17,330.941176470588,203.233692638621,49.2914106725499
"Capsicum recurvatum","perennial",15,742.133333333333,156.419247384652,40.3872760098037
"Capsicum rhomboideum","perennial",75,304.96,178.800465565631,20.6460993851095
"Capsicum schottianum","no_life_form_on_database",14,679.142857142857,145.068077993566,38.7710746864088
"Capsicum tovarii","no_life_form_on_database",NA,NA,NA,NA
"Capsicum villosum","no_life_form_on_database",9,691.555555555556,172.776670235821,57.5922234119405
"Cestrum acutifolium","perennial",NA,NA,NA,NA
"Cestrum aurantiacum","perennial",41,352.634146341463,178.319762799523,27.8488681754854
"Cestrum chiriquianum","perennial",1,468,NA,NA
"Cestrum dasyanthum","perennial",3,446.666666666667,181.31280521059,104.68099689586
"Cestrum diurnum","perennial",36,460.861111111111,136.278528395295,22.7130880658825
"Cestrum elegans","perennial",12,472.833333333333,221.94628069682,64.0703724529726
"Cestrum endlicheri","perennial",4,530,298.821016663822,149.410508331911
"Cestrum fasciculatum","perennial",20,468.1,229.369593726622,51.2886003544237
"Cestrum fragile","perennial",7,500,366.371851174914,138.475543654741
"Cestrum fulvescens","perennial",11,269.181818181818,199.117461907196,60.0361736685503
"Cestrum glanduliferum","perennial",41,384.853658536585,234.916747058996,36.6878321188376
"Cestrum guatemalense","perennial",10,438.7,219.784262908476,69.5018864652048
"Cestrum inclusum","perennial",4,382.25,108.380118102907,54.1900590514533
"Cestrum irazuense","perennial",3,265.333333333333,221.464067815376,127.862339169037
"Cestrum laxum","perennial",25,292.16,190.439990548204,38.0879981096408
"Cestrum luteovirescens","perennial",11,438.272727272727,198.1388860921,59.7411219587694
"Cestrum macrophyllum","perennial",8,490.125,231.311439714635,81.7809437941208
"Cestrum megalophyllum","perennial",66,642.727272727273,348.221439071994,42.8630961263406
"Cestrum milciomejiae","perennial",NA,NA,NA,NA
"Cestrum miradorense","perennial",3,603.666666666667,513.54292258129,296.494144592735
"Cestrum mortonianum","perennial",NA,NA,NA,NA
"Cestrum nocturnum","perennial",123,378.048780487805,198.236688042868,17.8744002085295
"Cestrum oblongifolium","perennial",27,354.481481481481,248.346899187774,47.7943830328234
"Cestrum pacayense","perennial",7,594.857142857143,127.613255021345,48.2332766831348
"Cestrum pittieri","perennial",NA,NA,NA,NA
"Cestrum poasanum","perennial",3,288.666666666667,171.468170029698,98.9971941240985
"Cestrum regelii","perennial",5,450,334.861165261068,149.754465709708
"Cestrum rigidum","perennial",23,482.086956521739,188.382809735795,39.2805311904846
"Cestrum roseum","perennial",19,280.210526315789,185.481229642537,42.5523124176569
"Cestrum sphaerocarpum","perennial",3,419,86.8504461704141,50.1431284757277
"Cestrum strigillatum","perennial",201,480.26368159204,217.364544312954,15.3317128374244
"Cestrum thyrsoideum","perennial",25,331.64,318.393346873538,63.6786693747077
"Cestrum tomentosum","perennial",3,313.666666666667,175.42614780395,101.28233365751
"Cestrum tuerckheimii","perennial",NA,NA,NA,NA
"Cestrum violaceum","perennial",2,251.5,94.0452018978108,66.5
"Cestrum virgaurea","perennial",NA,NA,NA,NA
"Chamaesaracha coronopus","perennial",115,133.678260869565,52.1900285942458,4.86674526063337
"Chamaesaracha sordida","perennial",83,138.530120481928,35.1676602234932,3.8601522000006
"Coeloneurum ferrugineum","perennial",5,335.8,97.9270136377088,43.7942918654932
"Combera paradoxa","perennial",6,66.3333333333333,56.1165453914143,22.9094837227827
"Crenidium spinescens","perennial",6,56.8333333333333,6.6156380392723,2.70082291986062
"Cuatresia exiguiflora","perennial",21,870.809523809524,495.14902999477,108.050376677857
"Cuatresia riparia","perennial",44,614.727272727273,304.319092297173,45.8778293496025
"Cyphanthera albicans","perennial",13,183.307692307692,96.3400095282196,26.7199110948219
"Cyphanthera anthocercidea","perennial",2,131.5,64.3467170879758,45.5
"Cyphanthera microphylla","perennial",23,61.1739130434783,17.8495026004369,3.72187857594033
"Cyphanthera odgersii","perennial",5,58.4,5.68330889535313,2.54165300542777
"Datura bernhardii","no_life_form_on_database",NA,NA,NA,NA
"Datura ceratocaula","annual",NA,NA,NA,NA
"Datura discolor","annual",111,216.027027027027,220.066950947349,20.8878306092549
"Datura ferox","annual",NA,NA,NA,NA
"Datura innoxia","annual",105,213.885714285714,142.559792737975,13.9124112132518
"Datura laevis","no_life_form_on_database",NA,NA,NA,NA
"Datura leichhardtii","annual",NA,NA,NA,NA
"Datura metel","annual",16,323,179.105183249025,44.7762958122561
"Datura quercifolia","annual",59,215.305084745763,151.457431624827,19.7180780831889
