"species","life_form","n","mean","sd","se"
"Lupinus albescens","perennial",18,40.6111111111111,2.30444299481238,0.543162422829891
"Lupinus albicaulis","annual",38,38.1052631578947,3.21137735613099,0.520954198498719
"Lupinus albifrons","perennial",45,40.4,3.81027319469114,0.568001991744978
"Lupinus albus","annual",13,21,7.7567175188134,2.15132636487473
"Lupinus anatolicus","annual",NA,NA,NA,NA
"Lupinus andersonii","perennial",37,38.8378378378378,3.42793680670323,0.563549339568772
"Lupinus angustifolius","annual",113,27.8318584070796,8.11843433056968,0.763718059336872
"Lupinus arboreus","perennial",28,40.8928571428571,5.17357449118818,0.97771367806796
"Lupinus arcticus","perennial",200,17.115,4.81536224679299,0.340497529857701
"Lupinus argenteus","perennial",183,31.9453551912568,3.65959040516634,0.270524707048022
"Lupinus arizonicus","annual",59,37.5423728813559,3.96676726670691,0.516429110566952
"Lupinus arvensis","perennial",NA,NA,NA,NA
"Lupinus aschenbornii","perennial",12,52,5.93908471674948,1.71446607997765
"Lupinus atlanticus","annual",NA,NA,NA,NA
"Lupinus aureonitens","annual",1,38,NA,NA
"Lupinus ballianus","perennial",14,64.5714285714286,5.58451548362194,1.49252454363196
"Lupinus bandelierae","perennial",NA,NA,NA,NA
"Lupinus bangii","perennial",NA,NA,NA,NA
"Lupinus benthamii","annual",20,41.4,3.20197307592481,0.715982945989196
"Lupinus bicolor","annual",78,39.1666666666667,4.77117063874991,0.540228694024153
"Lupinus bogotensis","perennial",14,72.0714285714286,6.86646573197243,1.83514015907606
"Lupinus bracteolaris","annual",17,41.0588235294118,3.15179687312044,0.764423024609825
"Lupinus brevicaulis","annual",96,32.4270833333333,2.94777272446295,0.300855793859501
"Lupinus breweri","perennial",19,38.6842105263158,3.54420703525795,0.81309685798291
"Lupinus cervinus","perennial",3,47,0,0
"Lupinus chachas","perennial",NA,NA,NA,NA
"Lupinus chamissonis","perennial",18,43.1666666666667,3.46834423964893,0.817496577115018
"Lupinus chrysanthus","perennial",NA,NA,NA,NA
"Lupinus citrinus","annual",NA,NA,NA,NA
"Lupinus concinnus","annual",89,37.6741573033708,4.47918235461379,0.474792380005252
"Lupinus cosentinii","annual",14,32.3571428571429,6.89042973826901,1.84154480916008
"Lupinus crotalarioides","perennial",9,57.6666666666667,3.3166247903554,1.10554159678513
"Lupinus cumulicola","perennial",NA,NA,NA,NA
"Lupinus diffusus","perennial",30,32.4333333333333,4.02306568070475,0.734507941215622
"Lupinus digitatus","annual",NA,NA,NA,NA
"Lupinus duranii","perennial",1,35,NA,NA
"Lupinus elegans","perennial",39,54.6923076923077,3.0013492242643,0.480600510205772
"Lupinus ellsworthianus","perennial",NA,NA,NA,NA
"Lupinus excubitus","perennial",31,40.1935483870968,4.18265748728174,0.751227461277788
"Lupinus flavoculatus","annual",21,33.6666666666667,2.97209241668783,0.648563736756011
"Lupinus formosus","perennial",35,41.5428571428571,3.62461241045859,0.612671320088172
"Lupinus gibertianus","annual",27,43.4444444444444,4.67672907829766,0.900036930760701
"Lupinus grayi","perennial",16,38.125,2.98607881119482,0.746519702798705
"Lupinus guadalupensis","annual",3,30,9.53939201416946,5.5075705472861
"Lupinus guaraniticus","perennial",13,44.9230769230769,4.11220821581987,1.14052135211714
"Lupinus havardii","annual",5,37.2,1.09544511501033,0.489897948556636
"Lupinus hirsutissimus","annual",28,42.6428571428571,3.26841546969471,0.617672465289183
"Lupinus hispanicus","annual",32,33.5,2.18499280282272,0.386255806929937
"Lupinus huachucanus","perennial",8,42.75,4.52769256906871,1.60078105935821
"Lupinus huaronensis","perennial",NA,NA,NA,NA
"Lupinus huigrensis","annual",NA,NA,NA,NA
"Lupinus lanatus","perennial",13,42.0769230769231,3.7740680629249,1.04673814753591
"Lupinus latifolius","perennial",65,38.3384615384615,4.61071077450688,0.571888287183565
"Lupinus lepidus","perennial",14,33.9285714285714,3.91180237258962,1.04547316021427
"Lupinus leucophyllus","perennial",66,32.0151515151515,3.34430594957792,0.411655605624599
"Lupinus lindleyanus","annual",NA,NA,NA,NA
"Lupinus linearis","annual",12,40.5,2.77979724571285,0.802458344052446
"Lupinus littoralis","perennial",12,39.0833333333333,5.07145905728292,1.46400412595323
"Lupinus luteolus","annual",26,41.1923076923077,3.23752041870603,0.634929991947582
"Lupinus luteus","annual",35,30.9714285714286,6.35001488782745,1.07334842000736
"Lupinus magnistipulatus","annual",5,43.6,3.36154726279432,1.50332963783729
"Lupinus mantaroensis","annual",NA,NA,NA,NA
"Lupinus mexicanus","annual",21,53.4285714285714,2.80305955290694,0.611677741841197
"Lupinus micranthus","annual",34,30.7647058823529,11.8066720313697,2.02482754862154
"Lupinus microcarpus","annual",65,38.4769230769231,5.54838853944237,0.68819289988754
"Lupinus microphyllus","perennial",17,66.1764705882353,6.98422592451775,1.69392359999787
"Lupinus misticola","perennial",2,65,1.4142135623731,1
"Lupinus mollendoensis","annual",NA,NA,NA,NA
"Lupinus montanus","perennial",43,52.0697674418605,6.01345851220097,0.91704382586508
"Lupinus multiflorus","perennial",13,39.9230769230769,4.42458168383443,1.22715816411876
"Lupinus mutabilis","annual",16,67.0625,6.94232189784753,1.73558047446188
"Lupinus nanus","annual",33,41.1515151515151,3.6238895895951,0.630838205198971
"Lupinus neomexicanus","perennial",13,38.1538461538462,5.97001052268969,1.65578300420133
"Lupinus nevadensis","perennial",15,32.0666666666667,2.49189161271589,0.643403647773506
"Lupinus nootkatensis","perennial",100,20.28,5.20698831117636,0.520698831117636
"Lupinus nubigenus","perennial",NA,NA,NA,NA
"Lupinus odoratus","annual",16,35.375,2.87228132326901,0.718070330817254
"Lupinus pachylobus","annual",15,41.3333333333333,3.65799841183022,0.94449112863144
"Lupinus palaestinus","annual",NA,NA,NA,NA
"Lupinus paraguariensis","perennial",13,44.2307692307692,2.31494586523624,0.642050462848662
"Lupinus paranensis","perennial",10,43.1,3.95671019352638,1.2512216252749
"Lupinus parvifolius","perennial",3,55.3333333333333,1.52752523165195,0.881917103688197
"Lupinus perennis","perennial",104,24.1346153846154,4.08182733757096,0.4002561008729
"Lupinus pilosus","annual",10,15.8,10.5809052332754,3.34597602435456
"Lupinus piurensis","annual",NA,NA,NA,NA
"Lupinus polyphyllus","perennial",98,31.234693877551,6.67940521521447,0.674721817424421
"Lupinus praestabilis","perennial",NA,NA,NA,NA
"Lupinus princei","annual",5,64,6.44204936336256,2.88097205817759
"Lupinus prostratus","perennial",NA,NA,NA,NA
"Lupinus pubescens","perennial",10,67.4,4.7187568984497,1.49220195237329
"Lupinus pulvinaris","perennial",1,66,NA,NA
"Lupinus purosericeus","perennial",NA,NA,NA,NA
"Lupinus ramosissimus","perennial",11,66.3636363636364,4.80151491245684,1.44771121726505
"Lupinus reitzii","annual",11,43.3636363636364,2.29227953237502,0.691148283954481
"Lupinus rivularis","perennial",45,37.2444444444444,4.101859642315,0.611469132958621
"Lupinus rubriflorus","annual",4,43,0.816496580927726,0.408248290463863
"Lupinus sarmentosus","perennial",5,67.4,3.04959013639538,1.36381816969859
"Lupinus semperflorens","perennial",7,67.8571428571429,6.38823323067684,2.4145252064928
"Lupinus sericeus","perennial",128,30.59375,2.34247832954959,0.207047788950882
"Lupinus shockleyi","annual",17,35.0588235294118,3.59636254143152,0.872246036843348
"Lupinus solanagrorum","perennial",NA,NA,NA,NA
"Lupinus sparsiflorus","annual",63,38.0634920634921,4.6589248928475,0.586969363971558
"Lupinus stiversii","annual",14,40.1428571428571,3.48308313593979,0.930893124595489
"Lupinus subacaulis","perennial",NA,NA,NA,NA
"Lupinus subsessilis","perennial",4,56.5,1,0.5
"Lupinus succulentus","annual",52,40.1538461538462,4.29493370208191,0.595600141829796
"Lupinus sulphureus","perennial",17,30.2941176470588,1.6494205756247,0.400043250256925
"Lupinus tarapacensis","perennial",NA,NA,NA,NA
"Lupinus tegeticulatus","perennial",NA,NA,NA,NA
"Lupinus texensis","annual",48,34.2916666666667,3.67833411260745,0.530921797520823
"Lupinus tomentosus","perennial",NA,NA,NA,NA
"Lupinus tominensis","perennial",2,57.5,2.12132034355964,1.5
"Lupinus truncatus","annual",24,42.7916666666667,3.34896696163831,0.683605018454399
"Lupinus uleanus","annual",3,44,1.73205080756888,1
"Lupinus uncialis","annual",18,29.8888888888889,0.758395278659361,0.178755481453299
"Lupinus velutinus","perennial",16,55.4375,3.65091312778963,0.912728281947408
"Lupinus villosus","annual",33,30.2424242424242,3.89735730199246,0.67844282355267
"Lupinus weberbaueri","perennial",2,68,1.4142135623731,1
